group,prop_budget,method,seed,width,coverage
non-phosphorylated,0.0100,wor-uniform,102,0.13362333178520203,1.0
non-phosphorylated,0.0100,wor-active,103,0.1513734757900238,1.0
non-phosphorylated,0.0100,wor-uniform,103,0.12613525986671448,1.0
non-phosphorylated,0.0100,wor-active,104,0.0803535208106041,1.0
non-phosphorylated,0.0100,wor-uniform,104,0.09053247421979904,0.0
non-phosphorylated,0.0100,wor-active,105,0.0458490252494812,1.0
non-phosphorylated,0.0100,wor-uniform,105,0.13512040674686432,1.0
non-phosphorylated,0.0100,wor-active,106,0.06305204331874847,1.0
non-phosphorylated,0.0100,wor-uniform,106,0.07098338752985,0.0
non-phosphorylated,0.0100,wor-active,107,0.09027910232543945,1.0
non-phosphorylated,0.0100,wor-uniform,107,0.14892739057540894,1.0
non-phosphorylated,0.0100,wor-active,108,0.16371679306030273,1.0
non-phosphorylated,0.0100,wor-uniform,108,0.16014841198921204,1.0
non-phosphorylated,0.0100,wor-active,109,0.03607659041881561,0.0
non-phosphorylated,0.0100,wor-uniform,109,0.11210408806800842,1.0
non-phosphorylated,0.0100,wor-active,110,0.04977615922689438,1.0
non-phosphorylated,0.0100,wor-uniform,110,0.07070910930633545,0.0
non-phosphorylated,0.0100,wor-active,111,0.052172742784023285,1.0
non-phosphorylated,0.0100,wor-uniform,111,0.09942279756069183,1.0
non-phosphorylated,0.0100,wor-active,112,0.09102316200733185,1.0
non-phosphorylated,0.0100,wor-uniform,112,0.12795862555503845,1.0
non-phosphorylated,0.0100,wor-active,113,0.09392168372869492,1.0
non-phosphorylated,0.0100,wor-uniform,113,0.09193696081638336,1.0
non-phosphorylated,0.0100,wor-active,114,0.045519113540649414,0.0
non-phosphorylated,0.0100,wor-uniform,114,0.10276654362678528,1.0
non-phosphorylated,0.0100,wor-active,115,0.04054446518421173,0.0
non-phosphorylated,0.0100,wor-uniform,115,0.06536132097244263,1.0
non-phosphorylated,0.0100,wor-active,116,0.04486924409866333,1.0
non-phosphorylated,0.0100,wor-uniform,116,0.0801028460264206,1.0
non-phosphorylated,0.0100,wor-active,117,0.11411180347204208,1.0
non-phosphorylated,0.0100,wor-uniform,117,0.08813881874084473,1.0
non-phosphorylated,0.0100,wor-active,118,0.1257566511631012,1.0
non-phosphorylated,0.0100,wor-uniform,118,0.1278655230998993,1.0
non-phosphorylated,0.0100,wor-active,119,0.04089812934398651,1.0
non-phosphorylated,0.0100,wor-uniform,119,0.11923051625490189,1.0
non-phosphorylated,0.0100,wor-active,120,0.21138349175453186,1.0
non-phosphorylated,0.0100,wor-uniform,120,0.09638592600822449,0.0
non-phosphorylated,0.0100,wor-active,121,0.16261343657970428,1.0
non-phosphorylated,0.0100,wor-uniform,121,0.10027596354484558,1.0
non-phosphorylated,0.0100,wor-active,122,0.08999790996313095,1.0
non-phosphorylated,0.0100,wor-uniform,122,0.06343179941177368,1.0
non-phosphorylated,0.0100,wor-active,123,0.043533504009246826,1.0
non-phosphorylated,0.0100,wor-uniform,123,0.1780659258365631,1.0
non-phosphorylated,0.0100,wor-active,124,0.10469415783882141,1.0
non-phosphorylated,0.0100,wor-uniform,124,0.11953318119049072,1.0
non-phosphorylated,0.0100,wor-active,125,0.08898887038230896,1.0
non-phosphorylated,0.0100,wor-uniform,125,0.11940684169530869,1.0
non-phosphorylated,0.0100,wor-active,126,0.173880934715271,1.0
non-phosphorylated,0.0100,wor-uniform,126,0.10100656002759933,1.0
non-phosphorylated,0.0100,wor-active,127,0.029024407267570496,0.0
non-phosphorylated,0.0100,wor-uniform,127,0.09254349768161774,1.0
non-phosphorylated,0.0100,wor-active,128,0.03598456084728241,0.0
non-phosphorylated,0.0100,wor-uniform,128,0.1108434796333313,1.0
non-phosphorylated,0.0100,wor-active,129,0.10684429109096527,1.0
non-phosphorylated,0.0100,wor-uniform,129,0.21691861748695374,0.0
non-phosphorylated,0.0100,wor-active,130,0.13030943274497986,1.0
non-phosphorylated,0.0100,wor-uniform,130,0.09145519137382507,1.0
non-phosphorylated,0.0100,wor-active,131,0.1838964968919754,1.0
non-phosphorylated,0.0100,wor-uniform,131,0.14729177951812744,1.0
non-phosphorylated,0.0100,wor-active,132,0.11542186141014099,1.0
non-phosphorylated,0.0100,wor-uniform,132,0.1291530430316925,1.0
