group,prop_budget,method,seed,width,coverage
all,0.0100,wor-uniform,722,0.08186715841293335,1.0
all,0.0100,wor-active,723,0.07200321555137634,1.0
all,0.0100,wor-uniform,723,0.08680097758769989,1.0
all,0.0100,wor-active,724,0.10256840288639069,1.0
all,0.0100,wor-uniform,724,0.0840337723493576,1.0
all,0.0100,wor-active,725,0.09952777624130249,1.0
all,0.0100,wor-uniform,725,0.09333138167858124,1.0
all,0.0100,wor-active,726,0.07741695642471313,1.0
all,0.0100,wor-uniform,726,0.07818123698234558,1.0
all,0.0100,wor-active,727,0.06897544860839844,1.0
all,0.0100,wor-uniform,727,0.10765546560287476,1.0
all,0.0100,wor-active,728,0.08311457931995392,1.0
all,0.0100,wor-uniform,728,0.09610752761363983,1.0
all,0.0100,wor-active,729,0.07114672660827637,1.0
all,0.0100,wor-uniform,729,0.09147267043590546,1.0
all,0.0100,wor-active,730,0.07335543632507324,1.0
all,0.0100,wor-uniform,730,0.08402365446090698,0.0
all,0.0100,wor-active,731,0.0760997086763382,1.0
all,0.0100,wor-uniform,731,0.09058921039104462,1.0
all,0.0100,wor-active,732,0.08461213111877441,1.0
all,0.0100,wor-uniform,732,0.07992541790008545,1.0
all,0.0100,wor-active,733,0.07305037975311279,1.0
all,0.0100,wor-uniform,733,0.07867687940597534,1.0
all,0.0100,wor-active,734,0.09404367208480835,1.0
all,0.0100,wor-uniform,734,0.06827190518379211,1.0
all,0.0100,wor-active,735,0.07416011393070221,1.0
all,0.0100,wor-uniform,735,0.09395293891429901,1.0
all,0.0100,wor-active,736,0.08077798783779144,1.0
all,0.0100,wor-uniform,736,0.08798415958881378,1.0
all,0.0100,wor-active,737,0.08034642040729523,1.0
all,0.0100,wor-uniform,737,0.09413893520832062,1.0
all,0.0100,wor-active,738,0.08307677507400513,1.0
all,0.0100,wor-uniform,738,0.08913668990135193,1.0
all,0.0100,wor-active,739,0.08679372072219849,1.0
all,0.0100,wor-uniform,739,0.09046918153762817,1.0
all,0.0100,wor-active,740,0.08113686740398407,1.0
all,0.0100,wor-uniform,740,0.0989004373550415,1.0
all,0.0100,wor-active,741,0.07042534649372101,1.0
all,0.0100,wor-uniform,741,0.08477754890918732,1.0
all,0.0100,wor-active,742,0.08577695488929749,1.0
all,0.0100,wor-uniform,742,0.07472527027130127,1.0
all,0.0100,wor-active,743,0.07338958978652954,1.0
all,0.0100,wor-uniform,743,0.0936809778213501,1.0
all,0.0100,wor-active,744,0.08428461849689484,1.0
all,0.0100,wor-uniform,744,0.09623974561691284,1.0
all,0.0100,wor-active,745,0.05849996209144592,1.0
all,0.0100,wor-uniform,745,0.09787021577358246,1.0
all,0.0100,wor-active,746,0.07318033277988434,1.0
all,0.0100,wor-uniform,746,0.09438490867614746,1.0
all,0.0100,wor-active,747,0.07652698457241058,1.0
all,0.0100,wor-uniform,747,0.08130133152008057,1.0
all,0.0100,wor-active,748,0.10202467441558838,1.0
all,0.0100,wor-uniform,748,0.0763208270072937,1.0
all,0.0100,wor-active,749,0.07832609117031097,1.0
all,0.0100,wor-uniform,749,0.08964034914970398,1.0
all,0.0100,wor-active,750,0.05520877242088318,0.0
all,0.0100,wor-uniform,750,0.07970522344112396,1.0
all,0.0100,wor-active,751,0.07580626010894775,1.0
all,0.0100,wor-uniform,751,0.09533640742301941,1.0
all,0.0100,wor-active,752,0.07764410972595215,1.0
all,0.0100,wor-uniform,752,0.08625780045986176,1.0
all,0.0100,wor-active,753,0.06506849825382233,1.0
all,0.0100,wor-uniform,753,0.08629119396209717,1.0
all,0.0100,wor-active,754,0.09202511608600616,1.0
all,0.0100,wor-uniform,754,0.08969873189926147,1.0
