group,prop_budget,method,seed,width,coverage
all,0.0100,cross-ppi,442,0.09537619169869693,1.0
all,0.0100,cross-ppi,443,0.08935351207606712,1.0
all,0.0100,cross-ppi,444,0.0889820136632109,1.0
all,0.0100,cross-ppi,445,0.09297582517248049,1.0
all,0.0100,cross-ppi,446,0.09512651018957063,1.0
all,0.0100,cross-ppi,447,0.09034285961177757,1.0
all,0.0100,cross-ppi,448,0.08153117543878616,1.0
all,0.0100,cross-ppi,449,0.08540055689296067,1.0
all,0.0100,cross-ppi,450,0.07936655769415568,1.0
all,0.0100,cross-ppi,451,0.08833610802153558,1.0
all,0.0100,cross-ppi,452,0.0908836294827049,1.0
all,0.0100,cross-ppi,453,0.09110795089608414,1.0
all,0.0100,cross-ppi,454,0.07931644294013096,1.0
all,0.0100,cross-ppi,455,0.08808287467992768,1.0
all,0.0100,cross-ppi,456,0.08792618995739529,1.0
all,0.0100,cross-ppi,457,0.10053692305828954,1.0
all,0.0100,cross-ppi,458,0.08097469255606002,1.0
all,0.0100,cross-ppi,459,0.09055552018939483,1.0
all,0.0100,cross-ppi,460,0.07846869291271685,1.0
all,0.0100,cross-ppi,461,0.10049407813659983,1.0
all,0.0100,cross-ppi,462,0.09644754196938288,1.0
all,0.0100,cross-ppi,463,0.08216854900739423,0.0
all,0.0100,cross-ppi,464,0.074216247183713,1.0
all,0.0100,cross-ppi,465,0.09656704808893124,1.0
all,0.0100,cross-ppi,466,0.08849919827357347,1.0
all,0.0100,cross-ppi,467,0.1004724999722019,1.0
all,0.0100,cross-ppi,468,0.09453669480170257,1.0
all,0.0100,cross-ppi,469,0.08480711765300938,1.0
all,0.0100,cross-ppi,470,0.0918812949206933,1.0
all,0.0100,cross-ppi,471,0.0982469210683237,1.0
all,0.0100,cross-ppi,472,0.08845147765310346,1.0
all,0.0100,cross-ppi,473,0.0986987679372755,1.0
all,0.0100,cross-ppi,474,0.10928175431805354,1.0
all,0.0100,cross-ppi,475,0.08178411529532406,1.0
all,0.0100,cross-ppi,476,0.08197977050152352,0.0
all,0.0100,cross-ppi,477,0.08126428462139168,1.0
all,0.0100,cross-ppi,478,0.07682726044647922,1.0
all,0.0100,cross-ppi,479,0.09262598965338653,1.0
all,0.0100,cross-ppi,480,0.09291650605604884,1.0
all,0.0100,cross-ppi,481,0.0837156101498524,1.0
all,0.0100,cross-ppi,482,0.07609837571093384,0.0
all,0.0100,cross-ppi,483,0.08037490248837661,1.0
all,0.0100,cross-ppi,484,0.07847852028655103,1.0
all,0.0100,cross-ppi,485,0.08511697713185062,0.0
all,0.0100,cross-ppi,486,0.09443792921005209,1.0
all,0.0100,cross-ppi,487,0.07907438746065001,1.0
all,0.0100,cross-ppi,488,0.08745232159750818,1.0
all,0.0100,cross-ppi,489,0.10044888597162893,1.0
all,0.0100,cross-ppi,490,0.09164491576655132,1.0
all,0.0100,cross-ppi,491,0.08580265846743318,1.0
all,0.0100,cross-ppi,492,0.08345997078606138,1.0
all,0.0100,cross-ppi,493,0.10305702749458934,1.0
all,0.0100,cross-ppi,494,0.08624608656063326,1.0
all,0.0100,cross-ppi,495,0.09491316225095692,1.0
all,0.0100,cross-ppi,496,0.08085295253006908,1.0
all,0.0100,cross-ppi,497,0.09579879297817981,1.0
all,0.0100,cross-ppi,498,0.10314271618451842,1.0
all,0.0100,cross-ppi,499,0.07539279051578873,0.0
all,0.0100,cross-ppi,500,0.0893790892393228,1.0
all,0.0100,cross-ppi,501,0.10436276263301092,1.0
all,0.0100,cross-ppi,502,0.09979387051185151,1.0
all,0.0100,cross-ppi,503,0.07873556857089381,1.0
all,0.0100,cross-ppi,504,0.09698195992530978,1.0
all,0.0100,cross-ppi,505,0.09980016697513294,1.0
all,0.0100,cross-ppi,506,0.08198339845553423,1.0
all,0.0100,cross-ppi,507,0.1017305575989936,1.0
all,0.0100,cross-ppi,508,0.09629828627249304,1.0
all,0.0100,cross-ppi,509,0.08623885304312695,1.0
all,0.0100,cross-ppi,510,0.08368958830479867,1.0
all,0.0100,cross-ppi,511,0.08570015662555433,0.0
all,0.0100,cross-ppi,512,0.09911464967887093,1.0
all,0.0100,cross-ppi,513,0.09129138479691612,1.0
