lb,ub,mean_width,coverage,estimator,$n_b$,prop_budget,seed
-0.032458916,0.033141516,0.06560043,1,uniform+pai,950,0.004998789766688065,31
-0.049143948,0.023250982,0.07239493,1,uniform+pai,950,0.004998789766688065,32
-0.08888876,-0.0054818243,0.08340693,0,uniform+pai,950,0.004998789766688065,33
-0.09342113,-0.037814748,0.055606384,0,uniform+pai,950,0.004998789766688065,34
-0.03362954,0.04041266,0.0740422,1,uniform+pai,950,0.004998789766688065,35
-0.043350406,0.039181806,0.08253221,1,uniform+pai,950,0.004998789766688065,36
-0.0011650547,0.08621379,0.087378845,1,uniform+pai,950,0.004998789766688065,37
-0.0029163323,0.082039654,0.08495599,1,uniform+pai,950,0.004998789766688065,38
-0.07648929,-0.01587425,0.06061504,0,uniform+pai,950,0.004998789766688065,39
-0.030071428,0.04266929,0.07274072,1,uniform+pai,950,0.004998789766688065,40
0.010109622,0.10295381,0.09284419,0,uniform+pai,950,0.004998789766688065,41
-0.019762151,0.07704879,0.096810944,1,uniform+pai,950,0.004998789766688065,42
-0.050597385,0.016598754,0.06719614,1,uniform+pai,950,0.004998789766688065,43
-0.037134364,0.0404694,0.077603765,1,uniform+pai,950,0.004998789766688065,44
-0.035049196,0.042692754,0.07774195,1,uniform+pai,950,0.004998789766688065,45
-0.06286013,0.015994105,0.07885423,1,uniform+pai,950,0.004998789766688065,46
0.004426934,0.09022546,0.085798524,0,uniform+pai,950,0.004998789766688065,47
-0.04164833,0.031047322,0.07269565,1,uniform+pai,950,0.004998789766688065,48
-0.05467917,0.01559511,0.07027428,1,uniform+pai,950,0.004998789766688065,49
-0.024107736,0.04686212,0.07096986,1,uniform+pai,950,0.004998789766688065,50
-0.05779686,0.024303576,0.082100436,1,uniform+pai,950,0.004998789766688065,51
-0.06906651,0.008244818,0.07731133,1,uniform+pai,950,0.004998789766688065,52
-0.048657745,0.028384842,0.07704259,1,uniform+pai,950,0.004998789766688065,53
-0.045263447,0.025370106,0.07063355,1,uniform+pai,950,0.004998789766688065,54
-0.022209102,0.055135794,0.077344894,1,uniform+pai,950,0.004998789766688065,55
-0.076309994,0.0022825785,0.07859257,1,uniform+pai,950,0.004998789766688065,56
-0.049444407,0.036454223,0.08589863,1,uniform+pai,950,0.004998789766688065,57
-0.06609073,0.0040771905,0.07016792,1,uniform+pai,950,0.004998789766688065,58
-0.031442117,0.043980945,0.07542306,1,uniform+pai,950,0.004998789766688065,59
-0.04175304,0.030525729,0.07227877,1,uniform+pai,950,0.004998789766688065,60
-0.05292423,0.0073097795,0.06023401,1,uniform+pai,950,0.004998789766688065,61
-0.060935393,0.0152220335,0.07615743,1,uniform+pai,950,0.004998789766688065,62
-0.056357868,0.0068894643,0.06324733,1,uniform+pai,950,0.004998789766688065,63
-0.026289027,0.058881897,0.085170925,1,uniform+pai,950,0.004998789766688065,64
-0.054584432,0.025647316,0.08023175,1,uniform+pai,950,0.004998789766688065,65
-0.018896624,0.06716154,0.08605816,1,uniform+pai,950,0.004998789766688065,66
-0.05079022,0.0317861,0.08257632,1,uniform+pai,950,0.004998789766688065,67
-0.057779796,0.024978021,0.082757816,1,uniform+pai,950,0.004998789766688065,68
-0.06557949,0.00701043,0.07258992,1,uniform+pai,950,0.004998789766688065,69
-0.053341787,0.008733429,0.062075216,1,uniform+pai,950,0.004998789766688065,70
-0.02603718,0.06321044,0.08924762,1,uniform+pai,950,0.004998789766688065,71
-0.040607788,0.027585283,0.06819307,1,uniform+pai,950,0.004998789766688065,72
-0.060060956,0.019398324,0.07945928,1,uniform+pai,950,0.004998789766688065,73
-0.032401122,0.052395605,0.08479673,1,uniform+pai,950,0.004998789766688065,74
-0.061914153,-0.0002311822,0.06168297,1,uniform+pai,950,0.004998789766688065,75
-0.057900332,0.016375586,0.07427592,1,uniform+pai,950,0.004998789766688065,76
-0.049749438,0.029872831,0.07962227,1,uniform+pai,950,0.004998789766688065,77
-0.0258835,0.061339933,0.08722343,1,uniform+pai,950,0.004998789766688065,78
-0.015341541,0.061976343,0.077317886,1,uniform+pai,950,0.004998789766688065,79
-0.046113513,0.021934124,0.068047635,1,uniform+pai,950,0.004998789766688065,80
-0.054164834,0.036967672,0.09113251,1,uniform+pai,950,0.004998789766688065,81
-0.046281885,0.033180628,0.07946251,1,uniform+pai,950,0.004998789766688065,82
-0.020570861,0.0680199,0.088590756,1,uniform+pai,950,0.004998789766688065,83
-0.03497247,0.041805487,0.07677796,1,uniform+pai,950,0.004998789766688065,84
-0.021677569,0.05693905,0.07861662,1,uniform+pai,950,0.004998789766688065,85
-0.10157989,-0.031843055,0.06973684,0,uniform+pai,950,0.004998789766688065,86
-0.0568794,0.0100416895,0.06692109,1,uniform+pai,950,0.004998789766688065,87
-0.041524254,0.034326516,0.07585077,1,uniform+pai,950,0.004998789766688065,88
-0.0005036481,0.08721751,0.087721154,1,uniform+pai,950,0.004998789766688065,89
-0.030342437,0.048681214,0.07902365,1,uniform+pai,950,0.004998789766688065,90
-0.020427078,0.047081806,0.067508884,1,uniform+pai,950,0.004998789766688065,91
-0.011959586,0.062274408,0.074233994,1,uniform+pai,950,0.004998789766688065,92
-0.03998864,0.043563936,0.08355258,1,uniform+pai,950,0.004998789766688065,93
-0.023177683,0.06361919,0.08679687,1,uniform+pai,950,0.004998789766688065,94
-0.017606296,0.07449058,0.09209687,1,uniform+pai,950,0.004998789766688065,95
-0.06891185,0.0038293786,0.072741225,1,uniform+pai,950,0.004998789766688065,96
-0.027029319,0.06870054,0.09572986,1,uniform+pai,950,0.004998789766688065,97
-0.036476336,0.043409176,0.07988551,1,uniform+pai,950,0.004998789766688065,98
-0.06418651,0.0130883455,0.07727486,1,uniform+pai,950,0.004998789766688065,99
-0.034274593,0.03625939,0.07053398,1,faq,950,0.004998789766688065,0
-0.059637494,0.016634079,0.07627157,1,faq,950,0.004998789766688065,1
-0.0574226,0.0077606123,0.065183215,1,faq,950,0.004998789766688065,2
-0.050717767,0.02726892,0.07798669,1,faq,950,0.004998789766688065,3
-0.05193506,0.017732568,0.06966763,1,faq,950,0.004998789766688065,4
-0.045521542,0.031352527,0.07687407,1,faq,950,0.004998789766688065,5
-0.029714856,0.044407923,0.07412278,1,faq,950,0.004998789766688065,6
-0.060892627,0.018319527,0.07921215,1,faq,950,0.004998789766688065,7
-0.012272786,0.0777182,0.08999099,1,faq,950,0.004998789766688065,8
-0.038974393,0.046526786,0.08550118,1,faq,950,0.004998789766688065,9
-0.05937954,0.018370675,0.07775021,1,faq,950,0.004998789766688065,10
-0.063168496,0.025124926,0.08829342,1,faq,950,0.004998789766688065,11
-0.04767959,0.022886194,0.07056578,1,faq,950,0.004998789766688065,12
-0.060037553,0.011066787,0.07110434,1,faq,950,0.004998789766688065,13
-0.056425147,0.023963584,0.08038873,1,faq,950,0.004998789766688065,14
-0.061636962,0.01024051,0.07187747,1,faq,950,0.004998789766688065,15
0.049274568,0.1503654,0.10109083,0,faq,950,0.004998789766688065,16
-0.04056262,0.03619342,0.07675604,1,faq,950,0.004998789766688065,17
-0.02369742,0.048800044,0.072497465,1,faq,950,0.004998789766688065,18
