prop_budget,method,seed,width,coverage
0.0100,wor-active,415,0.028887510299682617,0.0
0.0100,wor-active,416,0.01966404914855957,0.0
0.0100,wor-active,417,0.021566271781921387,0.0
0.0100,wor-active,418,0.03812980651855469,0.0
0.0100,wor-active,419,0.018625736236572266,0.0
0.0100,wor-active,420,0.024644970893859863,0.0
0.0100,wor-active,421,0.04434704780578613,0.0
0.0100,wor-active,422,0.02417898178100586,0.0
0.0100,wor-active,423,0.03585338592529297,0.0
0.0100,wor-active,424,0.029287219047546387,0.0
0.0100,wor-active,425,0.0352482795715332,0.0
0.0100,wor-active,426,0.0478055477142334,0.0
0.0100,wor-active,427,0.025945425033569336,0.0
0.0100,wor-active,428,0.03136038780212402,0.0
0.0100,wor-active,429,0.045484304428100586,0.0
0.0100,wor-active,430,0.02960968017578125,0.0
0.0100,wor-active,431,0.013136148452758789,0.0
0.0100,wor-active,432,0.025961875915527344,0.0
0.0100,wor-active,433,0.019819259643554688,0.0
0.0100,wor-active,434,0.013900518417358398,0.0
0.0100,wor-active,435,0.036704421043395996,0.0
0.0100,wor-active,436,0.04333305358886719,0.0
0.0100,wor-active,437,0.05314803123474121,0.0
0.0100,wor-active,438,0.018967390060424805,0.0
0.0100,wor-active,439,0.03185772895812988,1.0
0.0100,wor-active,440,0.042516231536865234,0.0
0.0100,wor-active,441,0.03408801555633545,0.0
0.0100,wor-active,442,0.023358583450317383,0.0
0.0100,wor-active,443,0.02674877643585205,0.0
0.0100,wor-active,444,0.024109840393066406,0.0
0.0100,wor-active,445,0.05078864097595215,0.0
0.0100,wor-active,446,0.03387117385864258,0.0
0.0100,wor-active,447,0.024210333824157715,0.0
0.0100,wor-active,448,0.01942002773284912,0.0
0.0100,wor-active,449,0.04048895835876465,0.0
0.0100,wor-active,450,0.042360782623291016,0.0
0.0100,wor-active,451,0.017165422439575195,0.0
0.0100,wor-active,452,0.035368919372558594,0.0
0.0100,wor-active,453,0.02197575569152832,0.0
0.0100,wor-active,454,0.025562524795532227,0.0
0.0100,wor-active,455,0.03828310966491699,0.0
0.0100,wor-active,456,0.03264141082763672,0.0
0.0100,wor-active,457,0.0402073860168457,0.0
0.0100,wor-active,458,0.051143646240234375,0.0
0.0100,wor-active,459,0.028725862503051758,0.0
0.0100,wor-active,460,0.028948068618774414,0.0
0.0100,wor-active,461,0.06090497970581055,0.0
0.0100,wor-active,462,0.03820669651031494,0.0
0.0100,wor-active,463,0.01577448844909668,0.0
0.0100,wor-active,464,0.02457892894744873,0.0
0.0100,wor-active,465,0.016026973724365234,1.0
0.0100,wor-active,466,0.027321338653564453,0.0
0.0100,wor-active,467,0.013764023780822754,0.0
0.0100,wor-active,468,0.01784658432006836,0.0
0.0100,wor-active,469,0.02835702896118164,0.0
0.0100,wor-active,470,0.022417783737182617,0.0
0.0100,wor-active,471,0.0557863712310791,0.0
0.0100,wor-active,472,0.027498960494995117,0.0
0.0100,wor-active,473,0.024499177932739258,0.0
0.0100,wor-active,474,0.04702043533325195,0.0
0.0100,wor-active,475,0.024442315101623535,0.0
0.0100,wor-active,476,0.03779923915863037,0.0
0.0100,wor-active,477,0.027806997299194336,0.0
0.0100,wor-active,478,0.017848610877990723,0.0
0.0100,wor-active,479,0.034259796142578125,0.0
0.0100,wor-active,480,0.021782875061035156,0.0
0.0100,wor-active,481,0.025523662567138672,0.0
0.0100,wor-active,482,0.02018284797668457,0.0
0.0100,wor-active,483,0.020636796951293945,0.0
0.0100,wor-active,484,0.027061939239501953,0.0
0.0100,wor-active,485,0.03725624084472656,0.0
0.0100,wor-active,486,0.030251502990722656,0.0
0.0100,wor-active,487,0.014245986938476562,0.0
0.0100,wor-active,488,0.023617148399353027,0.0
0.0100,wor-active,489,0.010944008827209473,0.0
0.0100,wor-active,490,0.019905686378479004,0.0
0.0100,wor-active,491,0.02349400520324707,0.0
0.0100,wor-active,492,0.059302568435668945,0.0
0.0100,wor-active,493,0.02463388442993164,0.0
0.0100,wor-active,494,0.02566814422607422,0.0
0.0100,wor-active,495,0.02235579490661621,0.0
0.0100,wor-active,496,0.021750688552856445,0.0
0.0100,wor-active,497,0.048818349838256836,0.0
0.0100,wor-active,498,0.016709446907043457,0.0
0.0100,wor-active,499,0.03094029426574707,0.0
0.0100,wor-active,500,0.026893973350524902,0.0
0.0100,wor-active,501,0.044393062591552734,0.0
0.0100,wor-active,502,0.025424718856811523,0.0
0.0100,wor-active,503,0.0439305305480957,0.0
0.0100,wor-active,504,0.023798108100891113,0.0
0.0100,wor-active,505,0.022763967514038086,0.0
0.0100,wor-active,506,0.021802902221679688,0.0
0.0100,wor-active,507,0.01594221591949463,0.0
0.0100,wor-active,508,0.02495288848876953,0.0
0.0100,wor-active,509,0.017804503440856934,0.0
0.0100,wor-active,510,0.020511865615844727,0.0
0.0100,wor-active,511,0.026155948638916016,0.0
0.0100,wor-active,512,0.03234553337097168,0.0
0.0100,wor-active,513,0.040769100189208984,0.0
0.0100,wor-active,514,0.0317157506942749,0.0
0.0100,wor-active,515,0.02326226234436035,0.0
0.0100,wor-active,516,0.03217911720275879,0.0
0.0100,wor-active,517,0.02352595329284668,0.0
0.0100,wor-active,518,0.05121111869812012,0.0
0.0100,wor-active,519,0.033856868743896484,0.0
0.0100,wor-active,520,0.044531822204589844,0.0
0.0100,wor-active,521,0.023764967918395996,0.0
0.0100,wor-active,522,0.03723955154418945,0.0
0.0100,wor-active,523,0.05292057991027832,0.0
0.0100,wor-active,524,0.030756235122680664,0.0
0.0100,wor-active,525,0.028572678565979004,0.0
0.0100,wor-active,526,0.04492664337158203,0.0
0.0100,wor-active,527,0.03016364574432373,0.0
0.0100,wor-active,528,0.03057718276977539,0.0
0.0100,wor-active,529,0.04296398162841797,0.0
0.0100,wor-active,530,0.029381752014160156,0.0
0.0100,wor-active,531,0.023324131965637207,0.0
0.0100,wor-active,532,0.04453766345977783,0.0
0.0100,wor-active,533,0.03355717658996582,0.0
0.0100,wor-active,534,0.024781465530395508,0.0
0.0100,wor-active,535,0.037962913513183594,0.0
0.0100,wor-active,536,0.018718719482421875,0.0
0.0100,wor-active,537,0.02538466453552246,0.0
0.0100,wor-active,538,0.023835420608520508,0.0
0.0100,wor-active,539,0.02757561206817627,0.0
0.0100,wor-active,540,0.022024869918823242,0.0
0.0100,wor-active,541,0.01625370979309082,0.0
0.0100,wor-active,542,0.03216409683227539,0.0
0.0100,wor-active,543,0.011851310729980469,0.0
0.0100,wor-active,544,0.04305672645568848,0.0
0.0100,wor-active,545,0.055330514907836914,0.0
0.0100,wor-active,546,0.06333065032958984,0.0
0.0100,wor-active,547,0.0319061279296875,0.0
0.0100,wor-active,548,0.022336244583129883,0.0
0.0100,wor-active,549,0.044979095458984375,1.0
0.0100,wor-active,550,0.04333925247192383,0.0
0.0100,wor-active,551,0.035890817642211914,0.0
0.0100,wor-active,552,0.031481266021728516,0.0
0.0100,wor-active,553,0.020993709564208984,0.0
0.0100,wor-active,554,0.033835530281066895,0.0
0.0100,wor-active,555,0.051381587982177734,0.0
0.0100,wor-active,556,0.0190432071685791,0.0
0.0100,wor-active,557,0.030092477798461914,0.0
0.0100,wor-active,558,0.014387726783752441,0.0
0.0100,wor-active,559,0.01915907859802246,0.0
0.0100,wor-active,560,0.023837566375732422,0.0
0.0100,wor-active,561,0.02067965269088745,0.0
0.0100,wor-active,562,0.022556543350219727,0.0
0.0100,wor-active,563,0.022121429443359375,0.0
0.0100,wor-active,564,0.033477067947387695,0.0
0.0100,wor-active,565,0.01868724822998047,0.0
0.0100,wor-active,566,0.025632619857788086,0.0
0.0100,wor-active,567,0.03035259246826172,0.0
0.0100,wor-active,568,0.04176664352416992,0.0
0.0100,wor-active,569,0.039917945861816406,0.0
0.0100,wor-active,570,0.030523300170898438,0.0
0.0100,wor-active,571,0.05865001678466797,0.0
0.0100,wor-active,572,0.05307960510253906,0.0
0.0100,wor-active,573,0.03229236602783203,0.0
0.0100,wor-active,574,0.03220415115356445,0.0
0.0100,wor-active,575,0.041999101638793945,0.0
0.0100,wor-active,576,0.044159889221191406,0.0
0.0100,wor-active,577,0.02831101417541504,0.0
0.0100,wor-active,578,0.052472591400146484,0.0
0.0100,wor-active,579,0.03152287006378174,0.0
0.0100,wor-active,580,0.030549049377441406,0.0
0.0100,wor-active,581,0.028246164321899414,0.0
0.0100,wor-active,582,0.02055180072784424,0.0
0.0100,wor-active,583,0.03279125690460205,0.0
0.0100,wor-active,584,0.024317383766174316,0.0
0.0100,wor-active,585,0.018906116485595703,0.0
0.0100,wor-active,586,0.02924036979675293,0.0
0.0100,wor-active,587,0.022099733352661133,0.0
0.0100,wor-active,588,0.03326272964477539,0.0
0.0100,wor-active,589,0.0364689826965332,0.0
0.0100,wor-active,590,0.030617117881774902,0.0
0.0100,wor-active,591,0.025331735610961914,0.0
0.0100,wor-active,592,0.03388714790344238,0.0
0.0100,wor-active,593,0.026958465576171875,0.0
0.0100,wor-active,594,0.0358586311340332,0.0
0.0100,wor-active,595,0.027204036712646484,0.0
0.0100,wor-active,596,0.024442195892333984,0.0
0.0100,wor-active,597,0.031063318252563477,0.0
0.0100,wor-active,598,0.03720736503601074,0.0
0.0100,wor-active,599,0.0343782901763916,0.0
0.0100,wor-active,600,0.04192519187927246,0.0
0.0100,wor-active,601,0.025240421295166016,0.0
0.0100,wor-active,602,0.024944067001342773,0.0
0.0100,wor-active,603,0.03730452060699463,0.0
0.0100,wor-active,604,0.030711770057678223,0.0
0.0100,wor-active,605,0.031286001205444336,0.0
0.0100,wor-active,606,0.01897883415222168,0.0
0.0100,wor-active,607,0.03773784637451172,0.0
0.0100,wor-active,608,0.02361428737640381,0.0
0.0100,wor-active,609,0.02406907081604004,0.0
0.0100,wor-active,610,0.0110853910446167,0.0
0.0100,wor-active,611,0.01611614227294922,0.0
0.0100,wor-active,612,0.029433250427246094,0.0
0.0100,wor-active,613,0.019660472869873047,0.0
0.0100,wor-active,614,0.03331279754638672,0.0
0.0100,wor-active,615,0.051640987396240234,0.0
0.0100,wor-active,616,0.024228811264038086,0.0
0.0100,wor-active,617,0.027718186378479004,0.0
0.0100,wor-active,618,0.02318882942199707,0.0
0.0100,wor-active,619,0.04090380668640137,0.0
0.0100,wor-active,620,0.028758883476257324,0.0
0.0100,wor-active,621,0.024784326553344727,0.0
0.0100,wor-active,622,0.02384161949157715,0.0
0.0100,wor-active,623,0.022698163986206055,0.0
0.0100,wor-active,624,0.03246951103210449,0.0
0.0100,wor-active,625,0.05054068565368652,0.0
0.0100,wor-active,626,0.0329132080078125,0.0
0.0100,wor-active,627,0.051616668701171875,0.0
0.0100,wor-active,628,0.022687196731567383,0.0
0.0100,wor-active,629,0.021465301513671875,0.0
0.0100,wor-active,630,0.025643348693847656,0.0
0.0100,wor-active,631,0.0249783992767334,0.0
0.0100,wor-active,632,0.036469340324401855,0.0
0.0100,wor-active,633,0.0411374568939209,0.0
0.0100,wor-active,634,0.017499804496765137,0.0
0.0100,wor-active,635,0.02943730354309082,0.0
0.0100,wor-active,636,0.04918313026428223,0.0
0.0100,wor-active,637,0.0476686954498291,0.0
0.0100,wor-active,638,0.0199887752532959,0.0
0.0100,wor-active,639,0.03728532791137695,0.0
0.0100,wor-active,640,0.020423173904418945,0.0
0.0100,wor-active,641,0.04503798484802246,0.0
0.0100,wor-active,642,0.04486417770385742,0.0
0.0100,wor-active,643,0.03560280799865723,0.0
0.0100,wor-active,644,0.03159499168395996,0.0
0.0100,wor-active,645,0.019048452377319336,0.0
0.0100,wor-active,646,0.040802717208862305,0.0
0.0100,wor-active,647,0.0181272029876709,0.0
0.0100,wor-active,648,0.05043482780456543,0.0
0.0100,wor-active,649,0.036290884017944336,0.0
0.0100,wor-active,650,0.028012633323669434,0.0
0.0100,wor-active,651,0.02689504623413086,0.0
0.0100,wor-active,652,0.018683671951293945,0.0
0.0100,wor-active,653,0.0248640775680542,0.0
0.0100,wor-active,654,0.02573990821838379,0.0
0.0100,wor-active,655,0.022186279296875,0.0
0.0100,wor-active,656,0.010607481002807617,0.0
0.0100,wor-active,657,0.01574110984802246,0.0
0.0100,wor-active,658,0.05799150466918945,0.0
0.0100,wor-active,659,0.01828765869140625,0.0
0.0100,wor-active,660,0.03266263008117676,0.0
0.0100,wor-active,661,0.02630150318145752,0.0
0.0100,wor-active,662,0.045592308044433594,0.0
0.0100,wor-active,663,0.04394674301147461,0.0
0.0100,wor-active,664,0.04688572883605957,0.0
0.0100,wor-active,665,0.06083345413208008,0.0
0.0100,wor-uniform,333,0.035630106925964355,0.0
0.0100,wor-uniform,334,0.03720378875732422,0.0
0.0100,wor-uniform,335,0.027025580406188965,0.0
0.0100,wor-uniform,336,0.028153181076049805,0.0
0.0100,wor-uniform,337,0.06525969505310059,0.0
0.0100,wor-uniform,338,0.031139135360717773,0.0
0.0100,wor-uniform,339,0.03363299369812012,0.0
0.0100,wor-uniform,340,0.04858541488647461,0.0
0.0100,wor-uniform,341,0.056351423263549805,0.0
0.0100,wor-uniform,342,0.020481348037719727,0.0
0.0100,wor-uniform,343,0.061038970947265625,0.0
0.0100,wor-uniform,344,0.02996516227722168,0.0
0.0100,wor-uniform,345,0.0276869535446167,0.0
0.0100,wor-uniform,346,0.04170870780944824,0.0
0.0100,wor-uniform,347,0.035390257835388184,0.0
0.0100,wor-uniform,348,0.021784543991088867,0.0
0.0100,wor-uniform,349,0.04168844223022461,0.0
0.0100,wor-uniform,350,0.027300119400024414,0.0
0.0100,wor-uniform,351,0.05904722213745117,0.0
0.0100,wor-uniform,352,0.07352375984191895,0.0
0.0100,wor-uniform,353,0.023920178413391113,0.0
0.0100,wor-uniform,354,0.031452178955078125,0.0
0.0100,wor-uniform,355,0.027437448501586914,0.0
0.0100,wor-uniform,356,0.027393102645874023,0.0
0.0100,wor-uniform,357,0.04819154739379883,0.0
0.0100,wor-uniform,358,0.02572321891784668,0.0
0.0100,wor-uniform,359,0.05864691734313965,0.0
0.0100,wor-uniform,360,0.029936671257019043,0.0
0.0100,wor-uniform,361,0.0346987247467041,0.0
0.0100,wor-uniform,362,0.021587491035461426,0.0
0.0100,wor-uniform,363,0.029280543327331543,0.0
0.0100,wor-uniform,364,0.0431063175201416,0.0
0.0100,wor-uniform,365,0.020323514938354492,0.0
0.0100,wor-uniform,366,0.025959491729736328,0.0
0.0100,wor-uniform,367,0.03864550590515137,0.0
0.0100,wor-uniform,368,0.03325533866882324,0.0
0.0100,wor-uniform,369,0.04610729217529297,0.0
0.0100,wor-uniform,370,0.0395808219909668,0.0
0.0100,wor-uniform,371,0.02527320384979248,0.0
0.0100,wor-uniform,372,0.017932653427124023,0.0
0.0100,wor-uniform,373,0.04025006294250488,0.0
0.0100,wor-uniform,374,0.025253891944885254,0.0
0.0100,wor-uniform,375,0.026044607162475586,0.0
0.0100,wor-uniform,376,0.06901288032531738,0.0
0.0100,wor-uniform,377,0.11485671997070312,0.0
0.0100,wor-uniform,378,0.0487673282623291,0.0
0.0100,wor-uniform,379,0.025659561157226562,0.0
0.0100,wor-uniform,380,0.05254030227661133,0.0
0.0100,wor-uniform,381,0.03027796745300293,0.0
0.0100,wor-uniform,382,0.025757789611816406,0.0
0.0100,wor-uniform,383,0.06864452362060547,0.0
0.0100,wor-uniform,384,0.025949716567993164,0.0
0.0100,wor-uniform,385,0.058080434799194336,0.0
0.0100,wor-uniform,386,0.0308377742767334,0.0
0.0100,wor-uniform,387,0.06557369232177734,0.0
0.0100,wor-uniform,388,0.02868175506591797,0.0
0.0100,wor-uniform,389,0.033623456954956055,0.0
0.0100,wor-uniform,390,0.021399736404418945,0.0
0.0100,wor-uniform,391,0.09115171432495117,0.0
0.0100,wor-uniform,392,0.04226851463317871,0.0
0.0100,wor-uniform,393,0.04174304008483887,0.0
0.0100,wor-uniform,394,0.05387234687805176,0.0
0.0100,wor-uniform,395,0.01343458890914917,0.0
0.0100,wor-uniform,396,0.03503251075744629,0.0
0.0100,wor-uniform,397,0.03507685661315918,0.0
0.0100,wor-uniform,398,0.052777767181396484,0.0
0.0100,wor-uniform,399,0.05745506286621094,0.0
0.0100,wor-uniform,400,0.016300618648529053,0.0
0.0100,wor-uniform,401,0.017780065536499023,0.0
0.0100,wor-uniform,402,0.034282684326171875,0.0
0.0100,wor-uniform,403,0.03588151931762695,0.0
0.0100,wor-uniform,404,0.02906501293182373,0.0
0.0100,wor-uniform,405,0.086151123046875,0.0
0.0100,wor-uniform,406,0.02098846435546875,0.0
0.0100,wor-uniform,407,0.04443502426147461,0.0
0.0100,wor-uniform,408,0.07759571075439453,0.0
0.0100,wor-uniform,409,0.02616715431213379,0.0
0.0100,wor-uniform,410,0.021718382835388184,0.0
0.0100,wor-uniform,411,0.03995919227600098,0.0
0.0100,wor-uniform,412,0.045313358306884766,0.0
0.0100,wor-uniform,413,0.029487967491149902,0.0
0.0100,wor-uniform,414,0.040431976318359375,0.0
0.0100,wor-uniform,415,0.03169846534729004,0.0
0.0100,wor-uniform,416,0.021640539169311523,0.0
0.0100,wor-uniform,417,0.019963502883911133,0.0
0.0100,wor-uniform,418,0.03629589080810547,0.0
0.0100,wor-uniform,419,0.08770084381103516,0.0
0.0100,wor-uniform,420,0.02605891227722168,0.0
0.0100,wor-uniform,421,0.03584456443786621,0.0
0.0100,wor-uniform,422,0.08326864242553711,0.0
0.0100,wor-uniform,423,0.04209113121032715,0.0
0.0100,wor-uniform,424,0.07384538650512695,0.0
0.0100,wor-uniform,425,0.03841972351074219,0.0
0.0100,wor-uniform,426,0.06558632850646973,0.0
0.0100,wor-uniform,427,0.017929553985595703,0.0
0.0100,wor-uniform,428,0.0479433536529541,1.0
0.0100,wor-uniform,429,0.02354252338409424,0.0
0.0100,wor-uniform,430,0.04771256446838379,0.0
0.0100,wor-uniform,431,0.030957579612731934,0.0
0.0100,wor-uniform,432,0.025358080863952637,0.0
0.0100,wor-uniform,433,0.038924217224121094,0.0
0.0100,wor-uniform,434,0.04183506965637207,0.0
0.0100,wor-uniform,435,0.029978275299072266,0.0
0.0100,wor-uniform,436,0.053739070892333984,0.0
0.0100,wor-uniform,437,0.03578472137451172,0.0
0.0100,wor-uniform,438,0.058746337890625,0.0
0.0100,wor-uniform,439,0.03990292549133301,0.0
0.0100,wor-uniform,440,0.03448283672332764,0.0
0.0100,wor-uniform,441,0.029371261596679688,0.0
0.0100,wor-uniform,442,0.03607296943664551,0.0
0.0100,wor-uniform,443,0.015832901000976562,0.0
0.0100,wor-uniform,444,0.03958535194396973,0.0
0.0100,wor-uniform,445,0.02142655849456787,0.0
0.0100,wor-uniform,446,0.026958942413330078,1.0
0.0100,wor-uniform,447,0.027530908584594727,0.0
0.0100,wor-uniform,448,0.034590959548950195,0.0
0.0100,wor-uniform,449,0.03879046440124512,0.0
0.0100,wor-uniform,450,0.03251373767852783,0.0
0.0100,wor-uniform,451,0.027553558349609375,0.0
0.0100,wor-uniform,452,0.02565741539001465,0.0
0.0100,wor-uniform,453,0.0525822639465332,0.0
0.0100,wor-uniform,454,0.06880712509155273,0.0
0.0100,wor-uniform,455,0.03409862518310547,0.0
0.0100,wor-uniform,456,0.047930002212524414,0.0
0.0100,wor-uniform,457,0.07286429405212402,0.0
0.0100,wor-uniform,458,0.03935527801513672,0.0
0.0100,wor-uniform,459,0.09902381896972656,0.0
0.0100,wor-uniform,460,0.046853065490722656,0.0
0.0100,wor-uniform,461,0.022565245628356934,0.0
0.0100,wor-uniform,462,0.08924746513366699,0.0
0.0100,wor-uniform,463,0.036188602447509766,1.0
0.0100,wor-uniform,464,0.027136683464050293,0.0
0.0100,wor-uniform,465,0.041043996810913086,0.0
0.0100,wor-uniform,466,0.038622140884399414,0.0
0.0100,wor-uniform,467,0.04736042022705078,0.0
0.0100,wor-uniform,468,0.02740621566772461,0.0
0.0100,wor-uniform,469,0.03807473182678223,0.0
0.0100,wor-uniform,470,0.03418469429016113,0.0
0.0100,wor-uniform,471,0.03332853317260742,0.0
0.0100,wor-uniform,472,0.053122520446777344,0.0
0.0100,wor-uniform,473,0.04259371757507324,0.0
0.0100,wor-uniform,474,0.032901883125305176,0.0
0.0100,wor-uniform,475,0.03913068771362305,0.0
0.0100,wor-uniform,476,0.02944636344909668,0.0
0.0100,wor-uniform,477,0.14845561981201172,0.0
0.0100,wor-uniform,478,0.05442214012145996,0.0
0.0100,wor-uniform,479,0.06003141403198242,0.0
0.0100,wor-uniform,480,0.03778958320617676,0.0
0.0100,wor-uniform,481,0.054953813552856445,0.0
0.0100,wor-uniform,482,0.02431201934814453,0.0
0.0100,wor-uniform,483,0.028993606567382812,0.0
0.0100,wor-uniform,484,0.051210880279541016,0.0
0.0100,wor-uniform,485,0.027219533920288086,0.0
0.0100,wor-uniform,486,0.04080510139465332,0.0
0.0100,wor-uniform,487,0.05074262619018555,0.0
0.0100,wor-uniform,488,0.03468489646911621,0.0
0.0100,wor-uniform,489,0.018409371376037598,0.0
0.0100,wor-uniform,490,0.03780865669250488,0.0
0.0100,wor-uniform,491,0.06682848930358887,0.0
0.0100,wor-uniform,492,0.038869619369506836,0.0
0.0100,wor-uniform,493,0.02308833599090576,0.0
0.0100,wor-uniform,494,0.10453987121582031,0.0
0.0100,wor-uniform,495,0.026160240173339844,0.0
0.0100,wor-uniform,496,0.07509493827819824,0.0
0.0100,wor-uniform,497,0.07576489448547363,0.0
0.0100,wor-uniform,498,0.04066121578216553,0.0
0.0100,wor-uniform,499,0.027429699897766113,0.0
0.0100,wor-uniform,500,0.03210091590881348,0.0
0.0100,wor-uniform,501,0.02895975112915039,0.0
0.0100,wor-uniform,502,0.08514213562011719,0.0
0.0100,wor-uniform,503,0.03869175910949707,0.0
0.0100,wor-uniform,504,0.02670121192932129,0.0
0.0100,wor-uniform,505,0.022740602493286133,0.0
0.0100,wor-uniform,506,0.033408164978027344,0.0
0.0100,wor-uniform,507,0.019944071769714355,0.0
0.0100,wor-uniform,508,0.02035355567932129,0.0
0.0100,wor-uniform,509,0.05456137657165527,0.0
0.0100,wor-uniform,510,0.031340837478637695,0.0
0.0100,wor-uniform,511,0.025243520736694336,0.0
0.0100,wor-uniform,512,0.0349276065826416,0.0
0.0100,wor-uniform,513,0.020861268043518066,0.0
0.0100,wor-uniform,514,0.028955936431884766,0.0
0.0100,wor-uniform,515,0.04902386665344238,0.0
0.0100,wor-uniform,516,0.0435183048248291,0.0
0.0100,wor-uniform,517,0.05411887168884277,0.0
0.0100,wor-uniform,518,0.031903743743896484,0.0
0.0100,wor-uniform,519,0.030652165412902832,0.0
0.0100,wor-uniform,520,0.06653809547424316,0.0
0.0100,wor-uniform,521,0.014571011066436768,0.0
0.0100,wor-uniform,522,0.05077838897705078,0.0
0.0100,wor-uniform,523,0.01857614517211914,0.0
0.0100,wor-uniform,524,0.013003110885620117,0.0
0.0100,wor-uniform,525,0.032457828521728516,0.0
0.0100,wor-uniform,526,0.03931474685668945,0.0
0.0100,wor-uniform,527,0.037845611572265625,0.0
0.0100,wor-uniform,528,0.04299473762512207,0.0
0.0100,wor-uniform,529,0.02819037437438965,0.0
0.0100,wor-uniform,530,0.031523704528808594,0.0
0.0100,wor-uniform,531,0.01675724983215332,0.0
0.0100,wor-uniform,532,0.05312752723693848,0.0
0.0100,wor-uniform,533,0.03193783760070801,0.0
0.0100,wor-uniform,534,0.05042743682861328,0.0
0.0100,wor-uniform,535,0.03436160087585449,0.0
0.0100,wor-uniform,536,0.02489638328552246,0.0
0.0100,wor-uniform,537,0.052819252014160156,0.0
0.0100,wor-uniform,538,0.04618120193481445,0.0
0.0100,wor-uniform,539,0.04329228401184082,0.0
0.0100,wor-uniform,540,0.02407360076904297,0.0
0.0100,wor-uniform,541,0.034667015075683594,0.0
