dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.125,53,0.022685876116156578,0.9548124717577949
mmlu-pro,None,1.0,0.125,54,0.02262084372341633,0.9484862178038862
mmlu-pro,None,1.0,0.125,55,0.022622350603342056,0.9457749661093539
mmlu-pro,None,1.0,0.125,56,0.02268499881029129,0.9507455942159965
mmlu-pro,None,1.0,0.125,57,0.022690432146191597,0.9498418436511523
mmlu-pro,None,1.0,0.125,58,0.02260081097483635,0.956168097605061
mmlu-pro,None,1.0,0.125,59,0.022620005533099174,0.9493899683687302
mmlu-pro,None,1.0,0.125,60,0.022630613297224045,0.9444193402620877
mmlu-pro,None,1.0,0.125,61,0.02266397513449192,0.9439674649796657
mmlu-pro,None,1.0,0.125,62,0.022571450099349022,0.9453230908269318
mmlu-pro,None,1.0,0.125,63,0.02262970805168152,0.9444193402620877
mmlu-pro,None,1.0,0.125,64,0.02258472703397274,0.94713059195662
mmlu-pro,None,1.0,0.125,65,0.022675076499581337,0.9511974694984184
mmlu-pro,None,1.0,0.15,33,0.020029328763484955,0.955716222322639
mmlu-pro,None,1.0,0.15,34,0.01995660364627838,0.9444193402620877
mmlu-pro,None,1.0,0.15,35,0.01997263729572296,0.9430637144148215
mmlu-pro,None,1.0,0.15,36,0.019981876015663147,0.938093086308179
mmlu-pro,None,1.0,0.15,37,0.019923388957977295,0.9570718481699051
mmlu-pro,None,1.0,0.15,38,0.02002166397869587,0.9502937189335744
mmlu-pro,None,1.0,0.15,39,0.019979508593678474,0.947582467239042
mmlu-pro,None,1.0,0.15,40,0.019858527928590775,0.9426118391323995
mmlu-pro,None,1.0,0.15,41,0.019853435456752777,0.9484862178038862
mmlu-pro,None,1.0,0.15,42,0.019908692687749863,0.9498418436511523
mmlu-pro,None,1.0,0.15,43,0.019926706328988075,0.947582467239042
mmlu-pro,None,1.0,0.15,44,0.019964102655649185,0.9480343425214641
mmlu-pro,None,1.0,0.15,45,0.019900811836123466,0.94713059195662
mmlu-pro,None,1.0,0.15,46,0.019931610673666,0.9566199728874831
mmlu-pro,None,1.0,0.15,47,0.01991182379424572,0.9480343425214641
mmlu-pro,None,1.0,0.15,48,0.019879454746842384,0.947582467239042
mmlu-pro,None,1.0,0.15,49,0.019863005727529526,0.9552643470402169
mmlu-pro,None,1.0,0.15,50,0.019879378378391266,0.9507455942159965
mmlu-pro,None,1.0,0.15,51,0.019945643842220306,0.9484862178038862
mmlu-pro,None,1.0,0.15,52,0.01993877813220024,0.9462268413917759
mmlu-pro,None,1.0,0.15,53,0.019964639097452164,0.9516493447808405
mmlu-pro,None,1.0,0.15,54,0.019898012280464172,0.9534568459105287
mmlu-pro,None,1.0,0.15,55,0.01991024985909462,0.9439674649796657
mmlu-pro,None,1.0,0.15,56,0.019951961934566498,0.9489380930863082
mmlu-pro,None,1.0,0.15,57,0.019964473322033882,0.9507455942159965
mmlu-pro,None,1.0,0.15,58,0.019884800538420677,0.9507455942159965
mmlu-pro,None,1.0,0.15,59,0.01989196240901947,0.9502937189335744
mmlu-pro,None,1.0,0.15,60,0.019909467548131943,0.9498418436511523
mmlu-pro,None,1.0,0.15,61,0.01993858627974987,0.9498418436511523
mmlu-pro,None,1.0,0.15,62,0.019862698391079903,0.9439674649796657
mmlu-pro,None,1.0,0.15,63,0.019911928102374077,0.9435155896972436
mmlu-pro,None,1.0,0.15,64,0.019878577440977097,0.9493899683687302
mmlu-pro,None,1.0,0.15,65,0.01993998885154724,0.9543605964753729
mmlu-pro,None,1.0,0.175,33,0.017929043620824814,0.956168097605061
mmlu-pro,None,1.0,0.175,34,0.01787336729466915,0.947582467239042
mmlu-pro,None,1.0,0.175,35,0.017887847498059273,0.9362855851784908
mmlu-pro,None,1.0,0.175,36,0.017897997051477432,0.9408043380027112
mmlu-pro,None,1.0,0.175,37,0.01784985139966011,0.9530049706281066
mmlu-pro,None,1.0,0.175,38,0.01792936958372593,0.9498418436511523
mmlu-pro,None,1.0,0.175,39,0.017896831035614014,0.9435155896972436
mmlu-pro,None,1.0,0.175,40,0.017789972946047783,0.9480343425214641
mmlu-pro,None,1.0,0.175,41,0.01779983565211296,0.9534568459105287
mmlu-pro,None,1.0,0.175,42,0.01783134788274765,0.9511974694984184
mmlu-pro,None,1.0,0.175,43,0.01785373128950596,0.9507455942159965
mmlu-pro,None,1.0,0.175,44,0.017867783084511757,0.9489380930863082
mmlu-pro,None,1.0,0.175,45,0.017822014167904854,0.9426118391323995
mmlu-pro,None,1.0,0.175,46,0.017854157835245132,0.9570718481699051
mmlu-pro,None,1.0,0.175,47,0.017849093303084373,0.9507455942159965
mmlu-pro,None,1.0,0.175,48,0.01780685968697071,0.947582467239042
mmlu-pro,None,1.0,0.175,49,0.01779838092625141,0.9543605964753729
mmlu-pro,None,1.0,0.175,50,0.017813576385378838,0.9516493447808405
mmlu-pro,None,1.0,0.175,51,0.017864461988210678,0.9462268413917759
mmlu-pro,None,1.0,0.175,52,0.017849044874310493,0.947582467239042
mmlu-pro,None,1.0,0.175,53,0.01788301020860672,0.956168097605061
mmlu-pro,None,1.0,0.175,54,0.017820930108428,0.955716222322639
mmlu-pro,None,1.0,0.175,55,0.01784510165452957,0.9399005874378672
mmlu-pro,None,1.0,0.175,56,0.017869021743535995,0.946678716674198
mmlu-pro,None,1.0,0.175,57,0.017882661893963814,0.9448712155445097
