dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.05,96,0.041890956461429596,0.9362855851784908
mmlu-pro,None,1.0,0.05,97,0.04221153259277344,0.9435155896972436
mmlu-pro,None,1.0,0.05,98,0.042039740830659866,0.9489380930863082
mmlu-pro,None,1.0,0.05,99,0.042138420045375824,0.9435155896972436
mmlu-pro,None,1.0,0.075,66,0.03214842826128006,0.9511974694984184
mmlu-pro,None,1.0,0.075,67,0.03204913064837456,0.946678716674198
mmlu-pro,None,1.0,0.075,68,0.03208932280540466,0.9480343425214641
mmlu-pro,None,1.0,0.075,69,0.03208589181303978,0.9426118391323995
mmlu-pro,None,1.0,0.075,70,0.032019659876823425,0.947582467239042
mmlu-pro,None,1.0,0.075,71,0.032025065273046494,0.94713059195662
mmlu-pro,None,1.0,0.075,72,0.03211342915892601,0.9484862178038862
mmlu-pro,None,1.0,0.075,73,0.032038312405347824,0.9367374604609128
mmlu-pro,None,1.0,0.075,74,0.03215224668383598,0.9484862178038862
mmlu-pro,None,1.0,0.075,75,0.03209938853979111,0.9489380930863082
mmlu-pro,None,1.0,0.075,76,0.03209077566862106,0.9444193402620877
mmlu-pro,None,1.0,0.075,77,0.032130755484104156,0.9399005874378672
mmlu-pro,None,1.0,0.075,78,0.03200909122824669,0.9453230908269318
mmlu-pro,None,1.0,0.075,79,0.03212086856365204,0.9367374604609128
mmlu-pro,None,1.0,0.075,80,0.032066091895103455,0.9462268413917759
mmlu-pro,None,1.0,0.075,81,0.032136429101228714,0.9435155896972436
mmlu-pro,None,1.0,0.075,82,0.03206786513328552,0.9521012200632626
mmlu-pro,None,1.0,0.075,83,0.03202143311500549,0.9525530953456847
mmlu-pro,None,1.0,0.075,84,0.03208426758646965,0.9430637144148215
mmlu-pro,None,1.0,0.075,85,0.03207093104720116,0.94713059195662
mmlu-pro,None,1.0,0.075,86,0.032156478613615036,0.9484862178038862
mmlu-pro,None,1.0,0.075,87,0.03205075114965439,0.9521012200632626
mmlu-pro,None,1.0,0.075,88,0.03205926716327667,0.938093086308179
mmlu-pro,None,1.0,0.075,89,0.03207862004637718,0.9444193402620877
mmlu-pro,None,1.0,0.075,90,0.03202331066131592,0.9502937189335744
mmlu-pro,None,1.0,0.075,91,0.03199983015656471,0.9426118391323995
mmlu-pro,None,1.0,0.075,92,0.03216280788183212,0.9435155896972436
mmlu-pro,None,1.0,0.075,93,0.03207671642303467,0.9430637144148215
mmlu-pro,None,1.0,0.075,94,0.0320645272731781,0.947582467239042
mmlu-pro,None,1.0,0.075,95,0.032007861882448196,0.9480343425214641
mmlu-pro,None,1.0,0.075,96,0.032011061906814575,0.9430637144148215
mmlu-pro,None,1.0,0.075,97,0.03217776492238045,0.9421599638499775
mmlu-pro,None,1.0,0.075,98,0.032086603343486786,0.9484862178038862
mmlu-pro,None,1.0,0.075,99,0.032174620777368546,0.9426118391323995
mmlu-pro,None,1.0,0.1,66,0.02649562433362007,0.947582467239042
mmlu-pro,None,1.0,0.1,67,0.0264505073428154,0.9426118391323995
mmlu-pro,None,1.0,0.1,68,0.02645069546997547,0.9439674649796657
mmlu-pro,None,1.0,0.1,69,0.02647811733186245,0.9408043380027112
mmlu-pro,None,1.0,0.1,70,0.026405245065689087,0.9534568459105287
mmlu-pro,None,1.0,0.1,71,0.026421649381518364,0.9448712155445097
mmlu-pro,None,1.0,0.1,72,0.026477517560124397,0.9417080885675554
mmlu-pro,None,1.0,0.1,73,0.026419682428240776,0.9421599638499775
mmlu-pro,None,1.0,0.1,74,0.026502514258027077,0.9525530953456847
mmlu-pro,None,1.0,0.1,75,0.026451578363776207,0.9435155896972436
mmlu-pro,None,1.0,0.1,76,0.026466019451618195,0.9394487121554451
mmlu-pro,None,1.0,0.1,77,0.02650289796292782,0.9502937189335744
mmlu-pro,None,1.0,0.1,78,0.026403801515698433,0.9444193402620877
mmlu-pro,None,1.0,0.1,79,0.02647457830607891,0.9430637144148215
mmlu-pro,None,1.0,0.1,80,0.026441674679517746,0.9435155896972436
mmlu-pro,None,1.0,0.1,81,0.026501206681132317,0.9421599638499775
mmlu-pro,None,1.0,0.1,82,0.02646898292005062,0.9484862178038862
mmlu-pro,None,1.0,0.1,83,0.026400765404105186,0.9444193402620877
mmlu-pro,None,1.0,0.1,84,0.026436319574713707,0.9453230908269318
mmlu-pro,None,1.0,0.1,85,0.026437368243932724,0.9457749661093539
mmlu-pro,None,1.0,0.1,86,0.026510218158364296,0.9462268413917759
mmlu-pro,None,1.0,0.1,87,0.02643599919974804,0.9552643470402169
mmlu-pro,None,1.0,0.1,88,0.026436829939484596,0.9344780840488026
mmlu-pro,None,1.0,0.1,89,0.02644423209130764,0.9412562132851333
mmlu-pro,None,1.0,0.1,90,0.026407435536384583,0.9444193402620877
mmlu-pro,None,1.0,0.1,91,0.026405880227684975,0.9439674649796657
mmlu-pro,None,1.0,0.1,92,0.026527039706707,0.9417080885675554
mmlu-pro,None,1.0,0.1,93,0.026447510346770287,0.9444193402620877
mmlu-pro,None,1.0,0.1,94,0.02642592042684555,0.9435155896972436
mmlu-pro,None,1.0,0.1,95,0.026415005326271057,0.9484862178038862
mmlu-pro,None,1.0,0.1,96,0.026411527767777443,0.9480343425214641
mmlu-pro,None,1.0,0.1,97,0.02652665600180626,0.9435155896972436
mmlu-pro,None,1.0,0.1,98,0.02644747868180275,0.955716222322639
mmlu-pro,None,1.0,0.1,99,0.026539428159594536,0.9448712155445097
mmlu-pro,None,1.0,0.125,66,0.022772658616304398,0.9516493447808405
mmlu-pro,None,1.0,0.125,67,0.022735530510544777,0.946678716674198
mmlu-pro,None,1.0,0.125,68,0.02274133823812008,0.9444193402620877
mmlu-pro,None,1.0,0.125,69,0.022754725068807602,0.9403524627202893
mmlu-pro,None,1.0,0.125,70,0.02270355075597763,0.9444193402620877
mmlu-pro,None,1.0,0.125,71,0.022708186879754066,0.946678716674198
mmlu-pro,None,1.0,0.125,72,0.02276790514588356,0.9489380930863082
mmlu-pro,None,1.0,0.125,73,0.022721674293279648,0.9426118391323995
mmlu-pro,None,1.0,0.125,74,0.022787777706980705,0.9534568459105287
mmlu-pro,None,1.0,0.125,75,0.0227496437728405,0.9453230908269318
mmlu-pro,None,1.0,0.125,76,0.022754326462745667,0.9462268413917759
mmlu-pro,None,1.0,0.125,77,0.022776516154408455,0.9516493447808405
mmlu-pro,None,1.0,0.125,78,0.022704781964421272,0.9457749661093539
mmlu-pro,None,1.0,0.125,79,0.02277054823935032,0.9412562132851333
mmlu-pro,None,1.0,0.125,80,0.022736895829439163,0.9462268413917759
mmlu-pro,None,1.0,0.125,81,0.02278093434870243,0.9403524627202893
mmlu-pro,None,1.0,0.125,82,0.022756638005375862,0.9435155896972436
mmlu-pro,None,1.0,0.125,83,0.022693021222949028,0.9453230908269318
mmlu-pro,None,1.0,0.125,84,0.022741438820958138,0.9439674649796657
mmlu-pro,None,1.0,0.125,85,0.02273421175777912,0.9493899683687302
mmlu-pro,None,1.0,0.125,86,0.02278723567724228,0.9462268413917759
mmlu-pro,None,1.0,0.125,87,0.022725818678736687,0.9552643470402169
mmlu-pro,None,1.0,0.125,88,0.022731836885213852,0.9367374604609128
mmlu-pro,None,1.0,0.125,89,0.022738538682460785,0.9462268413917759
mmlu-pro,None,1.0,0.125,90,0.022715704515576363,0.94713059195662
mmlu-pro,None,1.0,0.125,91,0.02270147018134594,0.947582467239042
mmlu-pro,None,1.0,0.125,92,0.022808710113167763,0.9412562132851333
mmlu-pro,None,1.0,0.125,93,0.022746482864022255,0.9480343425214641
mmlu-pro,None,1.0,0.125,94,0.022737128660082817,0.9453230908269318
mmlu-pro,None,1.0,0.125,95,0.02272358350455761,0.9543605964753729
mmlu-pro,None,1.0,0.125,96,0.022717969492077827,0.9453230908269318
mmlu-pro,None,1.0,0.125,97,0.022807741537690163,0.9521012200632626
mmlu-pro,None,1.0,0.125,98,0.022751597687602043,0.9552643470402169
mmlu-pro,None,1.0,0.125,99,0.022817445918917656,0.9484862178038862
mmlu-pro,None,1.0,0.15,66,0.020099813118577003,0.9480343425214641
mmlu-pro,None,1.0,0.15,67,0.02006838284432888,0.9511974694984184
mmlu-pro,None,1.0,0.15,68,0.02007468417286873,0.9489380930863082
mmlu-pro,None,1.0,0.15,69,0.02008804678916931,0.9362855851784908
mmlu-pro,None,1.0,0.15,70,0.020046411082148552,0.9516493447808405
mmlu-pro,None,1.0,0.15,71,0.020055638626217842,0.9480343425214641
mmlu-pro,None,1.0,0.15,72,0.020094728097319603,0.9516493447808405
mmlu-pro,None,1.0,0.15,73,0.020061224699020386,0.9453230908269318
mmlu-pro,None,1.0,0.15,74,0.02011144533753395,0.9507455942159965
mmlu-pro,None,1.0,0.15,75,0.020080404356122017,0.9489380930863082
mmlu-pro,None,1.0,0.15,76,0.0200949739664793,0.94713059195662
mmlu-pro,None,1.0,0.15,77,0.02010648138821125,0.9489380930863082
mmlu-pro,None,1.0,0.15,78,0.020053712651133537,0.9480343425214641
mmlu-pro,None,1.0,0.15,79,0.020107580348849297,0.9421599638499775
mmlu-pro,None,1.0,0.15,80,0.02006254531443119,0.9484862178038862
mmlu-pro,None,1.0,0.15,81,0.02011215128004551,0.9421599638499775
mmlu-pro,None,1.0,0.15,82,0.020091462880373,0.94713059195662
mmlu-pro,None,1.0,0.15,83,0.020039554685354233,0.94713059195662
mmlu-pro,None,1.0,0.15,84,0.02006823755800724,0.9408043380027112
mmlu-pro,None,1.0,0.15,85,0.020064733922481537,0.9521012200632626
mmlu-pro,None,1.0,0.15,86,0.020118089392781258,0.946678716674198
mmlu-pro,None,1.0,0.15,87,0.020066211000084877,0.9593312245820154
mmlu-pro,None,1.0,0.15,88,0.020064838230609894,0.9358337098960687
mmlu-pro,None,1.0,0.15,89,0.020073028281331062,0.9507455942159965
mmlu-pro,None,1.0,0.15,90,0.020053301006555557,0.9444193402620877
mmlu-pro,None,1.0,0.15,91,0.020050877705216408,0.9507455942159965
mmlu-pro,None,1.0,0.15,92,0.020126838237047195,0.9444193402620877
mmlu-pro,None,1.0,0.15,93,0.02008490264415741,0.9480343425214641
mmlu-pro,None,1.0,0.15,94,0.02007603645324707,0.9430637144148215
mmlu-pro,None,1.0,0.15,95,0.020062338560819626,0.9539087211929508
mmlu-pro,None,1.0,0.15,96,0.020056171342730522,0.946678716674198
mmlu-pro,None,1.0,0.15,97,0.020132679492235184,0.9507455942159965
mmlu-pro,None,1.0,0.15,98,0.020080892369151115,0.955716222322639
mmlu-pro,None,1.0,0.15,99,0.02013046108186245,0.9489380930863082
mmlu-pro,None,1.0,0.175,66,0.01805368810892105,0.9489380930863082
mmlu-pro,None,1.0,0.175,67,0.018019771203398705,0.9484862178038862
mmlu-pro,None,1.0,0.175,68,0.018029799684882164,0.9511974694984184
mmlu-pro,None,1.0,0.175,69,0.018041064962744713,0.9426118391323995
mmlu-pro,None,1.0,0.175,70,0.018015708774328232,0.9534568459105287
mmlu-pro,None,1.0,0.175,71,0.018016939982771873,0.9525530953456847
mmlu-pro,None,1.0,0.175,72,0.018042845651507378,0.9525530953456847
mmlu-pro,None,1.0,0.175,73,0.018024884164333344,0.9448712155445097
mmlu-pro,None,1.0,0.175,74,0.018063027411699295,0.956168097605061
mmlu-pro,None,1.0,0.175,75,0.01804213412106037,0.9462268413917759
mmlu-pro,None,1.0,0.175,76,0.01804789900779724,0.9457749661093539
mmlu-pro,None,1.0,0.175,77,0.018052740022540092,0.946678716674198
mmlu-pro,None,1.0,0.175,78,0.01801603101193905,0.9371893357433349
mmlu-pro,None,1.0,0.175,79,0.01805390790104866,0.9426118391323995
mmlu-pro,None,1.0,0.175,80,0.018013114109635353,0.9444193402620877
mmlu-pro,None,1.0,0.175,81,0.018062906339764595,0.938093086308179
mmlu-pro,None,1.0,0.175,82,0.018045423552393913,0.9435155896972436
mmlu-pro,None,1.0,0.175,83,0.01800389215350151,0.9462268413917759
mmlu-pro,None,1.0,0.175,84,0.01802462339401245,0.9394487121554451
mmlu-pro,None,1.0,0.175,85,0.018023721873760223,0.9498418436511523
mmlu-pro,None,1.0,0.175,86,0.018061896786093712,0.947582467239042
mmlu-pro,None,1.0,0.175,87,0.01802687719464302,0.9534568459105287
mmlu-pro,None,1.0,0.175,88,0.018022581934928894,0.9412562132851333
mmlu-pro,None,1.0,0.175,89,0.01802530325949192,0.9489380930863082
mmlu-pro,None,1.0,0.175,90,0.01801198348402977,0.9453230908269318
mmlu-pro,None,1.0,0.175,91,0.0180102176964283,0.9493899683687302
mmlu-pro,None,1.0,0.175,92,0.018070444464683533,0.9426118391323995
mmlu-pro,None,1.0,0.175,93,0.018038958311080933,0.947582467239042
mmlu-pro,None,1.0,0.175,94,0.01802629418671131,0.9489380930863082
mmlu-pro,None,1.0,0.175,95,0.018018454313278198,0.9525530953456847
mmlu-pro,None,1.0,0.175,96,0.018017936497926712,0.9480343425214641
mmlu-pro,None,1.0,0.175,97,0.018086060881614685,0.9498418436511523
mmlu-pro,None,1.0,0.175,98,0.018036291003227234,0.9584274740171713
mmlu-pro,None,1.0,0.175,99,0.01808178424835205,0.9453230908269318
mmlu-pro,None,1.0,0.2,66,0.016419878229498863,0.9511974694984184
mmlu-pro,None,1.0,0.2,67,0.01639069989323616,0.9502937189335744
mmlu-pro,None,1.0,0.2,68,0.016400568187236786,0.9525530953456847
mmlu-pro,None,1.0,0.2,69,0.016414394602179527,0.9412562132851333
mmlu-pro,None,1.0,0.2,70,0.016392989084124565,0.9548124717577949
mmlu-pro,None,1.0,0.2,71,0.016393791884183884,0.9511974694984184
mmlu-pro,None,1.0,0.2,72,0.0164172425866127,0.9570718481699051
mmlu-pro,None,1.0,0.2,73,0.016400359570980072,0.9498418436511523
mmlu-pro,None,1.0,0.2,74,0.016430139541625977,0.9570718481699051
mmlu-pro,None,1.0,0.2,75,0.016413994133472443,0.9444193402620877
mmlu-pro,None,1.0,0.2,76,0.016420219093561172,0.9521012200632626
mmlu-pro,None,1.0,0.2,77,0.01642010360956192,0.9521012200632626
mmlu-pro,None,1.0,0.2,78,0.016391927376389503,0.9399005874378672
mmlu-pro,None,1.0,0.2,79,0.01641974225640297,0.9462268413917759
mmlu-pro,None,1.0,0.2,80,0.016383253037929535,0.947582467239042
mmlu-pro,None,1.0,0.2,81,0.016430875286459923,0.9430637144148215
mmlu-pro,None,1.0,0.2,82,0.016418147832155228,0.9462268413917759
mmlu-pro,None,1.0,0.2,83,0.01638612151145935,0.9453230908269318
mmlu-pro,None,1.0,0.2,84,0.016399821266531944,0.9408043380027112
mmlu-pro,None,1.0,0.2,85,0.016396844759583473,0.9539087211929508
mmlu-pro,None,1.0,0.2,86,0.016389314085245132,0.9417080885675554
mmlu-pro,None,1.0,0.2,87,0.016368892043828964,0.947582467239042
mmlu-pro,None,1.0,0.2,88,0.016421377658843994,0.9403524627202893
mmlu-pro,None,1.0,0.2,89,0.016383150592446327,0.947582467239042
mmlu-pro,None,1.0,0.2,90,0.016390876844525337,0.9444193402620877
mmlu-pro,None,1.0,0.2,91,0.016381211578845978,0.9489380930863082
mmlu-pro,None,1.0,0.2,92,0.016384011134505272,0.94713059195662
mmlu-pro,None,1.0,0.2,93,0.016419995576143265,0.9421599638499775
mmlu-pro,None,1.0,0.2,94,0.01640400104224682,0.9525530953456847
mmlu-pro,None,1.0,0.2,95,0.016419246792793274,0.9453230908269318
mmlu-pro,None,1.0,0.2,96,0.016454707831144333,0.9516493447808405
mmlu-pro,None,1.0,0.2,97,0.01642778143286705,0.9543605964753729
mmlu-pro,None,1.0,0.2,98,0.01642780192196369,0.947582467239042
mmlu-pro,None,1.0,0.2,99,0.016420606523752213,0.9498418436511523
mmlu-pro,None,1.0,0.225,66,0.015077819116413593,0.9498418436511523
mmlu-pro,None,1.0,0.225,67,0.015064135193824768,0.9417080885675554
mmlu-pro,None,1.0,0.225,68,0.0150745315477252,0.9444193402620877
mmlu-pro,None,1.0,0.225,69,0.015079299919307232,0.9385449615906011
mmlu-pro,None,1.0,0.225,70,0.015085563994944096,0.9444193402620877
mmlu-pro,None,1.0,0.225,71,0.015040501020848751,0.9453230908269318
mmlu-pro,None,1.0,0.225,72,0.015090945176780224,0.9489380930863082
mmlu-pro,None,1.0,0.225,73,0.015087018720805645,0.9552643470402169
mmlu-pro,None,1.0,0.225,74,0.01507397647947073,0.9566199728874831
mmlu-pro,None,1.0,0.225,75,0.015043764375150204,0.9444193402620877
mmlu-pro,None,1.0,0.225,76,0.015056191012263298,0.9530049706281066
mmlu-pro,None,1.0,0.225,77,0.01507569383829832,0.9430637144148215
mmlu-pro,None,1.0,0.225,78,0.015058780089020729,0.9489380930863082
mmlu-pro,None,1.0,0.225,79,0.015081769786775112,0.9430637144148215
mmlu-pro,None,1.0,0.225,80,0.015087243169546127,0.947582467239042
mmlu-pro,None,1.0,0.225,81,0.015063975006341934,0.946678716674198
mmlu-pro,None,1.0,0.225,82,0.015064716339111328,0.9462268413917759
mmlu-pro,None,1.0,0.225,83,0.015078146010637283,0.9484862178038862
mmlu-pro,None,1.0,0.225,84,0.015098078176379204,0.9358337098960687
mmlu-pro,None,1.0,0.225,85,0.015066561289131641,0.947582467239042
mmlu-pro,None,1.0,0.225,86,0.015056201256811619,0.9480343425214641
mmlu-pro,None,1.0,0.225,87,0.015040028840303421,0.9484862178038862
mmlu-pro,None,1.0,0.225,88,0.01508260890841484,0.946678716674198
mmlu-pro,None,1.0,0.225,89,0.015051960945129395,0.947582467239042
mmlu-pro,None,1.0,0.225,90,0.015051665715873241,0.947582467239042
mmlu-pro,None,1.0,0.225,91,0.015050285495817661,0.9493899683687302
mmlu-pro,None,1.0,0.225,92,0.015048576518893242,0.9525530953456847
mmlu-pro,None,1.0,0.225,93,0.015081909485161304,0.9448712155445097
mmlu-pro,None,1.0,0.225,94,0.015067546628415585,0.9539087211929508
mmlu-pro,None,1.0,0.225,95,0.015082823112607002,0.94713059195662
mmlu-pro,None,1.0,0.225,96,0.015110465697944164,0.9525530953456847
mmlu-pro,None,1.0,0.225,97,0.01508760079741478,0.9525530953456847
mmlu-pro,None,1.0,0.225,98,0.015088618732988834,0.946678716674198
mmlu-pro,None,1.0,0.225,99,0.015081530436873436,0.9498418436511523
mmlu-pro,None,1.0,0.25,66,0.013949813321232796,0.9457749661093539
mmlu-pro,None,1.0,0.25,67,0.013941697776317596,0.9439674649796657
mmlu-pro,None,1.0,0.25,68,0.013952775858342648,0.9435155896972436
mmlu-pro,None,1.0,0.25,69,0.01395508274435997,0.938996836873023
mmlu-pro,None,1.0,0.25,70,0.01396042201668024,0.9448712155445097
mmlu-pro,None,1.0,0.25,71,0.013922556303441525,0.9444193402620877
mmlu-pro,None,1.0,0.25,72,0.013965927064418793,0.9502937189335744
mmlu-pro,None,1.0,0.25,73,0.013961036689579487,0.9521012200632626
mmlu-pro,None,1.0,0.25,74,0.013949771411716938,0.9539087211929508
mmlu-pro,None,1.0,0.25,75,0.013924887403845787,0.9426118391323995
mmlu-pro,None,1.0,0.25,76,0.013936360366642475,0.94713059195662
mmlu-pro,None,1.0,0.25,77,0.013951240107417107,0.9430637144148215
mmlu-pro,None,1.0,0.25,78,0.013936872594058514,0.9511974694984184
mmlu-pro,None,1.0,0.25,79,0.013960106298327446,0.9435155896972436
mmlu-pro,None,1.0,0.25,80,0.013963665813207626,0.947582467239042
mmlu-pro,None,1.0,0.25,81,0.013941694982349873,0.9421599638499775
mmlu-pro,None,1.0,0.25,82,0.013939989730715752,0.9439674649796657
mmlu-pro,None,1.0,0.25,83,0.013956553302705288,0.947582467239042
mmlu-pro,None,1.0,0.25,84,0.01397306565195322,0.9376412110257569
mmlu-pro,None,1.0,0.25,85,0.013944554142653942,0.9484862178038862
mmlu-pro,None,1.0,0.25,86,0.013933750800788403,0.9444193402620877
mmlu-pro,None,1.0,0.25,87,0.013922429643571377,0.9498418436511523
mmlu-pro,None,1.0,0.25,88,0.013960844837129116,0.947582467239042
mmlu-pro,None,1.0,0.25,89,0.013932992704212666,0.9480343425214641
mmlu-pro,None,1.0,0.25,90,0.013930600136518478,0.9444193402620877
mmlu-pro,None,1.0,0.25,91,0.013930604793131351,0.94713059195662
mmlu-pro,None,1.0,0.25,92,0.01392869371920824,0.9521012200632626
mmlu-pro,None,1.0,0.25,93,0.01395915262401104,0.9376412110257569
mmlu-pro,None,1.0,0.25,94,0.01394732017070055,0.9498418436511523
mmlu-pro,None,1.0,0.25,95,0.013958966359496117,0.9457749661093539
mmlu-pro,None,1.0,0.25,96,0.013981745578348637,0.9511974694984184
mmlu-pro,None,1.0,0.25,97,0.013961780816316605,0.9493899683687302
mmlu-pro,None,1.0,0.25,98,0.013963434845209122,0.9502937189335744
mmlu-pro,None,1.0,0.25,99,0.013956543989479542,0.9484862178038862
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,66,0.08998788893222809,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,67,0.09013140946626663,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,68,0.09016682207584381,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,69,0.08976045995950699,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,70,0.09009062498807907,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,71,0.09035592526197433,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,72,0.08958898484706879,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,73,0.09013482928276062,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,74,0.08970038592815399,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,75,0.0903652161359787,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,76,0.08991477638483047,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,77,0.09017616510391235,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,78,0.08997426182031631,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,79,0.08984705060720444,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,80,0.08948663622140884,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,81,0.09008999168872833,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,82,0.08992661535739899,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,83,0.08963467925786972,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,84,0.09015227109193802,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,85,0.0900219976902008,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,86,0.0902344137430191,0.945750452079566
