dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.05,9,0.04263605549931526,0.9480343425214641
mmlu-pro,None,1.0,0.05,10,0.0424727164208889,0.9426118391323995
mmlu-pro,None,1.0,0.05,11,0.042917750775814056,0.9457749661093539
mmlu-pro,None,1.0,0.05,12,0.04261303320527077,0.9548124717577949
mmlu-pro,None,1.0,0.05,13,0.04240074008703232,0.9394487121554451
mmlu-pro,None,1.0,0.05,14,0.042583368718624115,0.947582467239042
mmlu-pro,None,1.0,0.05,15,0.04269241914153099,0.9439674649796657
mmlu-pro,None,1.0,0.05,16,0.04269538074731827,0.9385449615906011
mmlu-pro,None,1.0,0.05,17,0.04250221326947212,0.9502937189335744
mmlu-pro,None,1.0,0.05,18,0.04255090281367302,0.9385449615906011
mmlu-pro,None,1.0,0.05,19,0.042658355087041855,0.9457749661093539
mmlu-pro,None,1.0,0.05,20,0.0426173098385334,0.9484862178038862
mmlu-pro,None,1.0,0.05,21,0.04248766228556633,0.9480343425214641
mmlu-pro,None,1.0,0.05,22,0.04269846901297569,0.9507455942159965
mmlu-pro,None,1.0,0.05,23,0.04248354956507683,0.9453230908269318
mmlu-pro,None,1.0,0.05,24,0.042698003351688385,0.9394487121554451
mmlu-pro,None,1.0,0.05,25,0.0426475889980793,0.9552643470402169
mmlu-pro,None,1.0,0.05,26,0.04244529455900192,0.9480343425214641
mmlu-pro,None,1.0,0.05,27,0.04268697649240494,0.9430637144148215
mmlu-pro,None,1.0,0.05,28,0.0422745905816555,0.9480343425214641
mmlu-pro,None,1.0,0.05,29,0.042610395699739456,0.9484862178038862
mmlu-pro,None,1.0,0.05,30,0.04285380244255066,0.9530049706281066
mmlu-pro,None,1.0,0.05,31,0.0424734465777874,0.94713059195662
mmlu-pro,None,1.0,0.05,32,0.042850472033023834,0.9444193402620877
mmlu-pro,None,1.0,0.075,0,0.03216399624943733,0.9521012200632626
mmlu-pro,None,1.0,0.075,1,0.032243724912405014,0.9453230908269318
mmlu-pro,None,1.0,0.075,2,0.032147087156772614,0.9426118391323995
mmlu-pro,None,1.0,0.075,3,0.03230014443397522,0.9493899683687302
mmlu-pro,None,1.0,0.075,4,0.03229393810033798,0.9457749661093539
mmlu-pro,None,1.0,0.075,5,0.03239904344081879,0.938996836873023
mmlu-pro,None,1.0,0.075,6,0.032102830708026886,0.9399005874378672
mmlu-pro,None,1.0,0.075,7,0.03234582766890526,0.9439674649796657
mmlu-pro,None,1.0,0.075,8,0.03215470165014267,0.9417080885675554
mmlu-pro,None,1.0,0.075,9,0.032282501459121704,0.9493899683687302
mmlu-pro,None,1.0,0.075,10,0.03211471065878868,0.9489380930863082
mmlu-pro,None,1.0,0.075,11,0.03249094635248184,0.9457749661093539
mmlu-pro,None,1.0,0.075,12,0.03221141919493675,0.9543605964753729
mmlu-pro,None,1.0,0.075,13,0.03214650601148605,0.9421599638499775
mmlu-pro,None,1.0,0.075,14,0.032236240804195404,0.9426118391323995
mmlu-pro,None,1.0,0.075,15,0.0323229543864727,0.9426118391323995
mmlu-pro,None,1.0,0.075,16,0.03225676342844963,0.9457749661093539
mmlu-pro,None,1.0,0.075,17,0.032193079590797424,0.9548124717577949
mmlu-pro,None,1.0,0.075,18,0.03216398507356644,0.9462268413917759
mmlu-pro,None,1.0,0.075,19,0.03229638189077377,0.9489380930863082
mmlu-pro,None,1.0,0.075,20,0.032214533537626266,0.9430637144148215
mmlu-pro,None,1.0,0.075,21,0.032186359167099,0.9457749661093539
mmlu-pro,None,1.0,0.075,22,0.032327987253665924,0.9539087211929508
mmlu-pro,None,1.0,0.075,23,0.03218058869242668,0.9489380930863082
mmlu-pro,None,1.0,0.075,24,0.03231177479028702,0.9530049706281066
mmlu-pro,None,1.0,0.075,25,0.03229019418358803,0.9534568459105287
mmlu-pro,None,1.0,0.075,26,0.03215711563825607,0.9539087211929508
mmlu-pro,None,1.0,0.075,27,0.03228474780917168,0.9489380930863082
mmlu-pro,None,1.0,0.075,28,0.0320490300655365,0.9435155896972436
mmlu-pro,None,1.0,0.075,29,0.032220177352428436,0.9543605964753729
mmlu-pro,None,1.0,0.075,30,0.03236263245344162,0.9584274740171713
mmlu-pro,None,1.0,0.075,31,0.032224178314208984,0.9534568459105287
mmlu-pro,None,1.0,0.075,32,0.032403744757175446,0.9453230908269318
mmlu-pro,None,1.0,0.1,0,0.026371674612164497,0.9552643470402169
mmlu-pro,None,1.0,0.1,1,0.0264290664345026,0.9417080885675554
mmlu-pro,None,1.0,0.1,2,0.02638784423470497,0.9457749661093539
mmlu-pro,None,1.0,0.1,3,0.026475507766008377,0.94713059195662
mmlu-pro,None,1.0,0.1,4,0.02648116461932659,0.9502937189335744
mmlu-pro,None,1.0,0.1,5,0.026556532829999924,0.9430637144148215
mmlu-pro,None,1.0,0.1,6,0.026353640481829643,0.9426118391323995
mmlu-pro,None,1.0,0.1,7,0.02650435082614422,0.9457749661093539
mmlu-pro,None,1.0,0.1,8,0.026394378393888474,0.9521012200632626
mmlu-pro,None,1.0,0.1,9,0.026482990011572838,0.9521012200632626
mmlu-pro,None,1.0,0.1,10,0.026362882927060127,0.955716222322639
mmlu-pro,None,1.0,0.1,11,0.02661747857928276,0.9502937189335744
mmlu-pro,None,1.0,0.1,12,0.026423931121826172,0.9566199728874831
mmlu-pro,None,1.0,0.1,13,0.02636513113975525,0.947582467239042
mmlu-pro,None,1.0,0.1,14,0.026445243507623672,0.9435155896972436
mmlu-pro,None,1.0,0.1,15,0.02648158185184002,0.947582467239042
mmlu-pro,None,1.0,0.1,16,0.02643689513206482,0.9502937189335744
mmlu-pro,None,1.0,0.1,17,0.026407858356833458,0.9498418436511523
mmlu-pro,None,1.0,0.1,18,0.026372158899903297,0.9493899683687302
mmlu-pro,None,1.0,0.1,19,0.02646583504974842,0.9502937189335744
mmlu-pro,None,1.0,0.1,20,0.026448896154761314,0.9552643470402169
mmlu-pro,None,1.0,0.1,21,0.026384854689240456,0.946678716674198
mmlu-pro,None,1.0,0.1,22,0.026493679732084274,0.9484862178038862
mmlu-pro,None,1.0,0.1,23,0.026408739387989044,0.9552643470402169
mmlu-pro,None,1.0,0.1,24,0.026486802846193314,0.9511974694984184
mmlu-pro,None,1.0,0.1,25,0.026457997038960457,0.9552643470402169
mmlu-pro,None,1.0,0.1,26,0.026391660794615746,0.9498418436511523
mmlu-pro,None,1.0,0.1,27,0.026459088549017906,0.9399005874378672
mmlu-pro,None,1.0,0.1,28,0.0263065192848444,0.9462268413917759
mmlu-pro,None,1.0,0.1,29,0.026401810348033905,0.9489380930863082
mmlu-pro,None,1.0,0.1,30,0.026509372517466545,0.9507455942159965
mmlu-pro,None,1.0,0.1,31,0.026438791304826736,0.9525530953456847
mmlu-pro,None,1.0,0.1,32,0.026538019999861717,0.94713059195662
mmlu-pro,None,1.0,0.125,0,0.022594863548874855,0.9507455942159965
mmlu-pro,None,1.0,0.125,1,0.02263766899704933,0.9534568459105287
mmlu-pro,None,1.0,0.125,2,0.0226066205650568,0.94713059195662
mmlu-pro,None,1.0,0.125,3,0.02265583537518978,0.946678716674198
mmlu-pro,None,1.0,0.125,4,0.022674690932035446,0.9566199728874831
mmlu-pro,None,1.0,0.125,5,0.022725021466612816,0.9484862178038862
mmlu-pro,None,1.0,0.125,6,0.022588247433304787,0.9439674649796657
mmlu-pro,None,1.0,0.125,7,0.022672560065984726,0.9439674649796657
mmlu-pro,None,1.0,0.125,8,0.022613542154431343,0.9498418436511523
mmlu-pro,None,1.0,0.125,9,0.022672897204756737,0.9511974694984184
mmlu-pro,None,1.0,0.125,10,0.022577326744794846,0.9534568459105287
mmlu-pro,None,1.0,0.125,11,0.022781623527407646,0.9453230908269318
mmlu-pro,None,1.0,0.125,12,0.02263038419187069,0.9593312245820154
mmlu-pro,None,1.0,0.125,13,0.02260068617761135,0.94713059195662
mmlu-pro,None,1.0,0.125,14,0.022651400417089462,0.9417080885675554
mmlu-pro,None,1.0,0.125,15,0.02267269790172577,0.9489380930863082
mmlu-pro,None,1.0,0.125,16,0.0226358100771904,0.9480343425214641
mmlu-pro,None,1.0,0.125,17,0.022598914802074432,0.9462268413917759
mmlu-pro,None,1.0,0.125,18,0.022587958723306656,0.9480343425214641
mmlu-pro,None,1.0,0.125,19,0.022647708654403687,0.9521012200632626
mmlu-pro,None,1.0,0.125,20,0.022652853280305862,0.9552643470402169
mmlu-pro,None,1.0,0.125,21,0.022601958364248276,0.9439674649796657
mmlu-pro,None,1.0,0.125,22,0.022675132378935814,0.9507455942159965
mmlu-pro,None,1.0,0.125,23,0.022615207359194756,0.9543605964753729
mmlu-pro,None,1.0,0.125,24,0.022678572684526443,0.9552643470402169
mmlu-pro,None,1.0,0.125,25,0.022653525695204735,0.9566199728874831
mmlu-pro,None,1.0,0.125,26,0.022624211385846138,0.9507455942159965
mmlu-pro,None,1.0,0.125,27,0.022657832130789757,0.9457749661093539
mmlu-pro,None,1.0,0.125,28,0.02251535654067993,0.9417080885675554
mmlu-pro,None,1.0,0.125,29,0.022609101608395576,0.9498418436511523
mmlu-pro,None,1.0,0.125,30,0.0227059256285429,0.9552643470402169
mmlu-pro,None,1.0,0.125,31,0.022634509950876236,0.9498418436511523
mmlu-pro,None,1.0,0.125,32,0.022703994065523148,0.9484862178038862
mmlu-pro,None,1.0,0.15,0,0.01988939382135868,0.9530049706281066
mmlu-pro,None,1.0,0.15,1,0.01991347037255764,0.9489380930863082
mmlu-pro,None,1.0,0.15,2,0.01989024505019188,0.9493899683687302
mmlu-pro,None,1.0,0.15,3,0.019943591207265854,0.9453230908269318
mmlu-pro,None,1.0,0.15,4,0.01994909904897213,0.9493899683687302
mmlu-pro,None,1.0,0.15,5,0.01999105140566826,0.9502937189335744
mmlu-pro,None,1.0,0.15,6,0.019875839352607727,0.9430637144148215
mmlu-pro,None,1.0,0.15,7,0.019966235384345055,0.9453230908269318
mmlu-pro,None,1.0,0.15,8,0.01989556849002838,0.9507455942159965
mmlu-pro,None,1.0,0.15,9,0.01997082307934761,0.9525530953456847
mmlu-pro,None,1.0,0.15,10,0.019882559776306152,0.9570718481699051
mmlu-pro,None,1.0,0.15,11,0.020028283819556236,0.9507455942159965
mmlu-pro,None,1.0,0.15,12,0.019920693710446358,0.9530049706281066
mmlu-pro,None,1.0,0.15,13,0.019890153780579567,0.9430637144148215
mmlu-pro,None,1.0,0.15,14,0.01993337832391262,0.9430637144148215
mmlu-pro,None,1.0,0.15,15,0.019938034936785698,0.9516493447808405
mmlu-pro,None,1.0,0.15,16,0.019932249560952187,0.9511974694984184
mmlu-pro,None,1.0,0.15,17,0.019893579185009003,0.9435155896972436
mmlu-pro,None,1.0,0.15,18,0.019869139418005943,0.9480343425214641
mmlu-pro,None,1.0,0.15,19,0.01993759348988533,0.9548124717577949
mmlu-pro,None,1.0,0.15,20,0.019933786243200302,0.9620424762765477
mmlu-pro,None,1.0,0.15,21,0.019876044243574142,0.9453230908269318
mmlu-pro,None,1.0,0.15,22,0.019942408427596092,0.9511974694984184
mmlu-pro,None,1.0,0.15,23,0.019902359694242477,0.9548124717577949
mmlu-pro,None,1.0,0.15,24,0.019942881539463997,0.9539087211929508
mmlu-pro,None,1.0,0.15,25,0.019923878833651543,0.9534568459105287
mmlu-pro,None,1.0,0.15,26,0.01990656927227974,0.9502937189335744
mmlu-pro,None,1.0,0.15,27,0.01991543173789978,0.9480343425214641
mmlu-pro,None,1.0,0.15,28,0.01982988603413105,0.9480343425214641
mmlu-pro,None,1.0,0.15,29,0.019899943843483925,0.9516493447808405
mmlu-pro,None,1.0,0.15,30,0.01997857727110386,0.9548124717577949
mmlu-pro,None,1.0,0.15,31,0.019914453849196434,0.9480343425214641
mmlu-pro,None,1.0,0.15,32,0.01998252607882023,0.9489380930863082
mmlu-pro,None,1.0,0.175,0,0.017816096544265747,0.947582467239042
mmlu-pro,None,1.0,0.175,1,0.017842626199126244,0.9489380930863082
mmlu-pro,None,1.0,0.175,2,0.017814524471759796,0.9521012200632626
mmlu-pro,None,1.0,0.175,3,0.017851214855909348,0.9502937189335744
mmlu-pro,None,1.0,0.175,4,0.01785215735435486,0.9548124717577949
mmlu-pro,None,1.0,0.175,5,0.017907273024320602,0.9511974694984184
mmlu-pro,None,1.0,0.175,6,0.017804134637117386,0.9444193402620877
mmlu-pro,None,1.0,0.175,7,0.017887018620967865,0.9511974694984184
mmlu-pro,None,1.0,0.175,8,0.017814163118600845,0.9453230908269318
mmlu-pro,None,1.0,0.175,9,0.01788748987019062,0.9462268413917759
mmlu-pro,None,1.0,0.175,10,0.017812306061387062,0.9543605964753729
mmlu-pro,None,1.0,0.175,11,0.0179449450224638,0.9439674649796657
mmlu-pro,None,1.0,0.175,12,0.017857549712061882,0.9530049706281066
mmlu-pro,None,1.0,0.175,13,0.01783459261059761,0.9493899683687302
mmlu-pro,None,1.0,0.175,14,0.01784285344183445,0.946678716674198
mmlu-pro,None,1.0,0.175,15,0.01785491593182087,0.9552643470402169
mmlu-pro,None,1.0,0.175,16,0.01785978116095066,0.9548124717577949
mmlu-pro,None,1.0,0.175,17,0.017810150980949402,0.94713059195662
mmlu-pro,None,1.0,0.175,18,0.01779489777982235,0.9462268413917759
mmlu-pro,None,1.0,0.175,19,0.01785288006067276,0.9579755987347492
mmlu-pro,None,1.0,0.175,20,0.017859168350696564,0.9579755987347492
mmlu-pro,None,1.0,0.175,21,0.017803117632865906,0.947582467239042
mmlu-pro,None,1.0,0.175,22,0.017860950902104378,0.956168097605061
mmlu-pro,None,1.0,0.175,23,0.017828524112701416,0.9534568459105287
mmlu-pro,None,1.0,0.175,24,0.017868220806121826,0.9534568459105287
mmlu-pro,None,1.0,0.175,25,0.017842978239059448,0.9507455942159965
mmlu-pro,None,1.0,0.175,26,0.017835553735494614,0.9489380930863082
mmlu-pro,None,1.0,0.175,27,0.017828989773988724,0.9444193402620877
mmlu-pro,None,1.0,0.175,28,0.017766643315553665,0.9498418436511523
mmlu-pro,None,1.0,0.175,29,0.017839141190052032,0.9480343425214641
mmlu-pro,None,1.0,0.175,30,0.01788231171667576,0.9511974694984184
mmlu-pro,None,1.0,0.175,31,0.017839161679148674,0.9453230908269318
mmlu-pro,None,1.0,0.175,32,0.01788785308599472,0.9516493447808405
mmlu-pro,None,1.0,0.2,0,0.016169119626283646,0.9444193402620877
mmlu-pro,None,1.0,0.2,1,0.016196638345718384,0.947582467239042
mmlu-pro,None,1.0,0.2,2,0.016174660995602608,0.9498418436511523
mmlu-pro,None,1.0,0.2,3,0.01620606705546379,0.9511974694984184
mmlu-pro,None,1.0,0.2,4,0.016212724149227142,0.9516493447808405
mmlu-pro,None,1.0,0.2,5,0.016245156526565552,0.9493899683687302
mmlu-pro,None,1.0,0.2,6,0.016167020425200462,0.9403524627202893
mmlu-pro,None,1.0,0.2,7,0.01622774824500084,0.947582467239042
mmlu-pro,None,1.0,0.2,8,0.016164876520633698,0.946678716674198
mmlu-pro,None,1.0,0.2,9,0.016227155923843384,0.9511974694984184
mmlu-pro,None,1.0,0.2,10,0.016159076243638992,0.9575237234523272
mmlu-pro,None,1.0,0.2,11,0.01628175750374794,0.9480343425214641
mmlu-pro,None,1.0,0.2,12,0.01620103418827057,0.9548124717577949
mmlu-pro,None,1.0,0.2,13,0.01618662104010582,0.9457749661093539
mmlu-pro,None,1.0,0.2,14,0.016194742172956467,0.947582467239042
mmlu-pro,None,1.0,0.2,15,0.016205985099077225,0.9570718481699051
mmlu-pro,None,1.0,0.2,16,0.01619878225028515,0.9462268413917759
mmlu-pro,None,1.0,0.2,17,0.01617126166820526,0.94713059195662
mmlu-pro,None,1.0,0.2,18,0.01615830883383751,0.9453230908269318
mmlu-pro,None,1.0,0.2,19,0.016199912875890732,0.9579755987347492
mmlu-pro,None,1.0,0.2,20,0.016213752329349518,0.956168097605061
mmlu-pro,None,1.0,0.2,21,0.016158796846866608,0.9439674649796657
mmlu-pro,None,1.0,0.2,22,0.016208499670028687,0.9543605964753729
mmlu-pro,None,1.0,0.2,23,0.016187869012355804,0.9530049706281066
mmlu-pro,None,1.0,0.2,24,0.01621711067855358,0.955716222322639
mmlu-pro,None,1.0,0.2,25,0.016186213120818138,0.9484862178038862
mmlu-pro,None,1.0,0.2,26,0.0161823071539402,0.947582467239042
mmlu-pro,None,1.0,0.2,27,0.01617916114628315,0.9376412110257569
mmlu-pro,None,1.0,0.2,28,0.016129804775118828,0.9489380930863082
mmlu-pro,None,1.0,0.2,29,0.01619706116616726,0.9525530953456847
mmlu-pro,None,1.0,0.2,30,0.016223018988966942,0.9435155896972436
mmlu-pro,None,1.0,0.2,31,0.016191188246011734,0.9462268413917759
mmlu-pro,None,1.0,0.2,32,0.016241829842329025,0.9552643470402169
mmlu-pro,None,1.0,0.225,0,0.014827611856162548,0.9457749661093539
mmlu-pro,None,1.0,0.225,1,0.014851038344204426,0.9493899683687302
mmlu-pro,None,1.0,0.225,2,0.014829612337052822,0.9511974694984184
mmlu-pro,None,1.0,0.225,3,0.01485483255237341,0.9543605964753729
mmlu-pro,None,1.0,0.225,4,0.01485938485711813,0.9525530953456847
mmlu-pro,None,1.0,0.225,5,0.014884633012115955,0.94713059195662
mmlu-pro,None,1.0,0.225,6,0.01482115127146244,0.9417080885675554
mmlu-pro,None,1.0,0.225,7,0.014864534139633179,0.9507455942159965
mmlu-pro,None,1.0,0.225,8,0.014818895608186722,0.9430637144148215
mmlu-pro,None,1.0,0.225,9,0.014871299266815186,0.9511974694984184
mmlu-pro,None,1.0,0.225,10,0.014814374037086964,0.9566199728874831
mmlu-pro,None,1.0,0.225,11,0.014915186911821365,0.9448712155445097
mmlu-pro,None,1.0,0.225,12,0.014851558953523636,0.955716222322639
mmlu-pro,None,1.0,0.225,13,0.014837799593806267,0.9484862178038862
mmlu-pro,None,1.0,0.225,14,0.01484416052699089,0.9493899683687302
mmlu-pro,None,1.0,0.225,15,0.014857604168355465,0.9543605964753729
mmlu-pro,None,1.0,0.225,16,0.014848052524030209,0.9525530953456847
mmlu-pro,None,1.0,0.225,17,0.01482844352722168,0.9489380930863082
mmlu-pro,None,1.0,0.225,18,0.014819586649537086,0.9493899683687302
mmlu-pro,None,1.0,0.225,19,0.014850207604467869,0.9588793492995934
mmlu-pro,None,1.0,0.225,20,0.014859366230666637,0.9575237234523272
mmlu-pro,None,1.0,0.225,21,0.01481152605265379,0.9453230908269318
mmlu-pro,None,1.0,0.225,22,0.014852468855679035,0.9498418436511523
mmlu-pro,None,1.0,0.225,23,0.014834059402346611,0.955716222322639
mmlu-pro,None,1.0,0.225,24,0.014869250357151031,0.9525530953456847
mmlu-pro,None,1.0,0.225,25,0.014838336035609245,0.94713059195662
mmlu-pro,None,1.0,0.225,26,0.01483994722366333,0.9502937189335744
mmlu-pro,None,1.0,0.225,27,0.014833290129899979,0.9439674649796657
mmlu-pro,None,1.0,0.225,28,0.014789944514632225,0.9484862178038862
mmlu-pro,None,1.0,0.225,29,0.014841415919363499,0.9539087211929508
mmlu-pro,None,1.0,0.225,30,0.0148715078830719,0.9521012200632626
mmlu-pro,None,1.0,0.225,31,0.014837254770100117,0.947582467239042
mmlu-pro,None,1.0,0.225,32,0.014889981597661972,0.9575237234523272
mmlu-pro,None,1.0,0.25,0,0.013699675910174847,0.9489380930863082
mmlu-pro,None,1.0,0.25,1,0.0137256421148777,0.9511974694984184
mmlu-pro,None,1.0,0.25,2,0.013698977418243885,0.9534568459105287
mmlu-pro,None,1.0,0.25,3,0.013727693818509579,0.9566199728874831
mmlu-pro,None,1.0,0.25,4,0.013725283555686474,0.9521012200632626
mmlu-pro,None,1.0,0.25,5,0.013743538409471512,0.9448712155445097
mmlu-pro,None,1.0,0.25,6,0.013695365749299526,0.9453230908269318
mmlu-pro,None,1.0,0.25,7,0.013733473606407642,0.9525530953456847
mmlu-pro,None,1.0,0.25,8,0.013688047416508198,0.9426118391323995
mmlu-pro,None,1.0,0.25,9,0.01373823918402195,0.9502937189335744
mmlu-pro,None,1.0,0.25,10,0.013686174526810646,0.9534568459105287
mmlu-pro,None,1.0,0.25,11,0.013782992027699947,0.9493899683687302
mmlu-pro,None,1.0,0.25,12,0.013728450052440166,0.9521012200632626
mmlu-pro,None,1.0,0.25,13,0.013702507130801678,0.946678716674198
mmlu-pro,None,1.0,0.25,14,0.013710388913750648,0.946678716674198
mmlu-pro,None,1.0,0.25,15,0.01372050866484642,0.9539087211929508
mmlu-pro,None,1.0,0.25,16,0.01371808908879757,0.9539087211929508
mmlu-pro,None,1.0,0.25,17,0.013697002083063126,0.9507455942159965
mmlu-pro,None,1.0,0.25,18,0.013687505386769772,0.9525530953456847
mmlu-pro,None,1.0,0.25,19,0.013719663955271244,0.9552643470402169
mmlu-pro,None,1.0,0.25,20,0.01373185496777296,0.9579755987347492
mmlu-pro,None,1.0,0.25,21,0.01368539035320282,0.9480343425214641
mmlu-pro,None,1.0,0.25,22,0.013719510287046432,0.9525530953456847
mmlu-pro,None,1.0,0.25,23,0.013700623996555805,0.9516493447808405
mmlu-pro,None,1.0,0.25,24,0.013739926740527153,0.9579755987347492
mmlu-pro,None,1.0,0.25,25,0.013710623607039452,0.9507455942159965
mmlu-pro,None,1.0,0.25,26,0.013706251978874207,0.9521012200632626
mmlu-pro,None,1.0,0.25,27,0.013699965551495552,0.9426118391323995
mmlu-pro,None,1.0,0.25,28,0.013668674975633621,0.9511974694984184
mmlu-pro,None,1.0,0.25,29,0.0137118985876441,0.956168097605061
mmlu-pro,None,1.0,0.25,30,0.013739494606852531,0.9480343425214641
mmlu-pro,None,1.0,0.25,31,0.01370408944785595,0.9493899683687302
mmlu-pro,None,1.0,0.25,32,0.013753212057054043,0.9543605964753729
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,0,0.09191472828388214,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,1,0.09177012741565704,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,2,0.09137644618749619,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,3,0.09172011911869049,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,4,0.09195458889007568,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,5,0.0915912538766861,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,6,0.09196098893880844,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,7,0.09147447347640991,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,8,0.09161440283060074,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,9,0.09124099463224411,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,10,0.09215201437473297,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,11,0.09179472178220749,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,12,0.09207794070243835,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,13,0.091535784304142,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,14,0.09227269887924194,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,15,0.0915510505437851,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,16,0.09190212935209274,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,17,0.09203188121318817,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,18,0.09168045222759247,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,19,0.09208333492279053,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,20,0.09164376556873322,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,21,0.0913563221693039,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,22,0.09194906055927277,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,23,0.09168022125959396,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,24,0.09145285189151764,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,25,0.09136654436588287,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,26,0.09199881553649902,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,27,0.09185194224119186,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,28,0.09212161600589752,0.9480108499095841
