dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.075,47,0.0320650115609169,0.9539087211929508
mmlu-pro,None,1.0,0.075,48,0.032056305557489395,0.938996836873023
mmlu-pro,None,1.0,0.075,49,0.03194325044751167,0.9480343425214641
mmlu-pro,None,1.0,0.075,50,0.032079391181468964,0.9516493447808405
mmlu-pro,None,1.0,0.075,51,0.03214786574244499,0.9480343425214641
mmlu-pro,None,1.0,0.075,52,0.032165348529815674,0.9521012200632626
mmlu-pro,None,1.0,0.075,53,0.032244496047496796,0.9521012200632626
mmlu-pro,None,1.0,0.075,54,0.03206544369459152,0.9502937189335744
mmlu-pro,None,1.0,0.075,55,0.032075826078653336,0.9439674649796657
mmlu-pro,None,1.0,0.075,56,0.03213655576109886,0.9489380930863082
mmlu-pro,None,1.0,0.075,57,0.032172199338674545,0.9498418436511523
mmlu-pro,None,1.0,0.075,58,0.032019391655921936,0.9511974694984184
mmlu-pro,None,1.0,0.075,59,0.032109104096889496,0.9498418436511523
mmlu-pro,None,1.0,0.075,60,0.03207430988550186,0.946678716674198
mmlu-pro,None,1.0,0.075,61,0.03210681304335594,0.9498418436511523
mmlu-pro,None,1.0,0.075,62,0.032033976167440414,0.9448712155445097
mmlu-pro,None,1.0,0.075,63,0.03213317319750786,0.9444193402620877
mmlu-pro,None,1.0,0.075,64,0.03197202831506729,0.947582467239042
mmlu-pro,None,1.0,0.075,65,0.032154329121112823,0.9493899683687302
mmlu-pro,None,1.0,0.1,33,0.026508688926696777,0.955716222322639
mmlu-pro,None,1.0,0.1,34,0.026411736384034157,0.9484862178038862
mmlu-pro,None,1.0,0.1,35,0.026449421420693398,0.9435155896972436
mmlu-pro,None,1.0,0.1,36,0.026445241644978523,0.9439674649796657
mmlu-pro,None,1.0,0.1,37,0.02637101709842682,0.9552643470402169
mmlu-pro,None,1.0,0.1,38,0.026538139209151268,0.9507455942159965
mmlu-pro,None,1.0,0.1,39,0.026429560035467148,0.9498418436511523
mmlu-pro,None,1.0,0.1,40,0.026214446872472763,0.9403524627202893
mmlu-pro,None,1.0,0.1,41,0.026270652189850807,0.9511974694984184
mmlu-pro,None,1.0,0.1,42,0.026311539113521576,0.9507455942159965
mmlu-pro,None,1.0,0.1,43,0.02633645571768284,0.94713059195662
mmlu-pro,None,1.0,0.1,44,0.026371365413069725,0.9426118391323995
mmlu-pro,None,1.0,0.1,45,0.026356350630521774,0.9408043380027112
mmlu-pro,None,1.0,0.1,46,0.0263565294444561,0.9602349751468595
mmlu-pro,None,1.0,0.1,47,0.02631840668618679,0.9484862178038862
mmlu-pro,None,1.0,0.1,48,0.026299184188246727,0.9457749661093539
mmlu-pro,None,1.0,0.1,49,0.026254955679178238,0.94713059195662
mmlu-pro,None,1.0,0.1,50,0.02630520612001419,0.9493899683687302
mmlu-pro,None,1.0,0.1,51,0.026368653401732445,0.9439674649796657
mmlu-pro,None,1.0,0.1,52,0.026380321010947227,0.9507455942159965
mmlu-pro,None,1.0,0.1,53,0.02642693929374218,0.9511974694984184
mmlu-pro,None,1.0,0.1,54,0.026324903592467308,0.9493899683687302
mmlu-pro,None,1.0,0.1,55,0.026325589045882225,0.9417080885675554
mmlu-pro,None,1.0,0.1,56,0.026380911469459534,0.9484862178038862
mmlu-pro,None,1.0,0.1,57,0.026414504274725914,0.9457749661093539
mmlu-pro,None,1.0,0.1,58,0.026287565007805824,0.9543605964753729
mmlu-pro,None,1.0,0.1,59,0.026330523192882538,0.9521012200632626
mmlu-pro,None,1.0,0.1,60,0.026316992938518524,0.946678716674198
mmlu-pro,None,1.0,0.1,61,0.026359528303146362,0.9444193402620877
mmlu-pro,None,1.0,0.1,62,0.0262831412255764,0.9484862178038862
mmlu-pro,None,1.0,0.1,63,0.02632446587085724,0.9417080885675554
mmlu-pro,None,1.0,0.1,64,0.02626982517540455,0.9498418436511523
mmlu-pro,None,1.0,0.1,65,0.026384593918919563,0.9539087211929508
mmlu-pro,None,1.0,0.125,33,0.0227077454328537,0.955716222322639
mmlu-pro,None,1.0,0.125,34,0.022618930786848068,0.9385449615906011
mmlu-pro,None,1.0,0.125,35,0.02264384552836418,0.9489380930863082
mmlu-pro,None,1.0,0.125,36,0.022639933973550797,0.9439674649796657
mmlu-pro,None,1.0,0.125,37,0.022583644837141037,0.9543605964753729
mmlu-pro,None,1.0,0.125,38,0.02269810251891613,0.9521012200632626
mmlu-pro,None,1.0,0.125,39,0.02263794280588627,0.9521012200632626
mmlu-pro,None,1.0,0.125,40,0.02247667871415615,0.94713059195662
mmlu-pro,None,1.0,0.125,41,0.022505924105644226,0.9444193402620877
mmlu-pro,None,1.0,0.125,42,0.02255771867930889,0.9507455942159965
mmlu-pro,None,1.0,0.125,43,0.02256193570792675,0.9462268413917759
mmlu-pro,None,1.0,0.125,44,0.022608187049627304,0.94713059195662
mmlu-pro,None,1.0,0.125,45,0.022557495161890984,0.9448712155445097
mmlu-pro,None,1.0,0.125,46,0.02259121462702751,0.9570718481699051
mmlu-pro,None,1.0,0.125,47,0.022557495161890984,0.946678716674198
mmlu-pro,None,1.0,0.125,48,0.022519536316394806,0.9484862178038862
mmlu-pro,None,1.0,0.125,49,0.022495565935969353,0.9511974694984184
mmlu-pro,None,1.0,0.125,50,0.02252286858856678,0.9480343425214641
mmlu-pro,None,1.0,0.125,51,0.022606315091252327,0.9552643470402169
mmlu-pro,None,1.0,0.125,52,0.022588565945625305,0.94713059195662
mmlu-pro,None,1.0,0.125,53,0.022617358714342117,0.9552643470402169
mmlu-pro,None,1.0,0.125,54,0.022547638043761253,0.9484862178038862
mmlu-pro,None,1.0,0.125,55,0.02255052514374256,0.9444193402620877
mmlu-pro,None,1.0,0.125,56,0.0226094052195549,0.9489380930863082
mmlu-pro,None,1.0,0.125,57,0.022620417177677155,0.9484862178038862
mmlu-pro,None,1.0,0.125,58,0.02252965047955513,0.9552643470402169
mmlu-pro,None,1.0,0.125,59,0.02254786714911461,0.9480343425214641
mmlu-pro,None,1.0,0.125,60,0.022563572973012924,0.9444193402620877
