dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.075,15,0.03337620943784714,0.9530049706281066
mmlu-pro,None,1.0,0.075,16,0.03341633826494217,0.9516493447808405
mmlu-pro,None,1.0,0.075,17,0.03345619887113571,0.9430637144148215
mmlu-pro,None,1.0,0.075,18,0.0334930345416069,0.9516493447808405
mmlu-pro,None,1.0,0.075,19,0.033480383455753326,0.9453230908269318
mmlu-pro,None,1.0,0.075,20,0.033424410969018936,0.9521012200632626
mmlu-pro,None,1.0,0.075,21,0.03335482254624367,0.956168097605061
mmlu-pro,None,1.0,0.075,22,0.03353850170969963,0.9511974694984184
mmlu-pro,None,1.0,0.075,23,0.033413249999284744,0.9439674649796657
mmlu-pro,None,1.0,0.075,24,0.03343956917524338,0.9444193402620877
mmlu-pro,None,1.0,0.075,25,0.03349963203072548,0.9525530953456847
mmlu-pro,None,1.0,0.075,26,0.033482860773801804,0.946678716674198
mmlu-pro,None,1.0,0.075,27,0.0334879532456398,0.9453230908269318
mmlu-pro,None,1.0,0.075,28,0.03350353613495827,0.956168097605061
mmlu-pro,None,1.0,0.075,29,0.033363889902830124,0.9521012200632626
mmlu-pro,None,1.0,0.075,30,0.033458881080150604,0.9498418436511523
mmlu-pro,None,1.0,0.075,31,0.033436261117458344,0.9498418436511523
mmlu-pro,None,1.0,0.075,32,0.03335203602910042,0.9493899683687302
mmlu-pro,None,1.0,0.1,0,0.027680538594722748,0.9462268413917759
mmlu-pro,None,1.0,0.1,1,0.027673941105604172,0.9417080885675554
mmlu-pro,None,1.0,0.1,2,0.027682194486260414,0.9462268413917759
mmlu-pro,None,1.0,0.1,3,0.027641329914331436,0.9421599638499775
mmlu-pro,None,1.0,0.1,4,0.027638915926218033,0.9552643470402169
mmlu-pro,None,1.0,0.1,5,0.027691664174199104,0.9408043380027112
mmlu-pro,None,1.0,0.1,6,0.027664029970765114,0.9516493447808405
mmlu-pro,None,1.0,0.1,7,0.027622157707810402,0.9448712155445097
mmlu-pro,None,1.0,0.1,8,0.027676183730363846,0.9484862178038862
mmlu-pro,None,1.0,0.1,9,0.027709387242794037,0.947582467239042
mmlu-pro,None,1.0,0.1,10,0.027662260457873344,0.9408043380027112
mmlu-pro,None,1.0,0.1,11,0.02762368507683277,0.9480343425214641
mmlu-pro,None,1.0,0.1,12,0.027675867080688477,0.9498418436511523
mmlu-pro,None,1.0,0.1,13,0.02765076979994774,0.9511974694984184
mmlu-pro,None,1.0,0.1,14,0.027683448046445847,0.9435155896972436
mmlu-pro,None,1.0,0.1,15,0.02762492746114731,0.9566199728874831
mmlu-pro,None,1.0,0.1,16,0.027655920013785362,0.94713059195662
mmlu-pro,None,1.0,0.1,17,0.027679648250341415,0.9399005874378672
mmlu-pro,None,1.0,0.1,18,0.027706408873200417,0.9530049706281066
mmlu-pro,None,1.0,0.1,19,0.027687689289450645,0.9498418436511523
mmlu-pro,None,1.0,0.1,20,0.027646197006106377,0.9484862178038862
mmlu-pro,None,1.0,0.1,21,0.027601180598139763,0.9502937189335744
mmlu-pro,None,1.0,0.1,22,0.027730140835046768,0.94713059195662
mmlu-pro,None,1.0,0.1,23,0.02764490246772766,0.9444193402620877
mmlu-pro,None,1.0,0.1,24,0.027685655280947685,0.9489380930863082
mmlu-pro,None,1.0,0.1,25,0.0277040246874094,0.9493899683687302
mmlu-pro,None,1.0,0.1,26,0.02769313007593155,0.9489380930863082
mmlu-pro,None,1.0,0.1,27,0.027696406468749046,0.9412562132851333
mmlu-pro,None,1.0,0.1,28,0.0277028139680624,0.9552643470402169
mmlu-pro,None,1.0,0.1,29,0.027618246152997017,0.9489380930863082
mmlu-pro,None,1.0,0.1,30,0.02767825685441494,0.9530049706281066
mmlu-pro,None,1.0,0.1,31,0.02766716293990612,0.94713059195662
mmlu-pro,None,1.0,0.1,32,0.027598973363637924,0.9498418436511523
mmlu-pro,None,1.0,0.125,0,0.023857515305280685,0.9457749661093539
mmlu-pro,None,1.0,0.125,1,0.0238670501857996,0.9412562132851333
mmlu-pro,None,1.0,0.125,2,0.02386372722685337,0.9489380930863082
mmlu-pro,None,1.0,0.125,3,0.023827308788895607,0.9439674649796657
mmlu-pro,None,1.0,0.125,4,0.023845812305808067,0.9552643470402169
mmlu-pro,None,1.0,0.125,5,0.023869536817073822,0.946678716674198
mmlu-pro,None,1.0,0.125,6,0.02384326420724392,0.946678716674198
mmlu-pro,None,1.0,0.125,7,0.02382190339267254,0.9453230908269318
mmlu-pro,None,1.0,0.125,8,0.023861175402998924,0.947582467239042
mmlu-pro,None,1.0,0.125,9,0.02388729900121689,0.946678716674198
mmlu-pro,None,1.0,0.125,10,0.023842040449380875,0.9480343425214641
mmlu-pro,None,1.0,0.125,11,0.0238205399364233,0.9539087211929508
mmlu-pro,None,1.0,0.125,12,0.0238574780523777,0.9421599638499775
mmlu-pro,None,1.0,0.125,13,0.023832958191633224,0.9507455942159965
mmlu-pro,None,1.0,0.125,14,0.023869244381785393,0.9448712155445097
mmlu-pro,None,1.0,0.125,15,0.02382035367190838,0.9502937189335744
mmlu-pro,None,1.0,0.125,16,0.02384638786315918,0.9408043380027112
mmlu-pro,None,1.0,0.125,17,0.02386065386235714,0.9453230908269318
mmlu-pro,None,1.0,0.125,18,0.02388172410428524,0.9525530953456847
mmlu-pro,None,1.0,0.125,19,0.023874560371041298,0.947582467239042
mmlu-pro,None,1.0,0.125,20,0.02383626438677311,0.9457749661093539
mmlu-pro,None,1.0,0.125,21,0.02380472421646118,0.9525530953456847
mmlu-pro,None,1.0,0.125,22,0.02389718033373356,0.9507455942159965
mmlu-pro,None,1.0,0.125,23,0.023833924904465675,0.9426118391323995
mmlu-pro,None,1.0,0.125,24,0.02386520989239216,0.956168097605061
mmlu-pro,None,1.0,0.125,25,0.023877302184700966,0.9484862178038862
mmlu-pro,None,1.0,0.125,26,0.023862024769186974,0.9480343425214641
mmlu-pro,None,1.0,0.125,27,0.02386777475476265,0.9484862178038862
mmlu-pro,None,1.0,0.125,28,0.023884842172265053,0.9498418436511523
mmlu-pro,None,1.0,0.125,29,0.02381328120827675,0.9480343425214641
mmlu-pro,None,1.0,0.125,30,0.02386019378900528,0.9525530953456847
mmlu-pro,None,1.0,0.125,31,0.023850861936807632,0.947582467239042
mmlu-pro,None,1.0,0.125,32,0.023797640576958656,0.9498418436511523
mmlu-pro,None,1.0,0.15,0,0.021107133477926254,0.9417080885675554
mmlu-pro,None,1.0,0.15,1,0.021116143092513084,0.9444193402620877
mmlu-pro,None,1.0,0.15,2,0.021116122603416443,0.947582467239042
mmlu-pro,None,1.0,0.15,3,0.021082909777760506,0.9435155896972436
mmlu-pro,None,1.0,0.15,4,0.021097427234053612,0.9552643470402169
mmlu-pro,None,1.0,0.15,5,0.02112429402768612,0.9421599638499775
mmlu-pro,None,1.0,0.15,6,0.02109585329890251,0.947582467239042
mmlu-pro,None,1.0,0.15,7,0.021080946549773216,0.9462268413917759
mmlu-pro,None,1.0,0.15,8,0.021112710237503052,0.9439674649796657
mmlu-pro,None,1.0,0.15,9,0.021136198192834854,0.9489380930863082
mmlu-pro,None,1.0,0.15,10,0.021096592769026756,0.9444193402620877
mmlu-pro,None,1.0,0.15,11,0.021080926060676575,0.9548124717577949
mmlu-pro,None,1.0,0.15,12,0.021110758185386658,0.9453230908269318
mmlu-pro,None,1.0,0.15,13,0.021093040704727173,0.9493899683687302
mmlu-pro,None,1.0,0.15,14,0.021117301657795906,0.94713059195662
mmlu-pro,None,1.0,0.15,15,0.02107899636030197,0.9521012200632626
mmlu-pro,None,1.0,0.15,16,0.02110225334763527,0.9516493447808405
mmlu-pro,None,1.0,0.15,17,0.021108990535140038,0.94713059195662
mmlu-pro,None,1.0,0.15,18,0.02113347314298153,0.9543605964753729
mmlu-pro,None,1.0,0.15,19,0.02111825719475746,0.94713059195662
mmlu-pro,None,1.0,0.15,20,0.021096333861351013,0.9462268413917759
mmlu-pro,None,1.0,0.15,21,0.021068114787340164,0.947582467239042
mmlu-pro,None,1.0,0.15,22,0.021145425736904144,0.9543605964753729
mmlu-pro,None,1.0,0.15,23,0.021089673042297363,0.9439674649796657
mmlu-pro,None,1.0,0.15,24,0.021115576848387718,0.9570718481699051
mmlu-pro,None,1.0,0.15,25,0.021127551794052124,0.9353818346136467
mmlu-pro,None,1.0,0.15,26,0.021117597818374634,0.9480343425214641
mmlu-pro,None,1.0,0.15,27,0.021111011505126953,0.9489380930863082
mmlu-pro,None,1.0,0.15,28,0.021126791834831238,0.9570718481699051
mmlu-pro,None,1.0,0.15,29,0.021071746945381165,0.9502937189335744
mmlu-pro,None,1.0,0.15,30,0.021114284172654152,0.9498418436511523
mmlu-pro,None,1.0,0.15,31,0.021104060113430023,0.94713059195662
mmlu-pro,None,1.0,0.15,32,0.0210613664239645,0.947582467239042
mmlu-pro,None,1.0,0.175,0,0.019001111388206482,0.9444193402620877
mmlu-pro,None,1.0,0.175,1,0.019002823159098625,0.9403524627202893
mmlu-pro,None,1.0,0.175,2,0.01900225318968296,0.9430637144148215
mmlu-pro,None,1.0,0.175,3,0.018981723114848137,0.9457749661093539
mmlu-pro,None,1.0,0.175,4,0.018988652154803276,0.9575237234523272
mmlu-pro,None,1.0,0.175,5,0.01901266723871231,0.9439674649796657
mmlu-pro,None,1.0,0.175,6,0.01898893155157566,0.9566199728874831
mmlu-pro,None,1.0,0.175,7,0.01897396519780159,0.9448712155445097
mmlu-pro,None,1.0,0.175,8,0.018996909260749817,0.9421599638499775
mmlu-pro,None,1.0,0.175,9,0.019025586545467377,0.9530049706281066
mmlu-pro,None,1.0,0.175,10,0.018988806754350662,0.9493899683687302
mmlu-pro,None,1.0,0.175,11,0.018977252766489983,0.9521012200632626
mmlu-pro,None,1.0,0.175,12,0.018999697640538216,0.9534568459105287
mmlu-pro,None,1.0,0.175,13,0.018983036279678345,0.9521012200632626
mmlu-pro,None,1.0,0.175,14,0.01900620572268963,0.9498418436511523
mmlu-pro,None,1.0,0.175,15,0.0189778134226799,0.9521012200632626
mmlu-pro,None,1.0,0.175,16,0.018994798883795738,0.9521012200632626
mmlu-pro,None,1.0,0.175,17,0.018994297832250595,0.9521012200632626
mmlu-pro,None,1.0,0.175,18,0.019015705212950706,0.9539087211929508
mmlu-pro,None,1.0,0.175,19,0.019007045775651932,0.9421599638499775
mmlu-pro,None,1.0,0.175,20,0.018980666995048523,0.9489380930863082
mmlu-pro,None,1.0,0.175,21,0.018966415897011757,0.9421599638499775
mmlu-pro,None,1.0,0.175,22,0.019025620073080063,0.9457749661093539
mmlu-pro,None,1.0,0.175,23,0.018983570858836174,0.9421599638499775
mmlu-pro,None,1.0,0.175,24,0.01900566555559635,0.9516493447808405
mmlu-pro,None,1.0,0.175,25,0.01901363395154476,0.9417080885675554
mmlu-pro,None,1.0,0.175,26,0.019004039466381073,0.947582467239042
mmlu-pro,None,1.0,0.175,27,0.018995540216565132,0.9489380930863082
mmlu-pro,None,1.0,0.175,28,0.019013237208127975,0.9543605964753729
mmlu-pro,None,1.0,0.175,29,0.018967997282743454,0.9552643470402169
mmlu-pro,None,1.0,0.175,30,0.019000474363565445,0.947582467239042
mmlu-pro,None,1.0,0.175,31,0.018993889912962914,0.946678716674198
mmlu-pro,None,1.0,0.175,32,0.018959078937768936,0.9480343425214641
mmlu-pro,None,1.0,0.2,0,0.01731877215206623,0.9457749661093539
mmlu-pro,None,1.0,0.2,1,0.017317241057753563,0.9412562132851333
mmlu-pro,None,1.0,0.2,2,0.017323724925518036,0.9439674649796657
mmlu-pro,None,1.0,0.2,3,0.01730458065867424,0.9530049706281066
mmlu-pro,None,1.0,0.2,4,0.01731029711663723,0.9584274740171713
mmlu-pro,None,1.0,0.2,5,0.017328502610325813,0.9439674649796657
mmlu-pro,None,1.0,0.2,6,0.017304375767707825,0.9552643470402169
mmlu-pro,None,1.0,0.2,7,0.01730104349553585,0.9498418436511523
mmlu-pro,None,1.0,0.2,8,0.01731671206653118,0.9439674649796657
mmlu-pro,None,1.0,0.2,9,0.017339712008833885,0.9530049706281066
mmlu-pro,None,1.0,0.2,10,0.01730935648083687,0.9534568459105287
mmlu-pro,None,1.0,0.2,11,0.01730167120695114,0.9480343425214641
mmlu-pro,None,1.0,0.2,12,0.01731952838599682,0.9552643470402169
mmlu-pro,None,1.0,0.2,13,0.017302455380558968,0.9493899683687302
mmlu-pro,None,1.0,0.2,14,0.017324402928352356,0.9484862178038862
mmlu-pro,None,1.0,0.2,15,0.01730145700275898,0.9548124717577949
mmlu-pro,None,1.0,0.2,16,0.01731070689857006,0.9498418436511523
mmlu-pro,None,1.0,0.2,17,0.017315391451120377,0.9552643470402169
mmlu-pro,None,1.0,0.2,18,0.017330782487988472,0.9552643470402169
mmlu-pro,None,1.0,0.2,19,0.017324641346931458,0.9439674649796657
mmlu-pro,None,1.0,0.2,20,0.017299281433224678,0.9493899683687302
mmlu-pro,None,1.0,0.2,21,0.01728975586593151,0.9408043380027112
mmlu-pro,None,1.0,0.2,22,0.017341148108243942,0.9462268413917759
mmlu-pro,None,1.0,0.2,23,0.01730257272720337,0.946678716674198
mmlu-pro,None,1.0,0.2,24,0.017323631793260574,0.9534568459105287
mmlu-pro,None,1.0,0.2,25,0.017330288887023926,0.9435155896972436
mmlu-pro,None,1.0,0.2,26,0.017323438078165054,0.9493899683687302
mmlu-pro,None,1.0,0.2,27,0.017313607037067413,0.9511974694984184
mmlu-pro,None,1.0,0.2,28,0.017328254878520966,0.9521012200632626
mmlu-pro,None,1.0,0.2,29,0.017286516726017,0.9489380930863082
mmlu-pro,None,1.0,0.2,30,0.0173170305788517,0.947582467239042
mmlu-pro,None,1.0,0.2,31,0.017308298498392105,0.9453230908269318
mmlu-pro,None,1.0,0.2,32,0.01728411205112934,0.9426118391323995
mmlu-pro,None,1.0,0.225,0,0.015942854806780815,0.9525530953456847
mmlu-pro,None,1.0,0.225,1,0.01594252698123455,0.9539087211929508
mmlu-pro,None,1.0,0.225,2,0.015916308388113976,0.9534568459105287
mmlu-pro,None,1.0,0.225,3,0.015928369015455246,0.9534568459105287
mmlu-pro,None,1.0,0.225,4,0.0159388966858387,0.94713059195662
mmlu-pro,None,1.0,0.225,5,0.015945380553603172,0.9502937189335744
mmlu-pro,None,1.0,0.225,6,0.015922866761684418,0.9489380930863082
mmlu-pro,None,1.0,0.225,7,0.015935545787215233,0.9493899683687302
mmlu-pro,None,1.0,0.225,8,0.01592119410634041,0.9484862178038862
mmlu-pro,None,1.0,0.225,9,0.01594928652048111,0.9489380930863082
mmlu-pro,None,1.0,0.225,10,0.01593468151986599,0.9498418436511523
mmlu-pro,None,1.0,0.225,11,0.015941454097628593,0.947582467239042
mmlu-pro,None,1.0,0.225,12,0.015944266691803932,0.9489380930863082
mmlu-pro,None,1.0,0.225,13,0.015930410474538803,0.9439674649796657
mmlu-pro,None,1.0,0.225,14,0.015922414138913155,0.9525530953456847
mmlu-pro,None,1.0,0.225,15,0.01593034714460373,0.9444193402620877
mmlu-pro,None,1.0,0.225,16,0.015937529504299164,0.9552643470402169
mmlu-pro,None,1.0,0.225,17,0.01592365652322769,0.9435155896972436
mmlu-pro,None,1.0,0.225,18,0.015958571806550026,0.9530049706281066
mmlu-pro,None,1.0,0.225,19,0.01592961885035038,0.9493899683687302
mmlu-pro,None,1.0,0.225,20,0.015937695279717445,0.9521012200632626
mmlu-pro,None,1.0,0.225,21,0.015913892537355423,0.947582467239042
mmlu-pro,None,1.0,0.225,22,0.0159196387976408,0.9502937189335744
mmlu-pro,None,1.0,0.225,23,0.015918677672743797,0.9462268413917759
mmlu-pro,None,1.0,0.225,24,0.01594611257314682,0.94713059195662
mmlu-pro,None,1.0,0.225,25,0.015924159437417984,0.9493899683687302
mmlu-pro,None,1.0,0.225,26,0.015919281169772148,0.9493899683687302
mmlu-pro,None,1.0,0.225,27,0.015928255394101143,0.9507455942159965
mmlu-pro,None,1.0,0.225,28,0.0159198846668005,0.9502937189335744
mmlu-pro,None,1.0,0.225,29,0.01593196764588356,0.9417080885675554
mmlu-pro,None,1.0,0.225,30,0.015942318364977837,0.9507455942159965
mmlu-pro,None,1.0,0.225,31,0.01591849885880947,0.9548124717577949
mmlu-pro,None,1.0,0.225,32,0.015924835577607155,0.9511974694984184
mmlu-pro,None,1.0,0.25,0,0.014781391248106956,0.9534568459105287
mmlu-pro,None,1.0,0.25,1,0.01478155143558979,0.9588793492995934
mmlu-pro,None,1.0,0.25,2,0.014758430421352386,0.9543605964753729
mmlu-pro,None,1.0,0.25,3,0.014767282642424107,0.9480343425214641
mmlu-pro,None,1.0,0.25,4,0.014779582619667053,0.9412562132851333
mmlu-pro,None,1.0,0.25,5,0.014784867875277996,0.9502937189335744
mmlu-pro,None,1.0,0.25,6,0.014765413478016853,0.9521012200632626
mmlu-pro,None,1.0,0.25,7,0.014775571413338184,0.9489380930863082
mmlu-pro,None,1.0,0.25,8,0.014760330319404602,0.9480343425214641
mmlu-pro,None,1.0,0.25,9,0.01478574238717556,0.9498418436511523
mmlu-pro,None,1.0,0.25,10,0.014775443822145462,0.9489380930863082
mmlu-pro,None,1.0,0.25,11,0.01478109136223793,0.9502937189335744
mmlu-pro,None,1.0,0.25,12,0.01478413213044405,0.9530049706281066
mmlu-pro,None,1.0,0.25,13,0.014767244458198547,0.9403524627202893
mmlu-pro,None,1.0,0.25,14,0.014762669801712036,0.9484862178038862
mmlu-pro,None,1.0,0.25,15,0.01476946659386158,0.9511974694984184
mmlu-pro,None,1.0,0.25,16,0.01477801613509655,0.9566199728874831
mmlu-pro,None,1.0,0.25,17,0.014765814878046513,0.9439674649796657
mmlu-pro,None,1.0,0.25,18,0.014793909154832363,0.9516493447808405
mmlu-pro,None,1.0,0.25,19,0.01477023120969534,0.9498418436511523
mmlu-pro,None,1.0,0.25,20,0.014778206124901772,0.9498418436511523
mmlu-pro,None,1.0,0.25,21,0.014757678844034672,0.94713059195662
mmlu-pro,None,1.0,0.25,22,0.014759363606572151,0.947582467239042
mmlu-pro,None,1.0,0.25,23,0.0147597910836339,0.9457749661093539
mmlu-pro,None,1.0,0.25,24,0.014782632701098919,0.9498418436511523
mmlu-pro,None,1.0,0.25,25,0.014763857237994671,0.94713059195662
mmlu-pro,None,1.0,0.25,26,0.014759388752281666,0.9511974694984184
mmlu-pro,None,1.0,0.25,27,0.014767964370548725,0.9462268413917759
mmlu-pro,None,1.0,0.25,28,0.014761471189558506,0.9480343425214641
mmlu-pro,None,1.0,0.25,29,0.014771055430173874,0.9421599638499775
mmlu-pro,None,1.0,0.25,30,0.014779084362089634,0.9511974694984184
mmlu-pro,None,1.0,0.25,31,0.01475978922098875,0.955716222322639
mmlu-pro,None,1.0,0.25,32,0.014765446074306965,0.9489380930863082
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,0,0.0907057374715805,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,1,0.09059097617864609,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,2,0.09021734446287155,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,3,0.09054067730903625,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,4,0.09047593921422958,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,5,0.09028394520282745,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,6,0.09065558761358261,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,7,0.09047560393810272,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,8,0.09036492556333542,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,9,0.0902855321764946,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,10,0.09074825793504715,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,11,0.09042774140834808,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,12,0.09075729548931122,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,13,0.09045051783323288,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,14,0.09083639085292816,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,15,0.09040700644254684,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,16,0.09056073427200317,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,17,0.09061262756586075,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,18,0.09027178585529327,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,19,0.09076876938343048,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,20,0.09066882729530334,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,21,0.09017419815063477,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,22,0.09051668643951416,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,23,0.09042631089687347,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,24,0.09047900140285492,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,25,0.09036467224359512,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,26,0.09082094579935074,0.9330922242314648
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,27,0.09066504240036011,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,28,0.09057480841875076,0.945750452079566
