dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,0,0.01,0.325,64,0.023302480578422546,0.9394487121554451
mmlu-pro,0,0.01,0.325,65,0.02330789528787136,0.9489380930863082
mmlu-pro,0,0.01,0.35,33,0.02242879942059517,0.9489380930863082
mmlu-pro,0,0.01,0.35,34,0.02243676595389843,0.9435155896972436
mmlu-pro,0,0.01,0.35,35,0.022427577525377274,0.9498418436511523
mmlu-pro,0,0.01,0.35,36,0.022419637069106102,0.9457749661093539
mmlu-pro,0,0.01,0.35,37,0.0224309079349041,0.9408043380027112
mmlu-pro,0,0.01,0.35,38,0.022440599277615547,0.9498418436511523
mmlu-pro,0,0.01,0.35,39,0.02242145873606205,0.9566199728874831
mmlu-pro,0,0.01,0.35,40,0.022425055503845215,0.9430637144148215
mmlu-pro,0,0.01,0.35,41,0.022423652932047844,0.9498418436511523
mmlu-pro,0,0.01,0.35,42,0.02242922969162464,0.9417080885675554
mmlu-pro,0,0.01,0.35,43,0.022428011521697044,0.9543605964753729
mmlu-pro,0,0.01,0.35,44,0.022430209442973137,0.9426118391323995
mmlu-pro,0,0.01,0.35,45,0.022434815764427185,0.9426118391323995
mmlu-pro,0,0.01,0.35,46,0.022430550307035446,0.9511974694984184
mmlu-pro,0,0.01,0.35,47,0.022434374317526817,0.9498418436511523
mmlu-pro,0,0.01,0.35,48,0.02243516966700554,0.9552643470402169
mmlu-pro,0,0.01,0.35,49,0.022440370172262192,0.94713059195662
mmlu-pro,0,0.01,0.35,50,0.02243325300514698,0.9566199728874831
mmlu-pro,0,0.01,0.35,51,0.022440573200583458,0.9511974694984184
mmlu-pro,0,0.01,0.35,52,0.022435136139392853,0.965205603253502
mmlu-pro,0,0.01,0.35,53,0.022433755919337273,0.9484862178038862
mmlu-pro,0,0.01,0.35,54,0.022436000406742096,0.946678716674198
mmlu-pro,0,0.01,0.35,55,0.0224345363676548,0.9462268413917759
mmlu-pro,0,0.01,0.35,56,0.0224361140280962,0.9548124717577949
mmlu-pro,0,0.01,0.35,57,0.022445570677518845,0.9530049706281066
mmlu-pro,0,0.01,0.35,58,0.022421255707740784,0.9502937189335744
mmlu-pro,0,0.01,0.35,59,0.022431552410125732,0.94713059195662
mmlu-pro,0,0.01,0.35,60,0.022436857223510742,0.9480343425214641
mmlu-pro,0,0.01,0.35,61,0.022425943985581398,0.9521012200632626
mmlu-pro,0,0.01,0.35,62,0.0224330835044384,0.955716222322639
mmlu-pro,0,0.01,0.35,63,0.02243763767182827,0.9435155896972436
mmlu-pro,0,0.01,0.35,64,0.02242501638829708,0.9430637144148215
mmlu-pro,0,0.01,0.35,65,0.022433912381529808,0.9462268413917759
mmlu-pro,0,0.01,0.375,33,0.021645812317728996,0.9507455942159965
mmlu-pro,0,0.01,0.375,34,0.021652430295944214,0.947582467239042
mmlu-pro,0,0.01,0.375,35,0.021642599254846573,0.9493899683687302
mmlu-pro,0,0.01,0.375,36,0.021635115146636963,0.9480343425214641
mmlu-pro,0,0.01,0.375,37,0.021645301952958107,0.9444193402620877
mmlu-pro,0,0.01,0.375,38,0.021653568372130394,0.946678716674198
mmlu-pro,0,0.01,0.375,39,0.02163832262158394,0.9525530953456847
mmlu-pro,0,0.01,0.375,40,0.021643374115228653,0.946678716674198
mmlu-pro,0,0.01,0.375,41,0.021643171086907387,0.94713059195662
mmlu-pro,0,0.01,0.375,42,0.021643562242388725,0.9439674649796657
mmlu-pro,0,0.01,0.375,43,0.021644974127411842,0.9539087211929508
mmlu-pro,0,0.01,0.375,44,0.021646816283464432,0.9457749661093539
mmlu-pro,0,0.01,0.375,45,0.02164735458791256,0.947582467239042
mmlu-pro,0,0.01,0.375,46,0.02164866402745247,0.9521012200632626
mmlu-pro,0,0.01,0.375,47,0.02164844051003456,0.9498418436511523
mmlu-pro,0,0.01,0.375,48,0.021651556715369225,0.9498418436511523
mmlu-pro,0,0.01,0.375,49,0.021654915064573288,0.9448712155445097
mmlu-pro,0,0.01,0.375,50,0.021647559478878975,0.9543605964753729
mmlu-pro,0,0.01,0.375,51,0.021654782816767693,0.9498418436511523
mmlu-pro,0,0.01,0.375,52,0.021648311987519264,0.9629462268413919
mmlu-pro,0,0.01,0.375,53,0.021648040041327477,0.9530049706281066
mmlu-pro,0,0.01,0.375,54,0.02165375091135502,0.9493899683687302
mmlu-pro,0,0.01,0.375,55,0.021648386493325233,0.947582467239042
mmlu-pro,0,0.01,0.375,56,0.021651096642017365,0.9615906009941256
mmlu-pro,0,0.01,0.375,57,0.021661026403307915,0.9480343425214641
mmlu-pro,0,0.01,0.375,58,0.021638834848999977,0.9539087211929508
mmlu-pro,0,0.01,0.375,59,0.021646318957209587,0.9484862178038862
mmlu-pro,0,0.01,0.375,60,0.021651744842529297,0.9480343425214641
mmlu-pro,0,0.01,0.375,61,0.021641381084918976,0.9516493447808405
mmlu-pro,0,0.01,0.375,62,0.021645115688443184,0.9534568459105287
mmlu-pro,0,0.01,0.375,63,0.021651094779372215,0.9489380930863082
mmlu-pro,0,0.01,0.375,64,0.021640315651893616,0.9489380930863082
mmlu-pro,0,0.01,0.375,65,0.021646998822689056,0.94713059195662
mmlu-pro,0,0.01,0.4,33,0.02094104513525963,0.9548124717577949
mmlu-pro,0,0.01,0.4,34,0.020947176963090897,0.947582467239042
mmlu-pro,0,0.01,0.4,35,0.020933980122208595,0.9498418436511523
mmlu-pro,0,0.01,0.4,36,0.020929941907525063,0.947582467239042
mmlu-pro,0,0.01,0.4,37,0.020937426015734673,0.9412562132851333
mmlu-pro,0,0.01,0.4,38,0.0209476538002491,0.9426118391323995
mmlu-pro,0,0.01,0.4,39,0.020934410393238068,0.9507455942159965
mmlu-pro,0,0.01,0.4,40,0.020935408771038055,0.94713059195662
mmlu-pro,0,0.01,0.4,41,0.020935848355293274,0.9493899683687302
mmlu-pro,0,0.01,0.4,42,0.020939987152814865,0.94713059195662
mmlu-pro,0,0.01,0.4,43,0.020938467234373093,0.9579755987347492
mmlu-pro,0,0.01,0.4,44,0.020939961075782776,0.9462268413917759
mmlu-pro,0,0.01,0.4,45,0.020941615104675293,0.94713059195662
mmlu-pro,0,0.01,0.4,46,0.02094239741563797,0.9408043380027112
mmlu-pro,0,0.01,0.4,47,0.020941581577062607,0.9493899683687302
mmlu-pro,0,0.01,0.4,48,0.020942552015185356,0.955716222322639
mmlu-pro,0,0.01,0.4,49,0.020947962999343872,0.9453230908269318
mmlu-pro,0,0.01,0.4,50,0.02094121277332306,0.9489380930863082
mmlu-pro,0,0.01,0.4,51,0.02094913087785244,0.9530049706281066
mmlu-pro,0,0.01,0.4,52,0.020943457260727882,0.9638499774062359
mmlu-pro,0,0.01,0.4,53,0.020941827446222305,0.9521012200632626
mmlu-pro,0,0.01,0.4,54,0.020945463329553604,0.9521012200632626
mmlu-pro,0,0.01,0.4,55,0.02094246819615364,0.9480343425214641
mmlu-pro,0,0.01,0.4,56,0.0209443811327219,0.9588793492995934
mmlu-pro,0,0.01,0.4,57,0.020955022424459457,0.9511974694984184
mmlu-pro,0,0.01,0.4,58,0.020935021340847015,0.9552643470402169
mmlu-pro,0,0.01,0.4,59,0.020938793197274208,0.9457749661093539
mmlu-pro,0,0.01,0.4,60,0.020945413038134575,0.9525530953456847
mmlu-pro,0,0.01,0.4,61,0.02093431167304516,0.9489380930863082
mmlu-pro,0,0.01,0.4,62,0.020936409011483192,0.9530049706281066
mmlu-pro,0,0.01,0.4,63,0.020945442840456963,0.9511974694984184
mmlu-pro,0,0.01,0.4,64,0.02093753032386303,0.9516493447808405
mmlu-pro,0,0.01,0.4,65,0.020940659567713737,0.947582467239042
mmlu-pro,0,0.01,0.425,33,0.020296698436141014,0.9502937189335744
mmlu-pro,0,0.01,0.425,34,0.020302994176745415,0.9462268413917759
mmlu-pro,0,0.01,0.425,35,0.02028997801244259,0.9498418436511523
mmlu-pro,0,0.01,0.425,36,0.020286034792661667,0.946678716674198
mmlu-pro,0,0.01,0.425,37,0.020294049754738808,0.9430637144148215
mmlu-pro,0,0.01,0.425,38,0.02030445821583271,0.94713059195662
mmlu-pro,0,0.01,0.425,39,0.0202899519354105,0.9507455942159965
mmlu-pro,0,0.01,0.425,40,0.020294182002544403,0.9430637144148215
mmlu-pro,0,0.01,0.425,41,0.020291801542043686,0.9484862178038862
mmlu-pro,0,0.01,0.425,42,0.020294317975640297,0.9444193402620877
mmlu-pro,0,0.01,0.425,43,0.02029472030699253,0.9539087211929508
mmlu-pro,0,0.01,0.425,44,0.02029627561569214,0.9417080885675554
mmlu-pro,0,0.01,0.425,45,0.020298032090067863,0.9448712155445097
mmlu-pro,0,0.01,0.425,46,0.020301321521401405,0.9417080885675554
mmlu-pro,0,0.01,0.425,47,0.020299304276704788,0.9534568459105287
mmlu-pro,0,0.01,0.425,48,0.02029609866440296,0.9521012200632626
mmlu-pro,0,0.01,0.425,49,0.020303362980484962,0.9453230908269318
mmlu-pro,0,0.01,0.425,50,0.020296543836593628,0.9498418436511523
mmlu-pro,0,0.01,0.425,51,0.02030375227332115,0.9534568459105287
mmlu-pro,0,0.01,0.425,52,0.020301219075918198,0.964301852688658
mmlu-pro,0,0.01,0.425,53,0.0202980637550354,0.9484862178038862
mmlu-pro,0,0.01,0.425,54,0.02030213549733162,0.9498418436511523
mmlu-pro,0,0.01,0.425,55,0.02029840089380741,0.9498418436511523
mmlu-pro,0,0.01,0.425,56,0.020298684015870094,0.9584274740171713
mmlu-pro,0,0.01,0.425,57,0.020311154425144196,0.9511974694984184
mmlu-pro,0,0.01,0.425,58,0.02028978243470192,0.9584274740171713
mmlu-pro,0,0.01,0.425,59,0.02029331959784031,0.9453230908269318
mmlu-pro,0,0.01,0.425,60,0.020300989970564842,0.9552643470402169
mmlu-pro,0,0.01,0.425,61,0.020289989188313484,0.947582467239042
mmlu-pro,0,0.01,0.425,62,0.020294712856411934,0.9530049706281066
mmlu-pro,0,0.01,0.425,63,0.020302316173911095,0.9507455942159965
mmlu-pro,0,0.01,0.425,64,0.02029320038855076,0.9516493447808405
mmlu-pro,0,0.01,0.425,65,0.020300203934311867,0.947582467239042
mmlu-pro,0,0.01,0.45,33,0.01970938965678215,0.9521012200632626
mmlu-pro,0,0.01,0.45,34,0.019714877009391785,0.9462268413917759
mmlu-pro,0,0.01,0.45,35,0.019703064113855362,0.9516493447808405
mmlu-pro,0,0.01,0.45,36,0.01969851739704609,0.9457749661093539
mmlu-pro,0,0.01,0.45,37,0.019704902544617653,0.9417080885675554
mmlu-pro,0,0.01,0.45,38,0.019716456532478333,0.9457749661093539
mmlu-pro,0,0.01,0.45,39,0.01970287784934044,0.9489380930863082
mmlu-pro,0,0.01,0.45,40,0.019707180559635162,0.9453230908269318
mmlu-pro,0,0.01,0.45,41,0.019706010818481445,0.9502937189335744
mmlu-pro,0,0.01,0.45,42,0.01970560848712921,0.9412562132851333
mmlu-pro,0,0.01,0.45,43,0.01970730721950531,0.9521012200632626
mmlu-pro,0,0.01,0.45,44,0.01970559172332287,0.9426118391323995
mmlu-pro,0,0.01,0.45,45,0.01970953494310379,0.9448712155445097
mmlu-pro,0,0.01,0.45,46,0.01971442811191082,0.9421599638499775
mmlu-pro,0,0.01,0.45,47,0.019709846004843712,0.9516493447808405
mmlu-pro,0,0.01,0.45,48,0.019707653671503067,0.9516493447808405
mmlu-pro,0,0.01,0.45,49,0.019716013222932816,0.9430637144148215
mmlu-pro,0,0.01,0.45,50,0.019708162173628807,0.946678716674198
mmlu-pro,0,0.01,0.45,51,0.01971524767577648,0.9548124717577949
mmlu-pro,0,0.01,0.45,52,0.01971285603940487,0.9597830998644374
mmlu-pro,0,0.01,0.45,53,0.01970902644097805,0.9502937189335744
mmlu-pro,0,0.01,0.45,54,0.019716154783964157,0.9525530953456847
mmlu-pro,0,0.01,0.45,55,0.01971256546676159,0.9489380930863082
mmlu-pro,0,0.01,0.45,56,0.019711703062057495,0.9579755987347492
mmlu-pro,0,0.01,0.45,57,0.019722869619727135,0.9548124717577949
mmlu-pro,0,0.01,0.45,58,0.019703058525919914,0.9502937189335744
mmlu-pro,0,0.01,0.45,59,0.01970505900681019,0.9453230908269318
mmlu-pro,0,0.01,0.45,60,0.01971203088760376,0.9511974694984184
mmlu-pro,0,0.01,0.45,61,0.01970265991985798,0.947582467239042
mmlu-pro,0,0.01,0.45,62,0.01970723085105419,0.9548124717577949
mmlu-pro,0,0.01,0.45,63,0.019714275375008583,0.9521012200632626
mmlu-pro,0,0.01,0.45,64,0.019705139100551605,0.9480343425214641
mmlu-pro,0,0.01,0.45,65,0.01971285603940487,0.9448712155445097
mmlu-pro,0,0.01,0.475,33,0.019167182967066765,0.947582467239042
mmlu-pro,0,0.01,0.475,34,0.019172919914126396,0.9408043380027112
mmlu-pro,0,0.01,0.475,35,0.01916341483592987,0.9511974694984184
mmlu-pro,0,0.01,0.475,36,0.019158808514475822,0.947582467239042
mmlu-pro,0,0.01,0.475,37,0.01916455663740635,0.9426118391323995
mmlu-pro,0,0.01,0.475,38,0.01917719841003418,0.9421599638499775
mmlu-pro,0,0.01,0.475,39,0.01916373521089554,0.9453230908269318
mmlu-pro,0,0.01,0.475,40,0.019167309626936913,0.9439674649796657
mmlu-pro,0,0.01,0.475,41,0.019165480509400368,0.9521012200632626
mmlu-pro,0,0.01,0.475,42,0.019164925441145897,0.9421599638499775
mmlu-pro,0,0.01,0.475,43,0.019167359918355942,0.9521012200632626
mmlu-pro,0,0.01,0.475,44,0.019166292622685432,0.9430637144148215
mmlu-pro,0,0.01,0.475,45,0.019168982282280922,0.9493899683687302
mmlu-pro,0,0.01,0.475,46,0.0191740021109581,0.9408043380027112
mmlu-pro,0,0.01,0.475,47,0.019169935956597328,0.9552643470402169
mmlu-pro,0,0.01,0.475,48,0.01916840672492981,0.9552643470402169
mmlu-pro,0,0.01,0.475,49,0.019173631444573402,0.947582467239042
mmlu-pro,0,0.01,0.475,50,0.019167855381965637,0.9489380930863082
mmlu-pro,0,0.01,0.475,51,0.019176078960299492,0.9507455942159965
mmlu-pro,0,0.01,0.475,52,0.01917245425283909,0.9615906009941256
mmlu-pro,0,0.01,0.475,53,0.019170615822076797,0.9521012200632626
mmlu-pro,0,0.01,0.475,54,0.019175171852111816,0.9480343425214641
mmlu-pro,0,0.01,0.475,55,0.019170211628079414,0.9493899683687302
mmlu-pro,0,0.01,0.475,56,0.019171927124261856,0.9566199728874831
mmlu-pro,0,0.01,0.475,57,0.019182024523615837,0.9570718481699051
mmlu-pro,0,0.01,0.475,58,0.019160937517881393,0.9543605964753729
mmlu-pro,0,0.01,0.475,59,0.019165227189660072,0.9489380930863082
mmlu-pro,0,0.01,0.475,60,0.01917274296283722,0.9489380930863082
mmlu-pro,0,0.01,0.475,61,0.019165681675076485,0.947582467239042
mmlu-pro,0,0.01,0.475,62,0.01916557364165783,0.9511974694984184
mmlu-pro,0,0.01,0.475,63,0.01917320489883423,0.9521012200632626
mmlu-pro,0,0.01,0.475,64,0.019165394827723503,0.9507455942159965
mmlu-pro,0,0.01,0.475,65,0.019172199070453644,0.9435155896972436
mmlu-pro,0,0.01,0.5,33,0.018669137731194496,0.946678716674198
mmlu-pro,0,0.01,0.5,34,0.018673086538910866,0.9412562132851333
mmlu-pro,0,0.01,0.5,35,0.01866370067000389,0.9480343425214641
mmlu-pro,0,0.01,0.5,36,0.0186605304479599,0.9457749661093539
mmlu-pro,0,0.01,0.5,37,0.018664700910449028,0.9480343425214641
mmlu-pro,0,0.01,0.5,38,0.018677666783332825,0.946678716674198
mmlu-pro,0,0.01,0.5,39,0.01866755820810795,0.9502937189335744
mmlu-pro,0,0.01,0.5,40,0.018671229481697083,0.9430637144148215
mmlu-pro,0,0.01,0.5,41,0.01866793818771839,0.9507455942159965
mmlu-pro,0,0.01,0.5,42,0.018665708601474762,0.946678716674198
mmlu-pro,0,0.01,0.5,43,0.018668493255972862,0.9493899683687302
mmlu-pro,0,0.01,0.5,44,0.0186681617051363,0.9457749661093539
mmlu-pro,0,0.01,0.5,45,0.018669618293642998,0.9484862178038862
mmlu-pro,0,0.01,0.5,46,0.01867597922682762,0.9430637144148215
mmlu-pro,0,0.01,0.5,47,0.018670599907636642,0.9516493447808405
mmlu-pro,0,0.01,0.5,48,0.018670739606022835,0.9530049706281066
mmlu-pro,0,0.01,0.5,49,0.01867438480257988,0.9493899683687302
mmlu-pro,0,0.01,0.5,50,0.018668120726943016,0.9502937189335744
mmlu-pro,0,0.01,0.5,51,0.018675077706575394,0.9534568459105287
mmlu-pro,0,0.01,0.5,52,0.018674755468964577,0.9552643470402169
mmlu-pro,0,0.01,0.5,53,0.018670739606022835,0.9502937189335744
mmlu-pro,0,0.01,0.5,54,0.018676798790693283,0.947582467239042
mmlu-pro,0,0.01,0.5,55,0.018672281876206398,0.9489380930863082
mmlu-pro,0,0.01,0.5,56,0.018673144280910492,0.9534568459105287
mmlu-pro,0,0.01,0.5,57,0.018682342022657394,0.955716222322639
mmlu-pro,0,0.01,0.5,58,0.018662070855498314,0.9521012200632626
mmlu-pro,0,0.01,0.5,59,0.018666740506887436,0.9498418436511523
mmlu-pro,0,0.01,0.5,60,0.01867447979748249,0.94713059195662
mmlu-pro,0,0.01,0.5,61,0.01866845227777958,0.9511974694984184
mmlu-pro,0,0.01,0.5,62,0.01866799034178257,0.9507455942159965
mmlu-pro,0,0.01,0.5,63,0.01867363043129444,0.946678716674198
mmlu-pro,0,0.01,0.5,64,0.01866685226559639,0.9525530953456847
mmlu-pro,0,0.01,0.5,65,0.01867353543639183,0.9435155896972436
mmlu-pro,0,0.001,0.275,33,0.02909819968044758,0.9507455942159965
mmlu-pro,0,0.001,0.275,34,0.029114816337823868,0.9566199728874831
mmlu-pro,0,0.001,0.275,35,0.02911568619310856,0.94713059195662
mmlu-pro,0,0.001,0.275,36,0.029098117724061012,0.947582467239042
mmlu-pro,0,0.001,0.275,37,0.02909710258245468,0.9462268413917759
mmlu-pro,0,0.001,0.275,38,0.029118336737155914,0.9516493447808405
mmlu-pro,0,0.001,0.275,39,0.029097912833094597,0.9548124717577949
mmlu-pro,0,0.001,0.275,40,0.029099853709340096,0.9444193402620877
mmlu-pro,0,0.001,0.275,41,0.0290979091078043,0.9525530953456847
mmlu-pro,0,0.001,0.275,42,0.029103994369506836,0.9457749661093539
mmlu-pro,0,0.001,0.275,43,0.029110128059983253,0.9611387257117036
mmlu-pro,0,0.001,0.275,44,0.02909173257648945,0.9570718481699051
mmlu-pro,0,0.001,0.275,45,0.02910470776259899,0.9457749661093539
mmlu-pro,0,0.001,0.275,46,0.029105233028531075,0.9521012200632626
mmlu-pro,0,0.001,0.275,47,0.02911030687391758,0.9593312245820154
mmlu-pro,0,0.001,0.275,48,0.029113855212926865,0.9548124717577949
mmlu-pro,0,0.001,0.275,49,0.029106996953487396,0.9493899683687302
mmlu-pro,0,0.001,0.275,50,0.029108479619026184,0.9511974694984184
mmlu-pro,0,0.001,0.275,51,0.029107701033353806,0.9507455942159965
mmlu-pro,0,0.001,0.275,52,0.029117915779352188,0.9584274740171713
mmlu-pro,0,0.001,0.275,53,0.029117733240127563,0.9493899683687302
mmlu-pro,0,0.001,0.275,54,0.02911018393933773,0.9493899683687302
mmlu-pro,0,0.001,0.275,55,0.029108135029673576,0.9417080885675554
mmlu-pro,0,0.001,0.275,56,0.029102319851517677,0.9575237234523272
mmlu-pro,0,0.001,0.275,57,0.029121488332748413,0.9534568459105287
mmlu-pro,0,0.001,0.275,58,0.02909630723297596,0.9493899683687302
mmlu-pro,0,0.001,0.275,59,0.029099131003022194,0.9444193402620877
mmlu-pro,0,0.001,0.275,60,0.029108397662639618,0.9543605964753729
mmlu-pro,0,0.001,0.275,61,0.02910778298974037,0.9502937189335744
mmlu-pro,0,0.001,0.275,62,0.029095890000462532,0.9588793492995934
mmlu-pro,0,0.001,0.275,63,0.029113028198480606,0.946678716674198
mmlu-pro,0,0.001,0.275,64,0.02909344807267189,0.9358337098960687
mmlu-pro,0,0.001,0.275,65,0.02910514362156391,0.947582467239042
mmlu-pro,0,0.001,0.3,33,0.027847275137901306,0.9525530953456847
mmlu-pro,0,0.001,0.3,34,0.027858877554535866,0.9489380930863082
mmlu-pro,0,0.001,0.3,35,0.027859175577759743,0.9493899683687302
mmlu-pro,0,0.001,0.3,36,0.027846181765198708,0.9448712155445097
