dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.075,32,0.03227503225207329,0.9453230908269318
mmlu-pro,None,1.0,0.1,0,0.026286590844392776,0.955716222322639
mmlu-pro,None,1.0,0.1,1,0.026333874091506004,0.9412562132851333
mmlu-pro,None,1.0,0.1,2,0.026290878653526306,0.9435155896972436
mmlu-pro,None,1.0,0.1,3,0.026381591334939003,0.94713059195662
mmlu-pro,None,1.0,0.1,4,0.026394175365567207,0.9498418436511523
mmlu-pro,None,1.0,0.1,5,0.02646322175860405,0.9426118391323995
mmlu-pro,None,1.0,0.1,6,0.026258111000061035,0.9408043380027112
mmlu-pro,None,1.0,0.1,7,0.026409456506371498,0.9453230908269318
mmlu-pro,None,1.0,0.1,8,0.026290524750947952,0.9511974694984184
mmlu-pro,None,1.0,0.1,9,0.026382816955447197,0.9516493447808405
mmlu-pro,None,1.0,0.1,10,0.026275550946593285,0.9548124717577949
mmlu-pro,None,1.0,0.1,11,0.026516392827033997,0.9498418436511523
mmlu-pro,None,1.0,0.1,12,0.026321662589907646,0.9552643470402169
mmlu-pro,None,1.0,0.1,13,0.026273254305124283,0.947582467239042
mmlu-pro,None,1.0,0.1,14,0.026352640241384506,0.9430637144148215
mmlu-pro,None,1.0,0.1,15,0.026385728269815445,0.947582467239042
mmlu-pro,None,1.0,0.1,16,0.026334892958402634,0.9498418436511523
mmlu-pro,None,1.0,0.1,17,0.026313429698348045,0.9489380930863082
mmlu-pro,None,1.0,0.1,18,0.026280581951141357,0.9484862178038862
mmlu-pro,None,1.0,0.1,19,0.02636999450623989,0.9498418436511523
mmlu-pro,None,1.0,0.1,20,0.02635451965034008,0.9548124717577949
mmlu-pro,None,1.0,0.1,21,0.026288537308573723,0.94713059195662
mmlu-pro,None,1.0,0.1,22,0.026397058740258217,0.9480343425214641
mmlu-pro,None,1.0,0.1,23,0.026313673704862595,0.9539087211929508
mmlu-pro,None,1.0,0.1,24,0.026390736922621727,0.9502937189335744
mmlu-pro,None,1.0,0.1,25,0.0263598021119833,0.9543605964753729
mmlu-pro,None,1.0,0.1,26,0.026298411190509796,0.9489380930863082
mmlu-pro,None,1.0,0.1,27,0.026359697803854942,0.938093086308179
mmlu-pro,None,1.0,0.1,28,0.026213539764285088,0.9457749661093539
mmlu-pro,None,1.0,0.1,29,0.026305440813302994,0.947582467239042
mmlu-pro,None,1.0,0.1,30,0.026412490755319595,0.9507455942159965
mmlu-pro,None,1.0,0.1,31,0.02634800784289837,0.9521012200632626
mmlu-pro,None,1.0,0.1,32,0.026448311284184456,0.94713059195662
mmlu-pro,None,1.0,0.125,0,0.022530781105160713,0.9507455942159965
mmlu-pro,None,1.0,0.125,1,0.022565854713320732,0.9525530953456847
mmlu-pro,None,1.0,0.125,2,0.02253354713320732,0.9462268413917759
mmlu-pro,None,1.0,0.125,3,0.022584952414035797,0.94713059195662
mmlu-pro,None,1.0,0.125,4,0.02260931208729744,0.955716222322639
mmlu-pro,None,1.0,0.125,5,0.022654464468359947,0.9484862178038862
mmlu-pro,None,1.0,0.125,6,0.022516289725899696,0.9430637144148215
mmlu-pro,None,1.0,0.125,7,0.022601071745157242,0.9439674649796657
mmlu-pro,None,1.0,0.125,8,0.0225350521504879,0.9480343425214641
mmlu-pro,None,1.0,0.125,9,0.02259724587202072,0.9502937189335744
mmlu-pro,None,1.0,0.125,10,0.02251160703599453,0.9530049706281066
mmlu-pro,None,1.0,0.125,11,0.022705253213644028,0.9444193402620877
mmlu-pro,None,1.0,0.125,12,0.022553130984306335,0.9570718481699051
mmlu-pro,None,1.0,0.125,13,0.022531401365995407,0.94713059195662
mmlu-pro,None,1.0,0.125,14,0.022581493481993675,0.9403524627202893
mmlu-pro,None,1.0,0.125,15,0.02260030247271061,0.9484862178038862
mmlu-pro,None,1.0,0.125,16,0.02255866676568985,0.946678716674198
mmlu-pro,None,1.0,0.125,17,0.02252763882279396,0.9457749661093539
mmlu-pro,None,1.0,0.125,18,0.022518986836075783,0.947582467239042
mmlu-pro,None,1.0,0.125,19,0.02257557027041912,0.9511974694984184
mmlu-pro,None,1.0,0.125,20,0.022581780329346657,0.9543605964753729
mmlu-pro,None,1.0,0.125,21,0.022529233247041702,0.9430637144148215
mmlu-pro,None,1.0,0.125,22,0.022602122277021408,0.9498418436511523
mmlu-pro,None,1.0,0.125,23,0.022543616592884064,0.9521012200632626
mmlu-pro,None,1.0,0.125,24,0.022606143727898598,0.9543605964753729
mmlu-pro,None,1.0,0.125,25,0.0225794967263937,0.955716222322639
mmlu-pro,None,1.0,0.125,26,0.022553900256752968,0.9493899683687302
mmlu-pro,None,1.0,0.125,27,0.0225827693939209,0.9457749661093539
mmlu-pro,None,1.0,0.125,28,0.022445278242230415,0.9412562132851333
mmlu-pro,None,1.0,0.125,29,0.022536521777510643,0.9489380930863082
mmlu-pro,None,1.0,0.125,30,0.022632796317338943,0.9552643470402169
mmlu-pro,None,1.0,0.125,31,0.022566167637705803,0.9493899683687302
mmlu-pro,None,1.0,0.125,32,0.02263636328279972,0.9484862178038862
mmlu-pro,None,1.0,0.15,0,0.019838526844978333,0.9525530953456847
mmlu-pro,None,1.0,0.15,1,0.019856328144669533,0.946678716674198
mmlu-pro,None,1.0,0.15,2,0.01983216404914856,0.9484862178038862
mmlu-pro,None,1.0,0.15,3,0.019887203350663185,0.9457749661093539
mmlu-pro,None,1.0,0.15,4,0.019897207617759705,0.9493899683687302
mmlu-pro,None,1.0,0.15,5,0.019934847950935364,0.9493899683687302
mmlu-pro,None,1.0,0.15,6,0.01981864869594574,0.9435155896972436
mmlu-pro,None,1.0,0.15,7,0.019909420982003212,0.9453230908269318
mmlu-pro,None,1.0,0.15,8,0.019833005964756012,0.9498418436511523
mmlu-pro,None,1.0,0.15,9,0.019910529255867004,0.9507455942159965
mmlu-pro,None,1.0,0.15,10,0.019830364733934402,0.9579755987347492
mmlu-pro,None,1.0,0.15,11,0.019967421889305115,0.9498418436511523
mmlu-pro,None,1.0,0.15,12,0.0198591947555542,0.9521012200632626
mmlu-pro,None,1.0,0.15,13,0.019834978505969048,0.9426118391323995
mmlu-pro,None,1.0,0.15,14,0.019877802580595016,0.9417080885675554
mmlu-pro,None,1.0,0.15,15,0.019880350679159164,0.9507455942159965
mmlu-pro,None,1.0,0.15,16,0.019870737567543983,0.9507455942159965
mmlu-pro,None,1.0,0.15,17,0.01983681321144104,0.9430637144148215
mmlu-pro,None,1.0,0.15,18,0.019814282655715942,0.9480343425214641
mmlu-pro,None,1.0,0.15,19,0.01988028734922409,0.9543605964753729
mmlu-pro,None,1.0,0.15,20,0.019877176731824875,0.9620424762765477
mmlu-pro,None,1.0,0.15,21,0.01981809176504612,0.9439674649796657
mmlu-pro,None,1.0,0.15,22,0.019884245470166206,0.9498418436511523
mmlu-pro,None,1.0,0.15,23,0.01984548196196556,0.9539087211929508
mmlu-pro,None,1.0,0.15,24,0.01988523080945015,0.9534568459105287
mmlu-pro,None,1.0,0.15,25,0.01986502669751644,0.9530049706281066
mmlu-pro,None,1.0,0.15,26,0.019850578159093857,0.9493899683687302
mmlu-pro,None,1.0,0.15,27,0.01985565572977066,0.946678716674198
mmlu-pro,None,1.0,0.15,28,0.01977424882352352,0.94713059195662
mmlu-pro,None,1.0,0.15,29,0.01984226331114769,0.9507455942159965
mmlu-pro,None,1.0,0.15,30,0.019920310005545616,0.956168097605061
mmlu-pro,None,1.0,0.15,31,0.019860144704580307,0.9480343425214641
mmlu-pro,None,1.0,0.15,32,0.019928837195038795,0.94713059195662
mmlu-pro,None,1.0,0.175,0,0.01777423545718193,0.9480343425214641
mmlu-pro,None,1.0,0.175,1,0.01779555156826973,0.9489380930863082
mmlu-pro,None,1.0,0.175,2,0.017766613513231277,0.9521012200632626
mmlu-pro,None,1.0,0.175,3,0.017804697155952454,0.9507455942159965
mmlu-pro,None,1.0,0.175,4,0.017809409648180008,0.9543605964753729
mmlu-pro,None,1.0,0.175,5,0.017860854044556618,0.9516493447808405
mmlu-pro,None,1.0,0.175,6,0.01775701902806759,0.9444193402620877
mmlu-pro,None,1.0,0.175,7,0.017840204760432243,0.9507455942159965
mmlu-pro,None,1.0,0.175,8,0.01776241511106491,0.9448712155445097
mmlu-pro,None,1.0,0.175,9,0.017837712541222572,0.946678716674198
mmlu-pro,None,1.0,0.175,10,0.01776931993663311,0.9530049706281066
mmlu-pro,None,1.0,0.175,11,0.01789472997188568,0.9439674649796657
mmlu-pro,None,1.0,0.175,12,0.017806751653552055,0.9525530953456847
mmlu-pro,None,1.0,0.175,13,0.01778913289308548,0.9493899683687302
mmlu-pro,None,1.0,0.175,14,0.017797019332647324,0.9448712155445097
mmlu-pro,None,1.0,0.175,15,0.01780727691948414,0.9543605964753729
mmlu-pro,None,1.0,0.175,16,0.017808983102440834,0.9539087211929508
mmlu-pro,None,1.0,0.175,17,0.01776331290602684,0.94713059195662
mmlu-pro,None,1.0,0.175,18,0.017749695107340813,0.9453230908269318
mmlu-pro,None,1.0,0.175,19,0.017805682495236397,0.9575237234523272
mmlu-pro,None,1.0,0.175,20,0.017812412232160568,0.9575237234523272
mmlu-pro,None,1.0,0.175,21,0.01775527559220791,0.946678716674198
mmlu-pro,None,1.0,0.175,22,0.017812972888350487,0.9543605964753729
mmlu-pro,None,1.0,0.175,23,0.017781734466552734,0.9534568459105287
mmlu-pro,None,1.0,0.175,24,0.017820686101913452,0.9530049706281066
mmlu-pro,None,1.0,0.175,25,0.01779446378350258,0.9507455942159965
mmlu-pro,None,1.0,0.175,26,0.017789354547858238,0.9480343425214641
mmlu-pro,None,1.0,0.175,27,0.017779666930437088,0.9439674649796657
mmlu-pro,None,1.0,0.175,28,0.017720801755785942,0.9493899683687302
mmlu-pro,None,1.0,0.175,29,0.017791597172617912,0.9480343425214641
mmlu-pro,None,1.0,0.175,30,0.017834201455116272,0.9511974694984184
mmlu-pro,None,1.0,0.175,31,0.01779443584382534,0.9453230908269318
mmlu-pro,None,1.0,0.175,32,0.017843548208475113,0.9502937189335744
mmlu-pro,None,1.0,0.2,0,0.016133679077029228,0.9444193402620877
mmlu-pro,None,1.0,0.2,1,0.0161567535251379,0.947582467239042
mmlu-pro,None,1.0,0.2,2,0.01613406278192997,0.9498418436511523
mmlu-pro,None,1.0,0.2,3,0.016166595742106438,0.9511974694984184
mmlu-pro,None,1.0,0.2,4,0.01617659628391266,0.9521012200632626
mmlu-pro,None,1.0,0.2,5,0.016205741092562675,0.9484862178038862
mmlu-pro,None,1.0,0.2,6,0.016127146780490875,0.938996836873023
mmlu-pro,None,1.0,0.2,7,0.016188079491257668,0.947582467239042
mmlu-pro,None,1.0,0.2,8,0.016120918095111847,0.9462268413917759
mmlu-pro,None,1.0,0.2,9,0.016184914857149124,0.9507455942159965
mmlu-pro,None,1.0,0.2,10,0.016122670844197273,0.9575237234523272
mmlu-pro,None,1.0,0.2,11,0.016239160671830177,0.9480343425214641
mmlu-pro,None,1.0,0.2,12,0.016157928854227066,0.9552643470402169
mmlu-pro,None,1.0,0.2,13,0.016148097813129425,0.9444193402620877
mmlu-pro,None,1.0,0.2,14,0.016155961900949478,0.947582467239042
mmlu-pro,None,1.0,0.2,15,0.01616560108959675,0.9570718481699051
mmlu-pro,None,1.0,0.2,16,0.01615566574037075,0.9448712155445097
mmlu-pro,None,1.0,0.2,17,0.016131531447172165,0.946678716674198
mmlu-pro,None,1.0,0.2,18,0.01612006314098835,0.9457749661093539
mmlu-pro,None,1.0,0.2,19,0.01615994982421398,0.9566199728874831
mmlu-pro,None,1.0,0.2,20,0.016174081712961197,0.955716222322639
mmlu-pro,None,1.0,0.2,21,0.016118211671710014,0.9439674649796657
mmlu-pro,None,1.0,0.2,22,0.01616779714822769,0.9539087211929508
mmlu-pro,None,1.0,0.2,23,0.01614828035235405,0.9516493447808405
mmlu-pro,None,1.0,0.2,24,0.01617680862545967,0.956168097605061
mmlu-pro,None,1.0,0.2,25,0.01614508032798767,0.94713059195662
mmlu-pro,None,1.0,0.2,26,0.016143109649419785,0.947582467239042
mmlu-pro,None,1.0,0.2,27,0.016137348487973213,0.9376412110257569
mmlu-pro,None,1.0,0.2,28,0.0160910002887249,0.9484862178038862
mmlu-pro,None,1.0,0.2,29,0.016156809404492378,0.9516493447808405
mmlu-pro,None,1.0,0.2,30,0.01618223264813423,0.9439674649796657
mmlu-pro,None,1.0,0.2,31,0.01615327224135399,0.9462268413917759
mmlu-pro,None,1.0,0.2,32,0.016204293817281723,0.9539087211929508
mmlu-pro,None,1.0,0.225,0,0.014796974137425423,0.9453230908269318
mmlu-pro,None,1.0,0.225,1,0.01481651607900858,0.9489380930863082
mmlu-pro,None,1.0,0.225,2,0.014794457703828812,0.9511974694984184
mmlu-pro,None,1.0,0.225,3,0.014820684678852558,0.9543605964753729
mmlu-pro,None,1.0,0.225,4,0.014828136190772057,0.9525530953456847
mmlu-pro,None,1.0,0.225,5,0.014850446954369545,0.946678716674198
mmlu-pro,None,1.0,0.225,6,0.01478666439652443,0.9412562132851333
mmlu-pro,None,1.0,0.225,7,0.014830190688371658,0.9511974694984184
mmlu-pro,None,1.0,0.225,8,0.014780779369175434,0.9426118391323995
mmlu-pro,None,1.0,0.225,9,0.014834691770374775,0.9511974694984184
mmlu-pro,None,1.0,0.225,10,0.014782898128032684,0.9566199728874831
mmlu-pro,None,1.0,0.225,11,0.014878298155963421,0.9448712155445097
mmlu-pro,None,1.0,0.225,12,0.014814222231507301,0.955716222322639
mmlu-pro,None,1.0,0.225,13,0.014804445207118988,0.947582467239042
mmlu-pro,None,1.0,0.225,14,0.014810608699917793,0.9489380930863082
mmlu-pro,None,1.0,0.225,15,0.014822605066001415,0.9543605964753729
mmlu-pro,None,1.0,0.225,16,0.014810685068368912,0.9521012200632626
mmlu-pro,None,1.0,0.225,17,0.014794079586863518,0.9489380930863082
mmlu-pro,None,1.0,0.225,18,0.014786510728299618,0.947582467239042
mmlu-pro,None,1.0,0.225,19,0.01481566485017538,0.956168097605061
mmlu-pro,None,1.0,0.225,20,0.014824979938566685,0.9575237234523272
mmlu-pro,None,1.0,0.225,21,0.014776364900171757,0.9453230908269318
mmlu-pro,None,1.0,0.225,22,0.014817200601100922,0.9493899683687302
mmlu-pro,None,1.0,0.225,23,0.014799808152019978,0.9548124717577949
mmlu-pro,None,1.0,0.225,24,0.014834375120699406,0.9525530953456847
mmlu-pro,None,1.0,0.225,25,0.014802748337388039,0.9462268413917759
mmlu-pro,None,1.0,0.225,26,0.014806007035076618,0.9498418436511523
mmlu-pro,None,1.0,0.225,27,0.014797103591263294,0.9426118391323995
mmlu-pro,None,1.0,0.225,28,0.014756396412849426,0.9480343425214641
mmlu-pro,None,1.0,0.225,29,0.0148065946996212,0.9534568459105287
mmlu-pro,None,1.0,0.225,30,0.014836193062365055,0.9516493447808405
mmlu-pro,None,1.0,0.225,31,0.014804443344473839,0.9480343425214641
mmlu-pro,None,1.0,0.225,32,0.014857502654194832,0.9575237234523272
mmlu-pro,None,1.0,0.25,0,0.01367274485528469,0.9480343425214641
mmlu-pro,None,1.0,0.25,1,0.01374058611690998,0.9489380930863082
mmlu-pro,None,1.0,0.25,2,0.013689861632883549,0.9448712155445097
mmlu-pro,None,1.0,0.25,3,0.013624037615954876,0.9552643470402169
mmlu-pro,None,1.0,0.25,4,0.013724164105951786,0.9498418436511523
mmlu-pro,None,1.0,0.25,5,0.013693341054022312,0.9444193402620877
mmlu-pro,None,1.0,0.25,6,0.013668806292116642,0.9502937189335744
mmlu-pro,None,1.0,0.25,7,0.013646085746586323,0.9498418436511523
mmlu-pro,None,1.0,0.25,8,0.01373254507780075,0.9502937189335744
mmlu-pro,None,1.0,0.25,9,0.0137688759714365,0.9570718481699051
mmlu-pro,None,1.0,0.25,10,0.013647950254380703,0.9444193402620877
mmlu-pro,None,1.0,0.25,11,0.013680280186235905,0.9498418436511523
mmlu-pro,None,1.0,0.25,12,0.013711591251194477,0.9530049706281066
mmlu-pro,None,1.0,0.25,13,0.013700999319553375,0.9516493447808405
mmlu-pro,None,1.0,0.25,14,0.013688693754374981,0.9408043380027112
mmlu-pro,None,1.0,0.25,15,0.013688650913536549,0.9534568459105287
mmlu-pro,None,1.0,0.25,16,0.013705282472074032,0.9511974694984184
mmlu-pro,None,1.0,0.25,17,0.013697702437639236,0.956168097605061
mmlu-pro,None,1.0,0.25,18,0.013695238158106804,0.9584274740171713
mmlu-pro,None,1.0,0.25,19,0.01369195431470871,0.946678716674198
mmlu-pro,None,1.0,0.25,20,0.013639046810567379,0.94713059195662
mmlu-pro,None,1.0,0.25,21,0.01367842685431242,0.9539087211929508
mmlu-pro,None,1.0,0.25,22,0.013707675039768219,0.9444193402620877
mmlu-pro,None,1.0,0.25,23,0.01367214135825634,0.9457749661093539
mmlu-pro,None,1.0,0.25,24,0.01369765680283308,0.9539087211929508
mmlu-pro,None,1.0,0.25,25,0.013659616932272911,0.94713059195662
mmlu-pro,None,1.0,0.25,26,0.013697060756385326,0.955716222322639
mmlu-pro,None,1.0,0.25,27,0.013714023865759373,0.9444193402620877
mmlu-pro,None,1.0,0.25,28,0.01374232117086649,0.9493899683687302
mmlu-pro,None,1.0,0.25,29,0.013662157580256462,0.9493899683687302
mmlu-pro,None,1.0,0.25,30,0.013722876086831093,0.9489380930863082
mmlu-pro,None,1.0,0.25,31,0.013711254112422466,0.947582467239042
mmlu-pro,None,1.0,0.25,32,0.013676230795681477,0.9444193402620877
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,0,0.09159412235021591,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,1,0.09108633548021317,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,2,0.09120843559503555,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,3,0.09128864854574203,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,4,0.09169164299964905,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,5,0.0919509157538414,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,6,0.09123013913631439,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,7,0.09101317822933197,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,8,0.09150706976652145,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,9,0.09162195026874542,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,10,0.09114549309015274,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,11,0.09126941114664078,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,12,0.0916123241186142,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,13,0.09155357629060745,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,14,0.0910331979393959,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,15,0.09156462550163269,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,16,0.09158235043287277,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,17,0.09176559746265411,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,18,0.09156696498394012,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,19,0.09155163168907166,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,20,0.09145065397024155,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,21,0.09142342954874039,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,22,0.09172948449850082,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,23,0.09118152409791946,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,24,0.09157204627990723,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,25,0.09096303582191467,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,26,0.09155822545289993,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,27,0.09179656952619553,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,28,0.09139182418584824,0.9471066907775768
