lb,ub,interval width,coverage,estimator,$n_b$,mean_width,prop_budget,seed
-0.03502012,0.015127504,,1,classical,4561,0.050147623,0.0239994527640676,3.0
-0.022782853,0.02550056,,1,classical,4561,0.048283413,0.0239994527640676,4.0
-0.044219714,0.0013380907,,1,classical,4561,0.045557804,0.0239994527640676,5.0
-0.02363769,0.025412962,,1,classical,4561,0.04905065,0.0239994527640676,6.0
-0.043889813,0.0013321731,,1,classical,4561,0.045221984,0.0239994527640676,7.0
-0.028459763,0.023947598,,1,classical,4561,0.05240736,0.0239994527640676,8.0
-0.007948047,0.040122233,,1,classical,4561,0.04807028,0.0239994527640676,9.0
-0.05120223,-0.005180126,,0,classical,4561,0.046022102,0.0239994527640676,10.0
-0.031040713,0.017198313,,1,classical,4561,0.048239026,0.0239994527640676,11.0
-0.018014422,0.029447505,,1,classical,4561,0.047461927,0.0239994527640676,12.0
-0.009488117,0.043115404,,1,classical,4561,0.05260352,0.0239994527640676,13.0
-0.026841518,0.024002425,,1,classical,4561,0.050843943,0.0239994527640676,14.0
-0.02190841,0.025250327,,1,classical,4561,0.047158737,0.0239994527640676,15.0
-0.026086917,0.020341275,,1,classical,4561,0.046428192,0.0239994527640676,16.0
-0.017479641,0.037008345,,1,classical,4561,0.05448799,0.0239994527640676,17.0
-0.03927904,0.0071089156,,1,classical,4561,0.046387956,0.0239994527640676,18.0
-0.03767523,0.008013924,,1,classical,4561,0.045689154,0.0239994527640676,19.0
-0.028588124,0.018045679,,1,classical,4561,0.046633802,0.0239994527640676,20.0
-0.038480427,0.0072041564,,1,classical,4561,0.045684583,0.0239994527640676,21.0
-0.028732035,0.01858237,,1,classical,4561,0.047314405,0.0239994527640676,22.0
-0.033208568,0.012300323,,1,classical,4561,0.04550889,0.0239994527640676,23.0
-0.012041491,0.039473962,,1,classical,4561,0.051515453,0.0239994527640676,24.0
-0.0103311455,0.04009424,,1,classical,4561,0.050425388,0.0239994527640676,25.0
-0.008635054,0.039561097,,1,classical,4561,0.04819615,0.0239994527640676,26.0
-0.053864855,-0.010049727,,0,classical,4561,0.04381513,0.0239994527640676,27.0
-0.024795061,0.021415843,,1,classical,4561,0.046210904,0.0239994527640676,28.0
-0.013799634,0.033711206,,1,classical,4561,0.04751084,0.0239994527640676,29.0
-0.033760563,0.013429211,,1,classical,4561,0.047189772,0.0239994527640676,30.0
-0.035493046,0.013453515,,1,classical,4561,0.04894656,0.0239994527640676,31.0
-0.029395662,0.020367809,,1,classical,4561,0.04976347,0.0239994527640676,32.0
-0.0009599924,0.050339893,,1,classical,4561,0.051299885,0.0239994527640676,33.0
-0.011181148,0.03970921,,1,classical,4561,0.050890356,0.0239994527640676,34.0
-0.023933984,0.023816738,,1,classical,4561,0.047750723,0.0239994527640676,35.0
-0.02381491,0.024000682,,1,classical,4561,0.04781559,0.0239994527640676,36.0
-0.030998837,0.016239095,,1,classical,4561,0.047237933,0.0239994527640676,37.0
-0.036264088,0.0117432065,,1,classical,4561,0.048007295,0.0239994527640676,38.0
-0.03402794,0.01547696,,1,classical,4561,0.049504902,0.0239994527640676,39.0
-0.019813856,0.030745404,,1,classical,4561,0.05055926,0.0239994527640676,40.0
-0.020597639,0.026451806,,1,classical,4561,0.047049444,0.0239994527640676,41.0
-0.033491272,0.01469522,,1,classical,4561,0.048186492,0.0239994527640676,42.0
-0.019225223,0.028655915,,1,classical,4561,0.047881138,0.0239994527640676,43.0
-0.0021416526,0.0510422,,1,classical,4561,0.053183854,0.0239994527640676,44.0
-0.016409341,0.03160134,,1,classical,4561,0.04801068,0.0239994527640676,45.0
-0.018576473,0.029364083,,1,classical,4561,0.047940556,0.0239994527640676,46.0
-0.03669803,0.0103179375,,1,classical,4561,0.047015965,0.0239994527640676,47.0
0.02748957,0.08043632,,0,classical,4561,0.052946746,0.0239994527640676,48.0
-0.018072983,0.03243811,,1,classical,4561,0.050511092,0.0239994527640676,49.0
-0.0321559,0.015974067,,1,classical,4561,0.04812997,0.0239994527640676,50.0
-0.017913938,0.030706782,,1,classical,4561,0.04862072,0.0239994527640676,51.0
-0.038922563,0.008917538,,1,classical,4561,0.047840104,0.0239994527640676,52.0
-0.03620623,0.012345379,,1,classical,4561,0.04855161,0.0239994527640676,53.0
-0.011000494,0.03934303,,1,classical,4561,0.05034352,0.0239994527640676,54.0
-0.032326505,0.015852755,,1,classical,4561,0.04817926,0.0239994527640676,55.0
-0.037079003,0.009483562,,1,classical,4561,0.046562564,0.0239994527640676,56.0
-0.051259782,-0.0048696734,,0,classical,4561,0.04639011,0.0239994527640676,57.0
-0.020643964,0.027012564,,1,classical,4561,0.04765653,0.0239994527640676,58.0
-0.041214965,0.005904995,,1,classical,4561,0.04711996,0.0239994527640676,59.0
-0.0172736,0.032042187,,1,classical,4561,0.049315788,0.0239994527640676,60.0
-0.027401889,0.020596968,,1,classical,4561,0.047998857,0.0239994527640676,61.0
-0.006230902,0.048371926,,1,classical,4561,0.054602828,0.0239994527640676,62.0
-0.012690847,0.03857141,,1,classical,4561,0.051262256,0.0239994527640676,63.0
-0.026193574,0.022840321,,1,classical,4561,0.049033895,0.0239994527640676,64.0
-0.04077365,0.0037863515,,1,classical,4561,0.04456,0.0239994527640676,65.0
-0.008840929,0.039390005,,1,classical,4561,0.048230935,0.0239994527640676,66.0
-0.0428043,0.004475048,,1,classical,4561,0.04727935,0.0239994527640676,67.0
-0.031805594,0.013997524,,1,classical,4561,0.04580312,0.0239994527640676,68.0
-0.026654625,0.022377187,,1,classical,4561,0.049031813,0.0239994527640676,69.0
-0.01618827,0.03154654,,1,classical,4561,0.047734812,0.0239994527640676,70.0
-0.045902528,-0.0011120979,,0,classical,4561,0.04479043,0.0239994527640676,71.0
-0.0348408,0.011264853,,1,classical,4561,0.046105653,0.0239994527640676,72.0
-0.035286017,0.011558337,,1,classical,4561,0.046844356,0.0239994527640676,73.0
-0.0073106103,0.045212824,,1,classical,4561,0.052523434,0.0239994527640676,74.0
-0.008429814,0.039788008,,1,classical,4561,0.048217822,0.0239994527640676,75.0
-0.02082327,0.02777667,,1,classical,4561,0.04859994,0.0239994527640676,76.0
-0.025735322,0.022269804,,1,classical,4561,0.048005126,0.0239994527640676,77.0
-0.001485303,0.049575817,,1,classical,4561,0.05106112,0.0239994527640676,78.0
-0.016193882,0.031317905,,1,classical,4561,0.047511786,0.0239994527640676,79.0
-0.048683304,-0.0046962798,,0,classical,4561,0.043987025,0.0239994527640676,80.0
-0.0385931,0.00691846,,1,classical,4561,0.04551156,0.0239994527640676,81.0
-0.042610828,0.004507974,,1,classical,4561,0.0471188,0.0239994527640676,82.0
-0.027092237,0.022018678,,1,classical,4561,0.049110916,0.0239994527640676,83.0
-0.033888623,0.013935147,,1,classical,4561,0.04782377,0.0239994527640676,84.0
-0.02857062,0.020571118,,1,classical,4561,0.04914174,0.0239994527640676,85.0
-0.023360621,0.025525615,,1,classical,4561,0.048886236,0.0239994527640676,86.0
-0.027589394,0.01857772,,1,classical,4561,0.046167113,0.0239994527640676,87.0
-0.032739416,0.013733789,,1,classical,4561,0.046473205,0.0239994527640676,88.0
-0.035883795,0.009946859,,1,classical,4561,0.045830656,0.0239994527640676,89.0
-0.022905616,0.027435424,,1,classical,4561,0.05034104,0.0239994527640676,90.0
-0.028507795,0.0200321,,1,classical,4561,0.048539896,0.0239994527640676,91.0
-0.016078973,0.033787996,,1,classical,4561,0.049866967,0.0239994527640676,92.0
-0.034546677,0.0138342455,,1,classical,4561,0.048380923,0.0239994527640676,93.0
-0.02643628,0.02104092,,1,classical,4561,0.0474772,0.0239994527640676,94.0
-0.028034644,0.02031028,,1,classical,4561,0.048344925,0.0239994527640676,95.0
-0.039926343,0.008399326,,1,classical,4561,0.04832567,0.0239994527640676,96.0
-0.019509953,0.029846847,,1,classical,4561,0.0493568,0.0239994527640676,97.0
-0.014642223,0.034899388,,1,classical,4561,0.04954161,0.0239994527640676,98.0
-0.016551226,0.029568251,,1,classical,4561,0.046119478,0.0239994527640676,99.0
-0.03530612,0.005446108,,1,uniform+pai,4561,0.040752225,0.0239994527640676,0.0
-0.022264784,0.020776166,,1,uniform+pai,4561,0.04304095,0.0239994527640676,1.0
-0.021801593,0.02161436,,1,uniform+pai,4561,0.043415952,0.0239994527640676,2.0
0.018010477,0.06479703,,0,uniform+pai,4561,0.046786554,0.0239994527640676,3.0
-0.03916651,-0.00028521754,,1,uniform+pai,4561,0.038881294,0.0239994527640676,4.0
-0.032537103,0.0068681454,,1,uniform+pai,4561,0.03940525,0.0239994527640676,5.0
-0.01704375,0.023477823,,1,uniform+pai,4561,0.040521573,0.0239994527640676,6.0
-0.027665343,0.013678644,,1,uniform+pai,4561,0.041343987,0.0239994527640676,7.0
-0.02540135,0.01631879,,1,uniform+pai,4561,0.04172014,0.0239994527640676,8.0
0.00012823753,0.045996852,,0,uniform+pai,4561,0.045868613,0.0239994527640676,9.0
-0.02781714,0.012123829,,1,uniform+pai,4561,0.03994097,0.0239994527640676,10.0
-0.022261001,0.022724543,,1,uniform+pai,4561,0.044985544,0.0239994527640676,11.0
-0.032631792,0.008978231,,1,uniform+pai,4561,0.041610025,0.0239994527640676,12.0
-0.031285733,0.010064014,,1,uniform+pai,4561,0.041349746,0.0239994527640676,13.0
-0.04748252,-0.007623285,,0,uniform+pai,4561,0.039859235,0.0239994527640676,14.0
-0.013511757,0.029195972,,1,uniform+pai,4561,0.04270773,0.0239994527640676,15.0
-0.03551206,0.0077519286,,1,uniform+pai,4561,0.043263987,0.0239994527640676,16.0
-0.0075531946,0.037981745,,1,uniform+pai,4561,0.04553494,0.0239994527640676,17.0
-0.03605788,0.0055540763,,1,uniform+pai,4561,0.041611955,0.0239994527640676,18.0
-0.022114754,0.020695299,,1,uniform+pai,4561,0.042810053,0.0239994527640676,19.0
-0.017146697,0.024245607,,1,uniform+pai,4561,0.041392304,0.0239994527640676,20.0
-0.03025515,0.010851904,,1,uniform+pai,4561,0.041107055,0.0239994527640676,21.0
-0.024542857,0.018711898,,1,uniform+pai,4561,0.043254755,0.0239994527640676,22.0
-0.007887646,0.03653904,,1,uniform+pai,4561,0.044426687,0.0239994527640676,23.0
-0.038494494,0.0013507679,,1,uniform+pai,4561,0.03984526,0.0239994527640676,24.0
-0.00652894,0.03947647,,1,uniform+pai,4561,0.04600541,0.0239994527640676,25.0
-0.015495315,0.02813289,,1,uniform+pai,4561,0.043628205,0.0239994527640676,26.0
-0.0039995927,0.042199828,,1,uniform+pai,4561,0.04619942,0.0239994527640676,27.0
-0.0074664364,0.035477612,,1,uniform+pai,4561,0.042944048,0.0239994527640676,28.0
-0.021135438,0.021519426,,1,uniform+pai,4561,0.042654864,0.0239994527640676,29.0
-0.038238093,-0.0008735508,,0,uniform+pai,4561,0.037364542,0.0239994527640676,30.0
-0.020872798,0.023163479,,1,uniform+pai,4561,0.044036277,0.0239994527640676,31.0
-0.035647653,0.0039734934,,1,uniform+pai,4561,0.039621145,0.0239994527640676,32.0
-0.0063202735,0.039871782,,1,uniform+pai,4561,0.046192057,0.0239994527640676,33.0
-0.008169599,0.036979172,,1,uniform+pai,4561,0.04514877,0.0239994527640676,34.0
-0.024949167,0.019188609,,1,uniform+pai,4561,0.044137776,0.0239994527640676,35.0
-0.010309433,0.034012143,,1,uniform+pai,4561,0.044321574,0.0239994527640676,36.0
-0.028095284,0.014242249,,1,uniform+pai,4561,0.042337533,0.0239994527640676,37.0
-0.008122279,0.03762389,,1,uniform+pai,4561,0.04574617,0.0239994527640676,38.0
-0.015326286,0.027448626,,1,uniform+pai,4561,0.042774912,0.0239994527640676,39.0
-0.021136146,0.02086892,,1,uniform+pai,4561,0.042005066,0.0239994527640676,40.0
-0.027920458,0.015785165,,1,uniform+pai,4561,0.043705624,0.0239994527640676,41.0
-0.020307112,0.021110713,,1,uniform+pai,4561,0.041417826,0.0239994527640676,42.0
-0.03619504,0.0050015682,,1,uniform+pai,4561,0.041196607,0.0239994527640676,43.0
-0.021038318,0.019760104,,1,uniform+pai,4561,0.040798422,0.0239994527640676,44.0
-0.036830947,0.005695245,,1,uniform+pai,4561,0.042526193,0.0239994527640676,45.0
-0.020286946,0.020873802,,1,uniform+pai,4561,0.041160747,0.0239994527640676,46.0
-0.034403726,0.007731423,,1,uniform+pai,4561,0.04213515,0.0239994527640676,47.0
-0.014759377,0.027209587,,1,uniform+pai,4561,0.041968964,0.0239994527640676,48.0
-0.015219592,0.028432343,,1,uniform+pai,4561,0.043651935,0.0239994527640676,49.0
-0.031005997,0.0103394585,,1,uniform+pai,4561,0.041345455,0.0239994527640676,50.0
-0.019897137,0.026983734,,1,uniform+pai,4561,0.04688087,0.0239994527640676,51.0
-0.0431734,-0.0006519444,,0,uniform+pai,4561,0.042521454,0.0239994527640676,52.0
-0.006075209,0.038444825,,1,uniform+pai,4561,0.044520035,0.0239994527640676,53.0
-0.042642683,-0.0037693344,,0,uniform+pai,4561,0.03887335,0.0239994527640676,54.0
-0.03738126,0.0030862726,,1,uniform+pai,4561,0.040467534,0.0239994527640676,55.0
-0.041970275,-0.0025267545,,0,uniform+pai,4561,0.039443523,0.0239994527640676,56.0
-0.011635733,0.03409664,,1,uniform+pai,4561,0.04573237,0.0239994527640676,57.0
-0.004776921,0.04013565,,1,uniform+pai,4561,0.044912573,0.0239994527640676,58.0
-0.044360712,-0.005632261,,0,uniform+pai,4561,0.038728453,0.0239994527640676,59.0
-0.027698793,0.012115815,,1,uniform+pai,4561,0.039814606,0.0239994527640676,60.0
-0.0070159594,0.037557893,,1,uniform+pai,4561,0.04457385,0.0239994527640676,61.0
-0.017666962,0.025821064,,1,uniform+pai,4561,0.043488026,0.0239994527640676,62.0
0.0014878921,0.047040325,,0,uniform+pai,4561,0.045552433,0.0239994527640676,63.0
0.014796039,0.06117539,,0,uniform+pai,4561,0.04637935,0.0239994527640676,64.0
-0.00296228,0.0424937,,1,uniform+pai,4561,0.04545598,0.0239994527640676,65.0
-0.036152504,0.004681116,,1,uniform+pai,4561,0.040833622,0.0239994527640676,66.0
-0.0036194697,0.044664264,,1,uniform+pai,4561,0.048283733,0.0239994527640676,67.0
-0.017348463,0.02612309,,1,uniform+pai,4561,0.043471552,0.0239994527640676,68.0
-0.029937245,0.011478721,,1,uniform+pai,4561,0.041415967,0.0239994527640676,69.0
-0.012101246,0.03196779,,1,uniform+pai,4561,0.044069037,0.0239994527640676,70.0
-0.010484261,0.03478934,,1,uniform+pai,4561,0.045273602,0.0239994527640676,71.0
-0.023059813,0.017545765,,1,uniform+pai,4561,0.04060558,0.0239994527640676,72.0
-0.021089457,0.022519551,,1,uniform+pai,4561,0.04360901,0.0239994527640676,73.0
-0.014878802,0.028905034,,1,uniform+pai,4561,0.043783836,0.0239994527640676,74.0
-0.011075857,0.030644268,,1,uniform+pai,4561,0.041720126,0.0239994527640676,75.0
-0.014237037,0.027315168,,1,uniform+pai,4561,0.041552205,0.0239994527640676,76.0
-0.011001141,0.033046167,,1,uniform+pai,4561,0.044047307,0.0239994527640676,77.0
-0.0045569986,0.03880909,,1,uniform+pai,4561,0.04336609,0.0239994527640676,78.0
-0.005195055,0.04182679,,1,uniform+pai,4561,0.047021843,0.0239994527640676,79.0
-0.036084168,0.005797372,,1,uniform+pai,4561,0.04188154,0.0239994527640676,80.0
-0.023822973,0.018693777,,1,uniform+pai,4561,0.04251675,0.0239994527640676,81.0
-0.017003879,0.026030213,,1,uniform+pai,4561,0.04303409,0.0239994527640676,82.0
-0.0264709,0.015996356,,1,uniform+pai,4561,0.042467255,0.0239994527640676,83.0
-0.018212844,0.022722378,,1,uniform+pai,4561,0.040935222,0.0239994527640676,84.0
-0.011934758,0.031644072,,1,uniform+pai,4561,0.04357883,0.0239994527640676,85.0
-0.019299092,0.024176354,,1,uniform+pai,4561,0.043475445,0.0239994527640676,86.0
-0.03833737,0.0029157065,,1,uniform+pai,4561,0.041253075,0.0239994527640676,87.0
-0.011727379,0.032211095,,1,uniform+pai,4561,0.043938473,0.0239994527640676,88.0
-0.011400204,0.03610411,,1,uniform+pai,4561,0.047504313,0.0239994527640676,89.0
0.0060632527,0.05108688,,0,uniform+pai,4561,0.045023628,0.0239994527640676,90.0
-0.014891949,0.02708543,,1,uniform+pai,4561,0.04197738,0.0239994527640676,91.0
-0.009351142,0.03504607,,1,uniform+pai,4561,0.044397213,0.0239994527640676,92.0
-0.019730069,0.02355117,,1,uniform+pai,4561,0.04328124,0.0239994527640676,93.0
-0.010309921,0.03286973,,1,uniform+pai,4561,0.04317965,0.0239994527640676,94.0
-0.00907676,0.03783924,,1,uniform+pai,4561,0.046916,0.0239994527640676,95.0
-0.0077923797,0.03573496,,1,uniform+pai,4561,0.04352734,0.0239994527640676,96.0
-0.022856353,0.021004317,,1,uniform+pai,4561,0.04386067,0.0239994527640676,97.0
-0.020094141,0.02428748,,1,uniform+pai,4561,0.044381622,0.0239994527640676,98.0
-0.016258819,0.027080322,,1,uniform+pai,4561,0.04333914,0.0239994527640676,99.0
-0.010902464,0.03164932,,1,classical,6366,0.042551786,0.0334971533207749,0.0
-0.014167543,0.028989587,,1,classical,6366,0.04315713,0.0334971533207749,1.0
-0.028215773,0.01255909,,1,classical,6366,0.040774863,0.0334971533207749,2.0
-0.01413516,0.027703654,,1,classical,6366,0.041838814,0.0334971533207749,3.0
-0.0017769895,0.040162798,,1,classical,6366,0.041939788,0.0334971533207749,4.0
-0.022927199,0.0173449,,1,classical,6366,0.040272098,0.0334971533207749,5.0
-0.021078158,0.019918494,,1,classical,6366,0.040996652,0.0334971533207749,6.0
-0.030396692,0.009484134,,1,classical,6366,0.039880827,0.0334971533207749,7.0
-0.012902095,0.029451538,,1,classical,6366,0.042353634,0.0334971533207749,8.0
-0.01202753,0.026642924,,1,classical,6366,0.038670454,0.0334971533207749,9.0
-0.01573791,0.026564613,,1,classical,6366,0.042302523,0.0334971533207749,10.0
-0.019104157,0.02237358,,1,classical,6366,0.041477736,0.0334971533207749,11.0
-0.008787345,0.032891586,,1,classical,6366,0.04167893,0.0334971533207749,12.0
-0.023042105,0.018372167,,1,classical,6366,0.041414272,0.0334971533207749,13.0
-0.022298513,0.016847948,,1,classical,6366,0.03914646,0.0334971533207749,14.0
-0.005838599,0.03586171,,1,classical,6366,0.041700307,0.0334971533207749,15.0
-0.04124731,-0.0028038193,,0,classical,6366,0.03844349,0.0334971533207749,16.0
-0.008755338,0.032079857,,1,classical,6366,0.040835194,0.0334971533207749,17.0
-0.015623577,0.02539213,,1,classical,6366,0.041015707,0.0334971533207749,18.0
-0.014478108,0.025422724,,1,classical,6366,0.039900832,0.0334971533207749,19.0
-0.005510105,0.036142282,,1,classical,6366,0.04165239,0.0334971533207749,20.0
-0.035772018,0.004102979,,1,classical,6366,0.039874997,0.0334971533207749,21.0
-0.036354378,0.003327947,,1,classical,6366,0.039682325,0.0334971533207749,22.0
-0.016334996,0.027389556,,1,classical,6366,0.04372455,0.0334971533207749,23.0
-0.010152801,0.032569386,,1,classical,6366,0.042722188,0.0334971533207749,24.0
-0.02801441,0.012121339,,1,classical,6366,0.04013575,0.0334971533207749,25.0
-0.028896246,0.0098500885,,1,classical,6366,0.038746335,0.0334971533207749,26.0
-0.008015022,0.03231343,,1,classical,6366,0.04032845,0.0334971533207749,27.0
-0.016822806,0.024956087,,1,classical,6366,0.041778892,0.0334971533207749,28.0
-0.032581978,0.00790411,,1,classical,6366,0.040486086,0.0334971533207749,29.0
-0.026264604,0.012860462,,1,classical,6366,0.039125066,0.0334971533207749,30.0
-0.01669879,0.023411086,,1,classical,6366,0.040109877,0.0334971533207749,31.0
-0.022573117,0.017255627,,1,classical,6366,0.039828744,0.0334971533207749,32.0
-0.01834083,0.022096328,,1,classical,6366,0.04043716,0.0334971533207749,33.0
-0.013649592,0.02817859,,1,classical,6366,0.04182818,0.0334971533207749,34.0
-0.024505379,0.01476988,,1,classical,6366,0.03927526,0.0334971533207749,35.0
-0.0054392135,0.035873972,,1,classical,6366,0.041313186,0.0334971533207749,36.0
0.00035403483,0.044185556,,0,classical,6366,0.04383152,0.0334971533207749,37.0
-0.03456485,0.005024939,,1,classical,6366,0.03958979,0.0334971533207749,38.0
-0.0135936,0.02800883,,1,classical,6366,0.04160243,0.0334971533207749,39.0
-0.034665428,0.005006508,,1,classical,6366,0.039671935,0.0334971533207749,40.0
-0.007963514,0.03436307,,1,classical,6366,0.042326584,0.0334971533207749,41.0
0.0035592243,0.04575089,,0,classical,6366,0.042191666,0.0334971533207749,42.0
0.0021701101,0.045851566,,0,classical,6366,0.043681458,0.0334971533207749,43.0
-0.005689743,0.035624575,,1,classical,6366,0.04131432,0.0334971533207749,44.0
-0.011385994,0.029857954,,1,classical,6366,0.041243948,0.0334971533207749,45.0
-0.02158426,0.018911438,,1,classical,6366,0.040495697,0.0334971533207749,46.0
-0.015338021,0.025417756,,1,classical,6366,0.04075578,0.0334971533207749,47.0
-0.021898814,0.019597832,,1,classical,6366,0.041496646,0.0334971533207749,48.0
-0.021468692,0.019113235,,1,classical,6366,0.040581927,0.0334971533207749,49.0
-0.016941147,0.02383867,,1,classical,6366,0.040779818,0.0334971533207749,50.0
-0.019616535,0.022687146,,1,classical,6366,0.04230368,0.0334971533207749,51.0
-0.0029804409,0.03903182,,1,classical,6366,0.04201226,0.0334971533207749,52.0
-0.029399704,0.010614117,,1,classical,6366,0.04001382,0.0334971533207749,53.0
-0.032642994,0.0075108698,,1,classical,6366,0.040153865,0.0334971533207749,54.0
0.0028938502,0.046813063,,0,classical,6366,0.043919213,0.0334971533207749,55.0
-0.010322496,0.030215006,,1,classical,6366,0.040537503,0.0334971533207749,56.0
-0.00039504655,0.044079162,,1,classical,6366,0.044474207,0.0334971533207749,57.0
-0.0013907477,0.041014887,,1,classical,6366,0.042405635,0.0334971533207749,58.0
0.002518732,0.04424059,,0,classical,6366,0.041721858,0.0334971533207749,59.0
-0.024492802,0.01696348,,1,classical,6366,0.041456282,0.0334971533207749,60.0
-0.03791112,0.001135435,,1,classical,6366,0.039046556,0.0334971533207749,61.0
-0.036564633,0.0033989195,,1,classical,6366,0.03996355,0.0334971533207749,62.0
-0.015335308,0.026131218,,1,classical,6366,0.041466527,0.0334971533207749,63.0
-0.038087465,0.0015863422,,1,classical,6366,0.039673805,0.0334971533207749,64.0
-0.006320671,0.037382867,,1,classical,6366,0.043703537,0.0334971533207749,65.0
-0.0055821696,0.03510525,,1,classical,6366,0.04068742,0.0334971533207749,66.0
-0.028008662,0.011986472,,1,classical,6366,0.039995134,0.0334971533207749,67.0
-0.031712633,0.0069415616,,1,classical,6366,0.038654193,0.0334971533207749,68.0
-0.026559344,0.01252071,,1,classical,6366,0.039080054,0.0334971533207749,69.0
-0.015719717,0.025402168,,1,classical,6366,0.041121885,0.0334971533207749,70.0
-0.034248296,0.0042121112,,1,classical,6366,0.038460407,0.0334971533207749,71.0
-0.035581335,0.003877556,,1,classical,6366,0.039458893,0.0334971533207749,72.0
-0.023427933,0.017919157,,1,classical,6366,0.04134709,0.0334971533207749,73.0
-0.02696893,0.014070183,,1,classical,6366,0.041039113,0.0334971533207749,74.0
-0.036341988,0.0033424124,,1,classical,6366,0.0396844,0.0334971533207749,75.0
0.001046652,0.04309693,,0,classical,6366,0.04205028,0.0334971533207749,76.0
-0.017837072,0.022776077,,1,classical,6366,0.04061315,0.0334971533207749,77.0
-0.03604748,0.0020478666,,1,classical,6366,0.038095348,0.0334971533207749,78.0
-0.023772895,0.015325032,,1,classical,6366,0.039097928,0.0334971533207749,79.0
-0.03341793,0.0056472877,,1,classical,6366,0.039065216,0.0334971533207749,80.0
-0.020924494,0.022453506,,1,classical,6366,0.043378,0.0334971533207749,81.0
-0.021183873,0.02026453,,1,classical,6366,0.041448403,0.0334971533207749,82.0
-0.018086258,0.022875756,,1,classical,6366,0.040962014,0.0334971533207749,83.0
-0.030112201,0.009176603,,1,classical,6366,0.039288804,0.0334971533207749,84.0
-0.008660743,0.034612365,,1,classical,6366,0.043273106,0.0334971533207749,85.0
-0.012409098,0.028531551,,1,classical,6366,0.04094065,0.0334971533207749,86.0
-0.022444906,0.017947508,,1,classical,6366,0.040392414,0.0334971533207749,87.0
-0.04061988,-0.0019371081,,0,classical,6366,0.038682774,0.0334971533207749,88.0
0.0019615646,0.04484752,,0,classical,6366,0.04288595,0.0334971533207749,89.0
-0.015611209,0.025417812,,1,classical,6366,0.04102902,0.0334971533207749,90.0
-0.006594857,0.037381604,,1,classical,6366,0.043976463,0.0334971533207749,91.0
-0.018832091,0.024443816,,1,classical,6366,0.043275908,0.0334971533207749,92.0
-0.021732418,0.019522587,,1,classical,6366,0.041255005,0.0334971533207749,93.0
-0.013670582,0.028443944,,1,classical,6366,0.042114526,0.0334971533207749,94.0
-0.0175848,0.02375612,,1,classical,6366,0.04134092,0.0334971533207749,95.0
-0.008690738,0.032712437,,1,classical,6366,0.041403174,0.0334971533207749,96.0
-0.029085774,0.009910357,,1,classical,6366,0.03899613,0.0334971533207749,97.0
-0.022143733,0.020342395,,1,classical,6366,0.042486127,0.0334971533207749,98.0
-0.019714225,0.020261865,,1,classical,6366,0.03997609,0.0334971533207749,99.0
-0.009774105,0.026056118,,1,uniform+pai,6366,0.035830222,0.0334971533207749,0.0
-0.015741501,0.020514555,,1,uniform+pai,6366,0.036256056,0.0334971533207749,1.0
-0.0062650274,0.030125292,,1,uniform+pai,6366,0.03639032,0.0334971533207749,2.0
-0.0061099874,0.03237639,,1,uniform+pai,6366,0.038486376,0.0334971533207749,3.0
-0.029278759,0.0056872675,,1,uniform+pai,6366,0.034966026,0.0334971533207749,4.0
-0.011591351,0.02451078,,1,uniform+pai,6366,0.03610213,0.0334971533207749,5.0
-0.022228818,0.011950519,,1,uniform+pai,6366,0.034179337,0.0334971533207749,6.0
-0.019400759,0.018553743,,1,uniform+pai,6366,0.0379545,0.0334971533207749,7.0
-0.010866477,0.026384313,,1,uniform+pai,6366,0.03725079,0.0334971533207749,8.0
-0.0023150928,0.035841703,,1,uniform+pai,6366,0.038156796,0.0334971533207749,9.0
-0.013758689,0.022750877,,1,uniform+pai,6366,0.036509566,0.0334971533207749,10.0
-0.020713018,0.015694676,,1,uniform+pai,6366,0.036407694,0.0334971533207749,11.0
-0.015405785,0.0209403,,1,uniform+pai,6366,0.036346085,0.0334971533207749,12.0
-0.017697819,0.017287455,,1,uniform+pai,6366,0.034985274,0.0334971533207749,13.0
-0.017516043,0.017343111,,1,uniform+pai,6366,0.034859154,0.0334971533207749,14.0
-0.012494627,0.023978751,,1,uniform+pai,6366,0.03647338,0.0334971533207749,15.0
-0.017761014,0.017405193,,1,uniform+pai,6366,0.035166208,0.0334971533207749,16.0
-0.021591272,0.0143517805,,1,uniform+pai,6366,0.035943054,0.0334971533207749,17.0
-0.023621332,0.011205758,,1,uniform+pai,6366,0.03482709,0.0334971533207749,18.0
-0.014027742,0.022013515,,1,uniform+pai,6366,0.036041256,0.0334971533207749,19.0
-0.02922529,0.005993285,,1,uniform+pai,6366,0.035218574,0.0334971533207749,20.0
-0.0094129825,0.028108213,,1,uniform+pai,6366,0.037521195,0.0334971533207749,21.0
-0.007279155,0.030243866,,1,uniform+pai,6366,0.03752302,0.0334971533207749,22.0
-0.014766684,0.021698399,,1,uniform+pai,6366,0.036465082,0.0334971533207749,23.0
-0.0037688538,0.03487799,,1,uniform+pai,6366,0.038646843,0.0334971533207749,24.0
-0.017897433,0.019005718,,1,uniform+pai,6366,0.03690315,0.0334971533207749,25.0
-0.0131783085,0.023016907,,1,uniform+pai,6366,0.036195215,0.0334971533207749,26.0
-0.03162511,0.0030851876,,1,uniform+pai,6366,0.0347103,0.0334971533207749,27.0
-0.02384197,0.0130856,,1,uniform+pai,6366,0.03692757,0.0334971533207749,28.0
