group,prop_budget,method,seed,width,coverage
all,0.0100,bernoulli-active,758,0.0979129821062088,1.0
all,0.0100,bernoulli-active,759,0.08315354585647583,1.0
all,0.0100,bernoulli-active,760,0.06434491276741028,1.0
all,0.0100,bernoulli-active,761,0.08016254007816315,1.0
all,0.0100,bernoulli-active,762,0.08289229869842529,1.0
all,0.0100,bernoulli-active,763,0.07979010045528412,1.0
all,0.0100,bernoulli-active,764,0.07639525830745697,1.0
all,0.0100,bernoulli-active,765,0.07311409711837769,1.0
all,0.0100,bernoulli-active,766,0.09547953307628632,1.0
all,0.0100,bernoulli-active,767,0.07838153839111328,1.0
all,0.0100,bernoulli-active,768,0.07093891501426697,1.0
all,0.0100,bernoulli-active,769,0.1056753545999527,1.0
all,0.0100,bernoulli-active,770,0.08016146719455719,1.0
all,0.0100,bernoulli-active,771,0.07475583255290985,1.0
all,0.0100,bernoulli-active,772,0.08308100700378418,1.0
all,0.0100,bernoulli-active,773,0.08126091957092285,1.0
all,0.0100,bernoulli-active,774,0.08777999877929688,1.0
all,0.0100,bernoulli-active,775,0.10603517293930054,1.0
all,0.0100,bernoulli-active,776,0.08416114747524261,1.0
all,0.0100,bernoulli-active,777,0.07692950963973999,1.0
all,0.0100,bernoulli-active,778,0.06825196743011475,1.0
all,0.0100,bernoulli-active,779,0.07984113693237305,0.0
all,0.0100,bernoulli-active,780,0.09551781415939331,1.0
all,0.0100,bernoulli-active,781,0.09105038642883301,1.0
all,0.0100,bernoulli-active,782,0.08212745189666748,1.0
all,0.0100,bernoulli-active,783,0.060258060693740845,0.0
all,0.0100,bernoulli-active,784,0.05411958694458008,0.0
all,0.0100,bernoulli-active,785,0.07345692813396454,1.0
all,0.0100,bernoulli-active,786,0.0778074860572815,1.0
all,0.0100,bernoulli-active,787,0.0975886732339859,1.0
all,0.0100,bernoulli-active,788,0.09815412759780884,1.0
all,0.0100,bernoulli-active,789,0.06280618906021118,1.0
all,0.0100,bernoulli-active,790,0.07744848728179932,1.0
all,0.0100,bernoulli-active,791,0.06063057482242584,1.0
all,0.0100,bernoulli-active,792,0.09289439022541046,1.0
all,0.0100,bernoulli-active,793,0.09091328084468842,1.0
all,0.0100,bernoulli-active,794,0.07988351583480835,1.0
all,0.0100,bernoulli-active,795,0.09930716454982758,1.0
all,0.0100,bernoulli-active,796,0.07875359058380127,1.0
all,0.0100,bernoulli-active,797,0.0891529768705368,1.0
all,0.0100,bernoulli-active,798,0.07518114149570465,1.0
all,0.0100,bernoulli-active,799,0.07705549895763397,1.0
all,0.0100,bernoulli-active,800,0.08143317699432373,1.0
all,0.0100,bernoulli-active,801,0.07834884524345398,1.0
all,0.0100,bernoulli-active,802,0.08842900395393372,1.0
all,0.0100,bernoulli-active,803,0.08636677265167236,1.0
all,0.0100,bernoulli-active,804,0.07530629634857178,1.0
all,0.0100,bernoulli-active,805,0.08886659145355225,1.0
all,0.0100,bernoulli-active,806,0.10186409950256348,1.0
all,0.0100,bernoulli-active,807,0.08574843406677246,1.0
all,0.0100,bernoulli-active,808,0.07507681846618652,1.0
all,0.0100,bernoulli-active,809,0.08177022635936737,1.0
all,0.0100,bernoulli-active,810,0.0827593207359314,1.0
all,0.0100,bernoulli-active,811,0.0798380970954895,1.0
all,0.0100,bernoulli-active,812,0.08278359472751617,1.0
all,0.0100,bernoulli-active,813,0.07901419699192047,1.0
all,0.0100,bernoulli-active,814,0.06770049035549164,1.0
all,0.0100,bernoulli-active,815,0.08669054508209229,1.0
all,0.0100,bernoulli-active,816,0.07285302877426147,1.0
all,0.0100,bernoulli-active,817,0.09116393327713013,1.0
all,0.0100,bernoulli-active,818,0.0983283519744873,1.0
all,0.0100,bernoulli-active,819,0.0839797854423523,1.0
all,0.0100,bernoulli-active,820,0.07571488618850708,1.0
all,0.0100,bernoulli-active,821,0.07759971916675568,1.0
all,0.0100,bernoulli-active,822,0.07606048882007599,1.0
all,0.0100,bernoulli-active,823,0.08247071504592896,1.0
all,0.0100,bernoulli-active,824,0.07021176815032959,1.0
all,0.0100,bernoulli-active,825,0.07059566676616669,1.0
all,0.0100,bernoulli-active,826,0.06975583732128143,1.0
all,0.0100,bernoulli-active,827,0.08778795599937439,1.0
all,0.0100,bernoulli-active,828,0.05191799998283386,1.0
all,0.0100,bernoulli-active,829,0.09108355641365051,1.0
all,0.0100,bernoulli-active,830,0.07871091365814209,1.0
all,0.0100,bernoulli-active,831,0.06817293167114258,1.0
all,0.0100,bernoulli-active,832,0.08250923454761505,1.0
all,0.0100,bernoulli-active,833,0.0723033994436264,0.0
all,0.0100,bernoulli-active,834,0.07337166368961334,1.0
all,0.0100,bernoulli-active,835,0.09300142526626587,1.0
all,0.0100,bernoulli-active,836,0.07634072005748749,1.0
all,0.0100,bernoulli-active,837,0.06664438545703888,1.0
all,0.0100,bernoulli-active,838,0.08744090795516968,1.0
all,0.0100,bernoulli-active,839,0.06612585484981537,1.0
all,0.0100,bernoulli-active,840,0.09549850225448608,1.0
all,0.0100,bernoulli-active,841,0.0865737795829773,1.0
all,0.0100,bernoulli-active,842,0.08121711015701294,1.0
