group,prop_budget,method,seed,width,coverage
all,0.0100,wor-uniform,507,0.09026232361793518,1.0
all,0.0100,wor-active,508,0.07643827795982361,1.0
all,0.0100,wor-uniform,508,0.10062570869922638,1.0
all,0.0100,wor-active,509,0.09042197465896606,1.0
all,0.0100,wor-uniform,509,0.0887318104505539,1.0
all,0.0100,wor-active,510,0.10269099473953247,1.0
all,0.0100,wor-uniform,510,0.08389495313167572,1.0
all,0.0100,wor-active,511,0.07451353967189789,1.0
all,0.0100,wor-uniform,511,0.07795289158821106,1.0
all,0.0100,wor-active,512,0.06934148073196411,1.0
all,0.0100,wor-uniform,512,0.07624542713165283,1.0
all,0.0100,wor-active,513,0.06713229417800903,1.0
all,0.0100,wor-uniform,513,0.08602704107761383,1.0
all,0.0100,wor-active,514,0.06729304790496826,1.0
all,0.0100,wor-uniform,514,0.08280499279499054,1.0
all,0.0100,wor-active,515,0.062343984842300415,1.0
all,0.0100,wor-uniform,515,0.08980655670166016,0.0
all,0.0100,wor-active,516,0.07738053798675537,1.0
all,0.0100,wor-uniform,516,0.09214824438095093,1.0
all,0.0100,wor-active,517,0.08678245544433594,1.0
all,0.0100,wor-uniform,517,0.07507753372192383,1.0
all,0.0100,wor-active,518,0.06525883078575134,1.0
all,0.0100,wor-uniform,518,0.08748072385787964,1.0
all,0.0100,wor-active,519,0.07868838310241699,1.0
all,0.0100,wor-uniform,519,0.07976795732975006,1.0
all,0.0100,wor-active,520,0.07505756616592407,1.0
all,0.0100,wor-uniform,520,0.08120399713516235,1.0
all,0.0100,wor-active,521,0.07256093621253967,1.0
all,0.0100,wor-uniform,521,0.0784691572189331,1.0
all,0.0100,wor-active,522,0.09277164936065674,1.0
all,0.0100,wor-uniform,522,0.09042330086231232,1.0
all,0.0100,wor-active,523,0.07566243410110474,1.0
all,0.0100,wor-uniform,523,0.0878480076789856,1.0
all,0.0100,wor-active,524,0.07187914848327637,1.0
all,0.0100,wor-uniform,524,0.0876471996307373,1.0
all,0.0100,wor-active,525,0.07997085154056549,1.0
all,0.0100,wor-uniform,525,0.08286823332309723,1.0
all,0.0100,wor-active,526,0.08008401095867157,1.0
all,0.0100,wor-uniform,526,0.10409654676914215,1.0
all,0.0100,wor-active,527,0.09036092460155487,1.0
all,0.0100,wor-uniform,527,0.08620941638946533,1.0
all,0.0100,wor-active,528,0.09576660394668579,1.0
all,0.0100,wor-uniform,528,0.09575100243091583,1.0
all,0.0100,wor-active,529,0.0678669810295105,1.0
all,0.0100,wor-uniform,529,0.0868724137544632,1.0
all,0.0100,wor-active,530,0.06967054307460785,1.0
all,0.0100,wor-uniform,530,0.08102093636989594,1.0
all,0.0100,wor-active,531,0.07658857107162476,1.0
all,0.0100,wor-uniform,531,0.09509080648422241,1.0
all,0.0100,wor-active,532,0.08148595690727234,1.0
all,0.0100,wor-uniform,532,0.09495359659194946,1.0
all,0.0100,wor-active,533,0.06107670068740845,0.0
all,0.0100,wor-uniform,533,0.08559533953666687,0.0
all,0.0100,wor-active,534,0.07493746280670166,1.0
all,0.0100,wor-uniform,534,0.0856354832649231,1.0
all,0.0100,wor-active,535,0.08718782663345337,1.0
all,0.0100,wor-uniform,535,0.09208059310913086,1.0
all,0.0100,wor-active,536,0.08052118122577667,1.0
all,0.0100,wor-uniform,536,0.09448428452014923,1.0
all,0.0100,wor-active,537,0.08536796271800995,1.0
all,0.0100,wor-uniform,537,0.08079247176647186,1.0
all,0.0100,wor-active,538,0.09293007850646973,1.0
all,0.0100,wor-uniform,538,0.08203382790088654,0.0
all,0.0100,wor-active,539,0.0754522979259491,1.0
all,0.0100,wor-uniform,539,0.0934908539056778,1.0
all,0.0100,wor-active,540,0.06307913362979889,1.0
all,0.0100,wor-uniform,540,0.09556776285171509,0.0
all,0.0100,wor-active,541,0.08985556662082672,1.0
all,0.0100,wor-uniform,541,0.08891266584396362,1.0
all,0.0100,wor-active,542,0.06302589178085327,1.0
all,0.0100,wor-uniform,542,0.08665698766708374,1.0
all,0.0100,wor-active,543,0.07178956270217896,1.0
all,0.0100,wor-uniform,543,0.08315339684486389,1.0
all,0.0100,wor-active,544,0.06398433446884155,1.0
all,0.0100,wor-uniform,544,0.08042967319488525,1.0
all,0.0100,wor-active,545,0.07611384987831116,1.0
all,0.0100,wor-uniform,545,0.09042103588581085,1.0
all,0.0100,wor-active,546,0.08129517734050751,1.0
all,0.0100,wor-uniform,546,0.08639062941074371,0.0
all,0.0100,wor-active,547,0.08803562819957733,1.0
all,0.0100,wor-uniform,547,0.0882607102394104,1.0
all,0.0100,wor-active,548,0.095467209815979,1.0
all,0.0100,wor-uniform,548,0.08657614886760712,1.0
all,0.0100,wor-active,549,0.08493602275848389,1.0
all,0.0100,wor-uniform,549,0.09298552572727203,1.0
all,0.0100,wor-active,550,0.07170887291431427,1.0
all,0.0100,wor-uniform,550,0.08767268061637878,1.0
all,0.0100,wor-active,551,0.0866159200668335,1.0
all,0.0100,wor-uniform,551,0.09394088387489319,0.0
all,0.0100,wor-active,552,0.07536585628986359,1.0
all,0.0100,wor-uniform,552,0.08145171403884888,1.0
all,0.0100,wor-active,553,0.08626794815063477,1.0
all,0.0100,wor-uniform,553,0.07996024191379547,0.0
all,0.0100,wor-active,554,0.09840047359466553,1.0
all,0.0100,wor-uniform,554,0.08574415743350983,1.0
all,0.0100,wor-active,555,0.08080077171325684,1.0
all,0.0100,wor-uniform,555,0.07643492519855499,1.0
all,0.0100,wor-active,556,0.07861961424350739,1.0
all,0.0100,wor-uniform,556,0.08251738548278809,1.0
all,0.0100,wor-active,557,0.0862521231174469,1.0
all,0.0100,wor-uniform,557,0.0799562931060791,1.0
all,0.0100,wor-active,558,0.055818796157836914,1.0
all,0.0100,wor-uniform,558,0.08626015484333038,1.0
all,0.0100,wor-active,559,0.07629966735839844,1.0
all,0.0100,wor-uniform,559,0.09573370218276978,1.0
all,0.0100,wor-active,560,0.07851779460906982,1.0
all,0.0100,wor-uniform,560,0.0796470195055008,1.0
all,0.0100,wor-active,561,0.08375731110572815,1.0
all,0.0100,wor-uniform,561,0.09152376651763916,1.0
all,0.0100,wor-active,562,0.09808748960494995,1.0
all,0.0100,wor-uniform,562,0.08104747533798218,1.0
all,0.0100,wor-active,563,0.06511452794075012,1.0
all,0.0100,wor-uniform,563,0.09591434895992279,1.0
all,0.0100,wor-active,564,0.08476470410823822,1.0
all,0.0100,wor-uniform,564,0.08362895250320435,1.0
all,0.0100,wor-active,565,0.0903586745262146,1.0
all,0.0100,wor-uniform,565,0.09060204029083252,1.0
all,0.0100,wor-active,566,0.09961497783660889,1.0
all,0.0100,wor-uniform,566,0.09072476625442505,1.0
all,0.0100,wor-active,567,0.08210277557373047,1.0
all,0.0100,wor-uniform,567,0.07553017139434814,1.0
all,0.0100,wor-active,568,0.09098362922668457,1.0
all,0.0100,wor-uniform,568,0.08499470353126526,1.0
all,0.0100,wor-active,569,0.0713007003068924,1.0
all,0.0100,wor-uniform,569,0.09832398593425751,1.0
all,0.0100,wor-active,570,0.055551305413246155,1.0
all,0.0100,wor-uniform,570,0.08106155693531036,1.0
all,0.0100,wor-active,571,0.08528763055801392,1.0
all,0.0100,wor-uniform,571,0.07447916269302368,1.0
all,0.0100,wor-active,572,0.08676274120807648,1.0
all,0.0100,wor-uniform,572,0.08022183179855347,1.0
all,0.0100,wor-active,573,0.06183981895446777,1.0
all,0.0100,wor-uniform,573,0.09263420104980469,1.0
all,0.0100,wor-active,574,0.06746512651443481,1.0
all,0.0100,wor-uniform,574,0.08322037756443024,1.0
all,0.0100,wor-active,575,0.0720866471529007,1.0
all,0.0100,wor-uniform,575,0.09070461988449097,1.0
all,0.0100,wor-active,576,0.08766108751296997,1.0
all,0.0100,wor-uniform,576,0.08421505987644196,1.0
all,0.0100,wor-active,577,0.10691702365875244,0.0
all,0.0100,wor-uniform,577,0.09937518835067749,1.0
all,0.0100,wor-active,578,0.09442800283432007,1.0
all,0.0100,wor-uniform,578,0.08751894533634186,1.0
all,0.0100,wor-active,579,0.06710648536682129,1.0
all,0.0100,wor-uniform,579,0.09089821577072144,1.0
all,0.0100,wor-active,580,0.08134216070175171,1.0
all,0.0100,wor-uniform,580,0.08365193009376526,1.0
all,0.0100,wor-active,581,0.07145951688289642,1.0
all,0.0100,wor-uniform,581,0.07823151350021362,1.0
