dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.15,77,0.019463401287794113,0.9430637144148215
mmlu-pro,None,1.0,0.15,78,0.019424572587013245,0.938996836873023
mmlu-pro,None,1.0,0.15,79,0.019418779760599136,0.9322187076366923
mmlu-pro,None,1.0,0.15,80,0.01944282278418541,0.9304112065070042
mmlu-pro,None,1.0,0.15,81,0.019389670342206955,0.9349299593312246
mmlu-pro,None,1.0,0.15,82,0.019471099600195885,0.9530049706281066
mmlu-pro,None,1.0,0.15,83,0.019491100683808327,0.9417080885675554
mmlu-pro,None,1.0,0.15,84,0.019421756267547607,0.9376412110257569
mmlu-pro,None,1.0,0.15,85,0.01943833939731121,0.9430637144148215
mmlu-pro,None,1.0,0.15,86,0.019481180235743523,0.9326705829191143
mmlu-pro,None,1.0,0.15,87,0.019444312900304794,0.9426118391323995
mmlu-pro,None,1.0,0.15,88,0.019483638927340508,0.9385449615906011
mmlu-pro,None,1.0,0.15,89,0.019435277208685875,0.9439674649796657
mmlu-pro,None,1.0,0.15,90,0.0194601658731699,0.9335743334839585
mmlu-pro,None,1.0,0.15,91,0.019427426159381866,0.9453230908269318
mmlu-pro,None,1.0,0.15,92,0.019479524344205856,0.9421599638499775
mmlu-pro,None,1.0,0.15,93,0.019499626010656357,0.9430637144148215
mmlu-pro,None,1.0,0.15,94,0.019480807706713676,0.938996836873023
mmlu-pro,None,1.0,0.15,95,0.01949884556233883,0.9399005874378672
mmlu-pro,None,1.0,0.15,96,0.01950015313923359,0.938093086308179
mmlu-pro,None,1.0,0.15,97,0.01954425685107708,0.9344780840488026
mmlu-pro,None,1.0,0.15,98,0.019493894651532173,0.9462268413917759
mmlu-pro,None,1.0,0.15,99,0.019445795565843582,0.9439674649796657
mmlu-pro,None,1.0,0.175,66,0.017333852127194405,0.938093086308179
mmlu-pro,None,1.0,0.175,67,0.017326537519693375,0.9371893357433349
mmlu-pro,None,1.0,0.175,68,0.01743428222835064,0.9399005874378672
mmlu-pro,None,1.0,0.175,69,0.01727919466793537,0.9367374604609128
mmlu-pro,None,1.0,0.175,70,0.017338482663035393,0.946678716674198
mmlu-pro,None,1.0,0.175,71,0.01728730835020542,0.9340262087663805
mmlu-pro,None,1.0,0.175,72,0.017414070665836334,0.9417080885675554
mmlu-pro,None,1.0,0.175,73,0.017426369711756706,0.9394487121554451
mmlu-pro,None,1.0,0.175,74,0.017456674948334694,0.9335743334839585
mmlu-pro,None,1.0,0.175,75,0.01735217310488224,0.9344780840488026
mmlu-pro,None,1.0,0.175,76,0.017342833802103996,0.938996836873023
mmlu-pro,None,1.0,0.175,77,0.017343705520033836,0.9462268413917759
mmlu-pro,None,1.0,0.175,78,0.017311492934823036,0.9335743334839585
mmlu-pro,None,1.0,0.175,79,0.017290620133280754,0.9322187076366923
mmlu-pro,None,1.0,0.175,80,0.01732316054403782,0.9304112065070042
mmlu-pro,None,1.0,0.175,81,0.017289141193032265,0.9371893357433349
mmlu-pro,None,1.0,0.175,82,0.0173514261841774,0.9448712155445097
mmlu-pro,None,1.0,0.175,83,0.01735123246908188,0.9376412110257569
mmlu-pro,None,1.0,0.175,84,0.017305880784988403,0.9286037053773158
mmlu-pro,None,1.0,0.175,85,0.0173293799161911,0.9430637144148215
mmlu-pro,None,1.0,0.175,86,0.0173695869743824,0.9349299593312246
mmlu-pro,None,1.0,0.175,87,0.01732815057039261,0.9426118391323995
mmlu-pro,None,1.0,0.175,88,0.01735621690750122,0.9417080885675554
mmlu-pro,None,1.0,0.175,89,0.017308099195361137,0.938093086308179
mmlu-pro,None,1.0,0.175,90,0.01734515093266964,0.9326705829191143
mmlu-pro,None,1.0,0.175,91,0.017322054132819176,0.9417080885675554
mmlu-pro,None,1.0,0.175,92,0.017351217567920685,0.938996836873023
mmlu-pro,None,1.0,0.175,93,0.017377439886331558,0.9349299593312246
mmlu-pro,None,1.0,0.175,94,0.017361467704176903,0.9399005874378672
mmlu-pro,None,1.0,0.175,95,0.017381224781274796,0.9430637144148215
